"GeographyCode","QS609EW0001","QS609EW0002","QS609EW0003","QS609EW0004","QS609EW0005","QS609EW0006","QS609EW0007","QS609EW0008","QS609EW0009","QS609EW0010","QS609EW0011","QS609EW0012","QS609EW0013","QS609EW0014","QS609EW0015","QS609EW0016","QS609EW0017","QS609EW0018","QS609EW0019","QS609EW0020","QS609EW0021","QS609EW0022","QS609EW0023","QS609EW0024","QS609EW0025","QS609EW0026","QS609EW0027","QS609EW0028","QS609EW0029","QS609EW0030","QS609EW0031","QS609EW0032","QS609EW0033","QS609EW0034","QS609EW0035","QS609EW0036","QS609EW0037","QS609EW0038","QS609EW0039","QS609EW0040","QS609EW0041","QS609EW0042","QS609EW0043","QS609EW0044","QS609EW0045","QS609EW0046","QS609EW0047","QS609EW0048","QS609EW0049","QS609EW0050","QS609EW0051","QS609EW0052","QS609EW0053","QS609EW0054","QS609EW0055"
"E00033110",340,30,6,0,6,24,10,8,6,0,55,40,35,5,0,0,0,15,58,33,14,7,4,43,11,11,0,32,32,0,32,12,20,11,9,58,24,15,5,9,0,3,2,49,0,2,16,31,0,12,8,4,3,3,0
"E00033112",308,103,16,0,16,87,55,11,21,0,69,53,42,0,11,0,10,6,22,20,2,0,0,71,31,28,3,40,40,0,13,6,7,7,0,27,3,17,0,2,0,0,5,1,0,0,1,0,0,2,0,2,0,0,0
"E00033113",246,72,14,0,14,58,20,11,27,0,75,47,41,0,6,0,26,2,13,7,2,4,0,49,29,29,0,20,20,0,2,0,2,2,0,16,0,10,0,0,0,1,5,6,0,0,2,4,0,11,5,6,2,2,0
"E00033114",303,74,14,0,14,60,24,19,13,4,129,92,61,8,15,8,26,11,16,13,3,0,0,68,31,31,0,37,37,0,5,0,5,5,0,9,5,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00033115",132,21,3,0,3,18,10,7,1,0,47,37,30,1,4,2,8,2,9,2,6,1,0,13,3,3,0,10,10,0,9,3,6,4,2,18,6,6,0,4,0,2,0,11,1,3,3,4,0,3,2,1,1,1,0
"E00033116",137,11,1,0,1,10,5,3,2,0,30,26,24,0,2,0,1,3,18,14,2,2,0,18,11,11,0,7,7,0,10,1,9,5,4,17,6,4,2,0,0,4,1,23,5,4,5,9,0,9,5,4,1,1,0
"E00033117",385,87,21,0,21,66,51,9,6,0,152,116,87,8,21,0,30,6,33,19,14,0,0,38,16,16,0,22,22,0,26,9,17,9,8,17,4,10,0,0,0,3,0,19,2,4,8,5,0,7,4,3,6,6,0
"E00033118",331,36,11,0,11,25,18,7,0,0,109,75,64,8,3,0,17,17,53,19,25,5,4,31,7,7,0,24,24,0,38,21,17,14,3,41,2,21,6,7,0,2,3,16,3,0,13,0,0,4,0,4,3,3,0
"E00033119",262,66,10,0,10,56,24,14,14,4,71,61,49,6,6,0,6,4,28,20,3,0,5,48,32,29,3,16,16,0,18,7,11,9,2,28,2,10,6,4,0,6,0,1,0,0,1,0,0,1,1,0,1,1,0
"E00033120",313,21,6,0,6,15,13,2,0,0,101,71,45,23,3,0,16,14,55,42,9,2,2,18,9,9,0,9,9,0,26,7,19,15,4,43,17,14,5,3,0,0,4,37,5,0,15,17,0,10,0,10,2,2,0
"E00033121",220,18,4,0,4,14,10,4,0,0,72,50,42,4,2,2,8,14,24,20,1,3,0,19,4,4,0,15,15,0,33,10,23,17,6,22,1,7,2,4,0,6,2,26,6,0,9,11,0,6,6,0,0,0,0
"E00033122",275,17,2,0,2,15,11,3,0,1,70,57,41,14,2,0,4,9,59,30,23,4,2,27,11,11,0,16,16,0,42,17,25,19,6,33,13,7,0,11,0,1,1,23,2,3,5,13,0,3,3,0,1,1,0
"E00033123",258,30,5,0,5,25,12,11,2,0,68,55,45,10,0,0,4,9,75,43,21,9,2,28,5,5,0,23,23,0,23,14,9,9,0,22,10,9,0,3,0,0,0,11,3,2,0,6,0,1,1,0,0,0,0
"E00033124",307,69,16,0,16,53,29,12,12,0,94,50,34,7,5,4,26,18,45,20,16,3,6,33,23,23,0,10,10,0,12,7,5,5,0,19,12,0,0,5,0,0,2,26,2,4,10,10,0,9,3,6,0,0,0
"E00033125",187,8,7,0,7,1,0,1,0,0,30,13,12,1,0,0,4,13,20,10,8,2,0,12,5,5,0,7,7,0,15,9,6,6,0,44,9,24,5,3,0,3,0,31,4,0,2,23,2,19,8,11,8,8,0
"E00033126",251,22,16,0,16,6,3,3,0,0,74,52,42,3,7,0,13,9,24,18,6,0,0,37,16,16,0,21,21,0,30,16,14,12,2,37,6,21,3,7,0,0,0,27,1,4,8,14,0,0,0,0,0,0,0
"E00033127",435,82,8,0,8,74,36,19,19,0,101,71,53,13,5,0,14,16,53,16,26,1,10,27,17,17,0,10,10,0,35,31,4,3,1,47,13,13,0,12,0,0,9,54,11,0,20,23,0,33,27,6,3,3,0
"E00033128",268,4,0,0,0,4,4,0,0,0,42,28,28,0,0,0,9,5,64,41,16,7,0,8,0,0,0,8,8,0,31,8,23,21,2,57,21,14,1,12,0,1,8,46,6,3,20,17,0,9,6,3,7,7,0
"E00033129",256,43,6,0,6,37,32,5,0,0,64,40,33,0,7,0,13,11,42,23,16,1,2,16,8,8,0,8,8,0,22,11,11,11,0,30,4,10,2,2,0,7,5,26,3,6,12,5,0,5,2,3,8,8,0
"E00033130",360,86,16,0,16,70,46,5,19,0,106,81,54,18,9,0,23,2,37,29,2,1,5,59,19,16,3,40,40,0,42,21,21,15,6,23,6,5,0,7,0,5,0,7,0,0,2,5,0,0,0,0,0,0,0
"E00033131",275,11,6,0,6,5,3,2,0,0,56,49,42,1,6,0,5,2,27,22,5,0,0,31,5,5,0,26,26,0,25,4,21,13,8,63,18,24,3,10,0,6,2,50,5,4,7,34,0,8,8,0,4,4,0
"E00033132",419,42,23,0,23,19,13,6,0,0,80,57,46,8,3,0,7,16,66,47,13,2,4,35,10,10,0,25,25,0,33,14,19,5,14,80,10,27,16,22,0,5,0,53,12,1,16,24,0,23,17,6,7,7,0
"E00033133",366,6,0,0,0,6,2,4,0,0,38,16,14,2,0,0,22,0,40,29,11,0,0,24,5,5,0,19,19,0,35,22,13,9,4,66,29,14,3,9,0,7,4,112,20,11,20,61,0,45,35,10,0,0,0
"E00033134",190,1,0,0,0,1,1,0,0,0,24,9,8,1,0,0,6,9,18,17,0,1,0,10,2,2,0,8,8,0,18,7,11,11,0,31,10,20,0,1,0,0,0,39,8,4,10,17,0,42,30,12,7,7,0
"E00033135",445,25,10,0,10,15,3,12,0,0,57,9,6,0,3,0,27,21,61,47,7,5,2,28,9,9,0,19,19,0,51,25,26,19,7,95,33,38,7,15,0,2,0,66,13,4,25,24,0,50,24,26,12,12,0
"E00033136",225,10,3,0,3,7,3,0,4,0,46,16,9,5,2,0,22,8,34,18,13,3,0,23,7,7,0,16,16,0,18,6,12,10,2,31,8,15,0,6,0,2,0,41,7,5,7,19,3,20,8,12,2,2,0
"E00033137",280,10,2,0,2,8,6,2,0,0,23,15,14,1,0,0,5,3,16,12,4,0,0,21,3,3,0,18,18,0,14,12,2,1,1,58,14,17,7,8,0,4,8,49,9,3,7,30,0,74,46,28,15,15,0
"E00033138",171,1,0,0,0,1,1,0,0,0,22,11,6,3,2,0,6,5,19,8,11,0,0,6,1,1,0,5,5,0,9,3,6,5,1,38,13,22,2,1,0,0,0,39,4,4,5,26,0,35,18,17,2,2,0
"E00033139",248,4,2,0,2,2,1,0,1,0,34,20,20,0,0,0,13,1,37,24,0,6,7,18,1,1,0,17,17,0,25,11,14,8,6,44,11,18,0,11,0,4,0,54,6,3,22,22,1,31,18,13,1,1,0
"E00033140",202,0,0,0,0,0,0,0,0,0,28,16,16,0,0,0,9,3,32,22,8,1,1,14,0,0,0,14,14,0,26,21,5,5,0,36,6,17,3,10,0,0,0,42,3,8,7,23,1,24,10,14,0,0,0
"E00033141",208,7,5,0,5,2,0,2,0,0,26,21,14,3,4,0,0,5,38,17,9,11,1,15,1,1,0,14,14,0,11,9,2,1,1,52,18,14,4,0,0,7,9,44,3,12,18,11,0,10,5,5,5,5,0
"E00033142",273,6,0,0,0,6,1,5,0,0,38,18,15,3,0,0,10,10,37,21,6,6,4,30,0,0,0,30,30,0,26,17,9,6,3,48,4,14,8,11,1,8,2,66,17,2,24,23,0,21,18,3,1,1,0
"E00033143",261,7,4,0,4,3,0,3,0,0,32,19,12,7,0,0,10,3,44,24,19,1,0,28,7,7,0,21,21,0,19,10,9,7,2,45,17,25,1,1,0,1,0,43,16,7,7,13,0,43,33,10,0,0,0
"E00033144",204,6,0,0,0,6,2,4,0,0,23,16,14,1,1,0,7,0,28,9,12,6,1,9,1,1,0,8,8,0,21,6,15,15,0,50,21,17,2,10,0,0,0,29,11,2,10,6,0,35,32,3,3,3,0
"E00033145",294,10,4,0,4,6,1,5,0,0,48,27,23,0,4,0,8,13,67,53,12,2,0,15,3,3,0,12,12,0,36,24,12,10,2,46,10,23,2,4,0,7,0,52,16,8,11,17,0,10,6,4,10,10,0
"E00033146",304,22,2,0,2,20,4,9,7,0,47,31,22,5,4,0,6,10,35,19,7,6,3,34,6,6,0,28,28,0,26,12,14,10,4,59,11,31,3,13,0,1,0,52,11,0,17,24,0,25,25,0,4,4,0
"E00033147",308,12,2,0,2,10,4,6,0,0,81,61,61,0,0,0,8,12,54,26,17,6,5,20,1,1,0,19,19,0,33,12,21,17,4,56,22,21,3,6,0,4,0,39,1,4,22,12,0,13,3,10,0,0,0
"E00033148",258,10,0,0,0,10,5,5,0,0,41,25,22,3,0,0,14,2,19,9,6,3,1,21,4,4,0,17,17,0,31,16,15,15,0,65,14,37,2,10,0,0,2,51,7,3,12,29,0,20,18,2,0,0,0
"E00033149",226,17,4,0,4,13,8,0,5,0,22,11,6,0,5,0,7,4,30,19,9,2,0,27,11,11,0,16,16,0,10,3,7,2,5,46,11,9,2,14,0,3,7,48,10,7,8,23,0,26,10,16,0,0,0
"E00033150",316,11,4,0,4,7,5,2,0,0,35,14,14,0,0,0,18,3,35,12,15,4,4,22,7,7,0,15,15,0,25,18,7,7,0,86,22,55,1,5,0,3,0,56,3,6,20,26,1,42,20,22,4,4,0
"E00033151",262,1,0,0,0,1,1,0,0,0,38,24,13,7,4,0,11,3,28,20,8,0,0,26,1,1,0,25,25,0,9,4,5,5,0,35,7,17,3,5,0,3,0,53,7,5,27,14,0,72,56,16,0,0,0
"E00033152",305,7,0,0,0,7,6,1,0,0,51,35,32,2,1,0,11,5,20,9,8,3,0,15,1,1,0,14,14,0,33,22,11,10,1,54,11,20,3,12,0,1,7,56,10,3,23,20,0,47,25,22,22,22,0
"E00033153",332,4,0,0,0,4,3,1,0,0,75,47,30,13,4,0,11,17,44,22,12,5,5,24,3,3,0,21,21,0,32,21,11,9,2,65,20,26,5,12,2,0,0,66,12,2,25,23,4,18,18,0,4,4,0
"E00033154",156,0,0,0,0,0,0,0,0,0,17,5,4,0,1,0,9,3,13,8,5,0,0,23,8,8,0,15,15,0,7,7,0,0,0,38,5,16,1,13,0,0,3,11,1,6,1,3,0,41,23,18,6,6,0
"E00033155",266,9,6,0,6,3,2,1,0,0,39,20,15,2,3,0,10,9,40,28,6,4,2,5,1,1,0,4,4,0,24,11,13,13,0,51,7,30,0,9,0,5,0,55,19,2,12,22,0,31,20,11,12,12,0
"E00033156",238,9,1,0,1,8,0,3,5,0,28,8,8,0,0,0,6,14,29,9,16,2,2,23,4,4,0,19,19,0,9,2,7,7,0,48,6,38,1,0,0,1,2,59,7,1,21,30,0,29,23,6,4,4,0
"E00033157",326,4,0,0,0,4,4,0,0,0,28,22,19,0,3,0,4,2,52,15,29,8,0,19,9,9,0,10,10,0,34,19,15,13,2,52,12,25,8,3,0,4,0,52,13,4,12,23,0,47,43,4,38,38,0
"E00033158",302,4,1,0,1,3,0,3,0,0,32,14,14,0,0,0,5,13,46,17,12,13,4,18,3,3,0,15,15,0,26,14,12,11,1,51,4,30,3,5,0,4,5,64,5,5,23,30,1,44,13,31,17,17,0
"E00033159",197,3,0,0,0,3,2,0,1,0,32,24,21,3,0,0,8,0,9,7,2,0,0,2,0,0,0,2,2,0,9,5,4,3,1,46,11,33,0,2,0,0,0,47,14,4,1,28,0,43,36,7,6,6,0
"E00033160",354,14,11,0,11,3,0,0,3,0,37,26,26,0,0,0,3,8,23,17,2,3,1,14,5,5,0,9,9,0,32,19,13,10,3,56,6,22,8,4,0,16,0,77,8,7,22,40,0,76,53,23,25,25,0
"E00033161",280,16,8,0,8,8,4,4,0,0,43,25,22,0,3,0,8,10,26,11,8,0,7,28,11,11,0,17,17,0,27,4,23,22,1,51,10,26,3,7,0,5,0,61,0,11,6,44,0,26,18,8,2,2,0
"E00033162",280,5,0,0,0,5,5,0,0,0,41,23,22,1,0,0,13,5,22,5,2,13,2,11,6,6,0,5,5,0,24,8,16,14,2,41,17,13,1,4,0,6,0,31,12,4,4,11,0,87,66,21,18,18,0
"E00033163",277,13,1,0,1,12,12,0,0,0,31,20,19,1,0,0,8,3,23,11,7,5,0,6,4,4,0,2,2,0,16,11,5,5,0,54,13,28,5,6,0,2,0,76,5,7,7,57,0,47,32,15,11,11,0
"E00033164",351,30,9,0,9,21,9,12,0,0,50,30,27,3,0,0,13,7,43,25,14,2,2,30,3,3,0,27,27,0,30,18,12,10,2,85,24,35,3,15,0,3,5,52,10,2,21,19,0,26,18,8,5,5,0
"E00033165",166,6,1,0,1,5,5,0,0,0,17,11,10,0,0,1,6,0,14,5,5,4,0,6,1,1,0,5,5,0,11,3,8,3,5,32,8,9,3,10,1,0,1,58,5,16,15,22,0,22,18,4,0,0,0
"E00033166",158,6,4,0,4,2,2,0,0,0,19,5,5,0,0,0,11,3,11,10,1,0,0,26,2,2,0,24,24,0,16,9,7,5,2,28,6,10,2,10,0,0,0,27,0,1,21,5,0,24,16,8,1,1,0
"E00033167",310,12,1,0,1,11,0,5,6,0,41,21,19,2,0,0,11,9,70,57,8,5,0,37,0,0,0,37,37,0,28,16,12,10,2,53,15,27,1,8,0,2,0,49,9,1,17,22,0,17,17,0,3,3,0
"E00033168",285,26,12,0,12,14,3,11,0,0,47,24,20,0,2,2,7,16,31,21,4,4,2,36,7,7,0,29,29,0,35,23,12,12,0,49,8,29,0,9,0,3,0,48,10,0,19,19,0,12,10,2,1,1,0
"E00033169",302,17,4,0,4,13,6,7,0,0,58,42,36,6,0,0,13,3,51,30,12,3,6,37,9,9,0,28,28,0,35,18,17,8,9,57,10,22,5,15,0,5,0,38,5,7,10,16,0,9,2,7,0,0,0
"E00033170",360,22,13,0,13,9,3,6,0,0,82,45,35,6,4,0,22,15,59,39,10,3,7,25,5,5,0,20,20,0,33,10,23,21,2,61,6,15,9,25,0,2,4,63,5,5,24,29,0,11,9,2,4,4,0
"E00033171",345,15,2,0,2,13,8,2,3,0,41,17,10,0,7,0,14,10,51,31,17,0,3,42,11,11,0,31,31,0,44,24,20,16,4,46,10,19,2,11,0,4,0,93,5,3,44,41,0,7,5,2,6,6,0
"E00033172",186,5,5,0,5,0,0,0,0,0,23,19,17,0,0,2,2,2,22,9,6,7,0,13,6,6,0,7,7,0,7,3,4,4,0,44,9,22,0,10,0,2,1,34,2,9,2,21,0,34,25,9,4,4,0
"E00033173",315,16,4,0,4,12,9,1,2,0,60,38,31,0,7,0,9,13,29,23,1,5,0,20,6,6,0,14,14,0,46,15,31,31,0,46,10,14,3,12,0,5,2,84,6,6,45,24,3,10,10,0,4,4,0
"E00033174",297,0,0,0,0,0,0,0,0,0,44,29,27,2,0,0,15,0,38,18,14,4,2,22,4,4,0,18,18,0,11,11,0,0,0,78,44,17,5,1,2,9,0,62,6,1,15,40,0,39,32,7,3,3,0
"E00033175",279,9,3,0,3,6,6,0,0,0,31,23,18,5,0,0,7,1,29,14,7,8,0,28,2,2,0,26,26,0,26,19,7,7,0,58,21,23,0,11,0,3,0,61,14,3,22,22,0,37,29,8,0,0,0
"E00033176",264,8,0,0,0,8,0,0,5,3,30,9,8,0,1,0,14,7,40,17,11,12,0,18,5,5,0,13,13,0,17,14,3,3,0,57,12,37,0,6,0,2,0,63,5,1,23,34,0,28,19,9,3,3,0
"E00033177",298,18,0,0,0,18,12,6,0,0,46,23,20,3,0,0,19,4,59,29,16,6,8,19,0,0,0,19,19,0,23,6,17,13,4,63,8,21,11,15,0,8,0,54,9,2,23,20,0,15,10,5,1,1,0
"E00033178",170,7,3,0,3,4,4,0,0,0,29,16,16,0,0,0,2,11,29,16,10,3,0,17,4,4,0,13,13,0,7,6,1,1,0,25,2,19,4,0,0,0,0,43,13,3,17,10,0,12,10,2,1,1,0
"E00033179",322,15,3,0,3,12,8,4,0,0,39,15,11,0,4,0,19,5,43,16,20,5,2,25,4,4,0,21,21,0,18,9,9,9,0,72,28,30,4,6,0,4,0,77,8,8,25,36,0,27,18,9,6,6,0
"E00033181",421,62,14,0,14,48,32,8,8,0,99,68,38,4,20,6,28,3,30,16,2,10,2,22,18,18,0,4,4,0,6,3,3,3,0,21,3,15,0,3,0,0,0,8,1,0,2,5,0,18,2,16,155,155,0
"E00033182",368,37,2,0,2,35,25,9,1,0,79,64,55,6,3,0,8,7,26,9,10,1,6,35,10,10,0,25,25,0,8,7,1,1,0,42,6,34,2,0,0,0,0,21,2,1,12,6,0,46,41,5,74,74,0
"E00033183",584,53,0,0,0,53,40,10,3,0,62,48,36,7,5,0,9,5,22,6,12,2,2,54,25,25,0,29,29,0,19,16,3,2,1,22,13,9,0,0,0,0,0,36,17,2,3,14,0,27,13,14,289,289,0
"E00033185",340,38,3,0,3,35,20,15,0,0,42,30,27,0,3,0,12,0,23,15,8,0,0,37,15,15,0,22,22,0,10,7,3,3,0,24,7,8,0,7,0,0,2,5,2,0,2,1,0,13,9,4,148,148,0
"E00033186",318,28,0,0,0,28,20,8,0,0,36,19,11,6,2,0,17,0,36,31,5,0,0,21,11,11,0,10,10,0,5,5,0,0,0,25,14,4,0,3,0,0,4,22,0,11,5,3,3,16,13,3,129,129,0
"E00033187",197,26,1,0,1,25,20,5,0,0,78,68,43,8,13,4,7,3,13,6,6,1,0,21,9,9,0,12,12,0,18,12,6,5,1,16,2,9,1,0,0,0,4,9,4,2,1,2,0,6,4,2,10,10,0
"E00033188",327,24,5,0,5,19,16,3,0,0,70,66,53,8,5,0,4,0,30,10,12,8,0,19,0,0,0,19,19,0,27,12,15,9,6,28,1,11,0,2,0,6,8,29,3,0,17,9,0,4,3,1,96,96,0
"E00033189",509,9,0,0,0,9,6,0,3,0,84,47,39,7,1,0,27,10,41,25,8,6,2,51,31,31,0,20,20,0,23,16,7,7,0,66,27,28,4,3,0,2,2,78,19,9,20,30,0,131,91,40,26,26,0
"E00033190",574,28,1,0,1,27,20,7,0,0,54,35,25,0,10,0,8,11,34,25,9,0,0,115,27,27,0,88,88,0,24,9,15,15,0,100,22,52,0,21,0,1,4,82,14,8,9,45,6,119,86,33,18,18,0
"E00033191",448,36,5,0,5,31,17,14,0,0,43,33,25,2,6,0,6,4,22,14,6,2,0,22,9,9,0,13,13,0,13,9,4,4,0,31,6,14,7,4,0,0,0,35,21,0,2,12,0,18,16,2,228,228,0
"E00033192",434,13,1,0,1,12,8,4,0,0,48,34,31,0,3,0,6,8,23,21,0,2,0,16,5,5,0,11,11,0,8,2,6,1,5,30,8,17,0,2,0,3,0,18,13,0,4,1,0,11,9,2,267,267,0
"E00033193",327,55,8,0,8,47,36,8,3,0,68,54,46,4,4,0,12,2,22,17,1,4,0,11,0,0,0,11,11,0,10,7,3,1,2,27,4,17,0,2,0,0,4,35,21,0,3,11,0,2,2,0,97,97,0
"E00033194",345,35,4,0,4,31,22,9,0,0,63,50,46,3,1,0,8,5,27,10,12,5,0,16,3,3,0,13,13,0,26,20,6,6,0,30,11,13,3,1,0,0,2,8,1,0,2,5,0,21,20,1,119,119,0
"E00033195",249,46,8,0,8,38,26,10,2,0,46,31,30,1,0,0,7,8,36,22,13,1,0,13,8,8,0,5,5,0,13,10,3,3,0,30,16,8,0,4,0,0,2,15,4,0,5,6,0,16,3,13,34,34,0
"E00033196",210,44,5,0,5,39,29,6,4,0,51,38,26,6,6,0,10,3,14,7,6,1,0,23,10,10,0,13,13,0,4,2,2,2,0,13,4,9,0,0,0,0,0,15,1,0,12,2,0,24,19,5,22,22,0
"E00033197",355,55,15,2,13,40,18,12,10,0,88,63,50,1,10,2,18,7,41,20,14,7,0,14,6,6,0,8,8,0,26,20,6,5,1,50,8,29,1,10,0,2,0,37,15,0,7,15,0,44,35,9,0,0,0
"E00033198",393,55,11,0,11,44,30,6,8,0,91,70,49,10,11,0,14,7,24,15,5,4,0,8,0,0,0,8,8,0,21,15,6,5,1,16,7,5,0,4,0,0,0,18,5,0,6,7,0,8,4,4,152,152,0
"E00033199",185,16,0,0,0,16,6,5,4,1,36,23,13,5,5,0,9,4,12,11,0,1,0,15,1,1,0,14,14,0,19,14,5,5,0,38,8,12,4,4,0,6,4,34,4,1,9,20,0,15,12,3,0,0,0
"E00033200",232,25,5,0,5,20,14,1,5,0,59,51,26,0,23,2,8,0,18,12,5,1,0,14,2,2,0,12,12,0,12,8,4,3,1,32,11,15,1,2,0,1,2,23,0,2,12,9,0,17,13,4,32,32,0
"E00033201",235,32,2,0,2,30,22,4,4,0,41,16,14,0,0,2,20,5,28,14,12,2,0,3,0,0,0,3,3,0,12,7,5,5,0,27,8,8,1,5,0,0,5,10,1,0,8,1,0,8,8,0,74,74,0
"E00033202",315,51,3,0,3,48,39,8,1,0,50,34,30,2,2,0,16,0,12,7,5,0,0,11,5,5,0,6,6,0,14,10,4,4,0,24,6,16,2,0,0,0,0,8,0,5,1,2,0,18,15,3,127,127,0
"E00033203",244,29,8,0,8,21,18,1,2,0,83,57,51,0,6,0,23,3,27,27,0,0,0,6,1,1,0,5,5,0,10,2,8,8,0,17,1,12,0,4,0,0,0,29,8,0,16,5,0,4,4,0,39,39,0
"E00033204",252,56,8,0,8,48,33,10,5,0,51,42,33,4,5,0,8,1,29,15,8,1,5,21,0,0,0,21,21,0,17,4,13,13,0,28,10,8,0,8,0,0,2,17,4,3,8,2,0,0,0,0,33,33,0
"E00033206",184,58,11,0,11,47,29,9,9,0,45,37,27,3,7,0,8,0,16,5,8,3,0,12,6,6,0,6,6,0,5,4,1,0,1,11,4,7,0,0,0,0,0,17,5,2,2,8,0,17,12,5,3,3,0
"E00033207",293,9,0,0,0,9,7,0,2,0,21,13,13,0,0,0,6,2,25,6,9,4,6,11,4,4,0,7,7,0,15,11,4,4,0,48,13,27,2,6,0,0,0,59,7,6,4,42,0,74,59,15,31,31,0
"E00033208",257,15,0,0,0,15,12,1,2,0,30,25,20,0,5,0,5,0,26,16,10,0,0,26,15,15,0,11,11,0,25,20,5,3,2,25,9,6,5,1,0,2,2,23,2,4,2,15,0,75,67,8,12,12,0
"E00033209",323,13,3,0,3,10,5,3,2,0,22,11,11,0,0,0,5,6,14,7,2,5,0,22,6,6,0,16,16,0,15,8,7,7,0,58,4,40,3,10,0,1,0,58,19,7,14,18,0,93,75,18,28,28,0
"E00033210",271,9,3,0,3,6,3,3,0,0,23,20,20,0,0,0,1,2,14,5,6,3,0,57,3,3,0,54,54,0,21,6,15,15,0,35,8,22,4,0,0,1,0,10,2,3,1,4,0,64,43,21,38,38,0
"E00033211",357,17,3,0,3,14,8,0,6,0,28,12,12,0,0,0,13,3,30,26,4,0,0,45,21,21,0,24,24,0,26,19,7,7,0,49,17,26,0,3,0,3,0,48,10,3,16,19,0,93,66,27,21,21,0
"E00033212",314,8,2,0,2,6,5,1,0,0,15,11,8,1,2,0,0,4,21,12,6,0,3,37,8,8,0,29,29,0,31,15,16,16,0,55,18,20,0,10,0,3,4,50,6,7,15,22,0,89,67,22,8,8,0
"E00033213",401,24,5,0,5,19,12,5,2,0,44,37,32,5,0,0,4,3,22,15,6,1,0,10,2,2,0,8,8,0,23,12,11,11,0,43,26,9,0,6,0,2,0,21,1,0,3,17,0,30,15,15,184,184,0
"E00033214",538,41,2,0,2,39,28,11,0,0,69,45,35,2,7,1,15,9,26,4,3,19,0,61,19,19,0,42,42,0,21,13,8,5,3,66,12,45,1,6,0,2,0,53,11,1,9,32,0,104,79,25,97,97,0
"E00033215",349,21,0,0,0,21,13,8,0,0,47,37,32,0,3,2,8,2,46,20,14,12,0,43,13,13,0,30,30,0,11,2,9,3,6,37,11,17,1,3,0,5,0,34,3,5,11,15,0,91,64,27,19,19,0
"E00033216",252,30,3,0,3,27,12,14,1,0,50,41,22,4,15,0,9,0,39,24,10,2,3,32,15,15,0,17,17,0,18,12,6,6,0,25,0,18,0,5,0,2,0,18,4,7,0,7,0,22,11,11,18,18,0
"E00033217",287,55,4,0,4,51,29,4,16,2,87,72,48,0,15,9,12,3,24,17,7,0,0,9,2,2,0,7,7,0,9,6,3,3,0,29,13,14,0,0,0,2,0,23,4,1,10,8,0,18,9,9,33,33,0
"E00033218",303,106,15,0,15,91,65,9,17,0,90,65,58,7,0,0,25,0,21,7,9,5,0,37,5,5,0,32,31,1,9,6,3,3,0,9,0,9,0,0,0,0,0,6,2,0,0,4,0,6,3,3,19,19,0
"E00033219",362,70,13,0,13,57,39,12,6,0,74,52,31,4,15,2,20,2,19,12,4,1,2,39,9,9,0,30,30,0,7,6,1,1,0,30,2,23,1,2,0,2,0,13,0,1,2,8,2,25,14,11,85,85,0
"E00033220",389,11,0,0,0,11,5,6,0,0,50,26,20,4,2,0,13,11,23,15,7,1,0,25,3,3,0,22,22,0,15,15,0,0,0,25,0,16,3,6,0,0,0,13,4,1,4,4,0,14,7,7,213,213,0
"E00033221",249,12,4,0,4,8,7,1,0,0,51,45,40,2,3,0,2,4,14,3,10,1,0,13,5,5,0,8,7,1,18,11,7,4,3,47,2,27,2,9,0,7,0,16,6,1,7,2,0,43,23,20,35,35,0
"E00033222",178,13,1,0,1,12,5,6,1,0,29,20,17,2,0,1,9,0,27,14,11,2,0,14,9,9,0,5,5,0,10,8,2,1,1,33,5,19,2,3,0,2,2,26,1,3,10,12,0,23,19,4,3,3,0
"E00033223",248,13,2,0,2,11,10,1,0,0,44,27,18,3,4,2,17,0,22,17,5,0,0,30,13,13,0,17,17,0,20,13,7,6,1,42,5,24,0,0,0,6,7,13,1,3,4,5,0,31,27,4,33,33,0
"E00033224",301,8,0,0,0,8,8,0,0,0,41,26,26,0,0,0,11,4,31,22,5,4,0,10,0,0,0,10,10,0,21,7,14,12,2,51,14,21,3,6,0,3,4,88,7,8,20,53,0,44,33,11,7,7,0
"E00033225",300,6,1,0,1,5,1,4,0,0,31,18,17,0,1,0,12,1,22,11,9,2,0,27,5,5,0,22,22,0,21,15,6,5,1,61,8,39,1,8,0,4,1,49,7,1,8,33,0,82,69,13,1,1,0
"E00033226",417,5,1,0,1,4,0,4,0,0,35,20,16,0,0,4,7,8,50,26,12,11,1,35,5,5,0,30,30,0,21,0,21,21,0,77,9,51,3,13,0,1,0,87,12,12,14,49,0,98,77,21,9,9,0
"E00033227",262,2,1,0,1,1,0,1,0,0,34,15,15,0,0,0,10,9,26,19,4,1,2,9,0,0,0,9,9,0,12,11,1,1,0,58,6,42,0,9,0,1,0,82,11,6,30,35,0,34,23,11,5,5,0
"E00033228",341,1,1,0,1,0,0,0,0,0,39,25,25,0,0,0,9,5,41,26,9,6,0,37,9,9,0,28,28,0,24,15,9,5,4,61,15,34,2,10,0,0,0,69,10,2,13,44,0,65,48,17,4,4,0
"E00033229",284,10,2,0,2,8,5,0,3,0,26,20,18,0,2,0,3,3,35,20,11,2,2,43,7,7,0,36,36,0,53,25,28,25,3,52,3,15,2,29,0,3,0,47,2,3,19,23,0,16,13,3,2,2,0
