"GeographyCode","KS402EW0001","KS402EW0002","KS402EW0003","KS402EW0004","KS402EW0005","KS402EW0006","KS402EW0007","KS402EW0008","KS402EW0009","KS402EW0010","KS402EW0011","KS402EW0012","KS402EW0013","KS402EW0014","KS402EW0015","KS402EW0016","KS402EW0017"
"E00033181",155,24,30,0,1,22,77,1,0,15.4838709677419,19.3548387096774,0,0.645161290322581,14.1935483870968,49.6774193548387,0.645161290322581,0
"E00033182",184,14,18,3,1,47,97,0,4,7.60869565217391,9.78260869565217,1.6304347826087,0.543478260869565,25.5434782608696,52.7173913043478,0,2.17391304347826
"E00033183",207,17,26,1,0,30,131,2,0,8.21256038647343,12.56038647343,0.483091787439614,0,14.4927536231884,63.2850241545894,0.966183574879227,0
"E00033185",117,19,29,0,0,1,66,2,0,16.2393162393162,24.7863247863248,0,0,0.854700854700855,56.4102564102564,1.70940170940171,0
"E00033186",105,10,15,2,1,12,63,2,0,9.52380952380952,14.2857142857143,1.9047619047619,0.952380952380952,11.4285714285714,60,1.9047619047619,0
"E00033187",129,9,18,2,0,23,73,3,1,6.97674418604651,13.953488372093,1.55038759689922,0,17.8294573643411,56.5891472868217,2.32558139534884,0.775193798449612
"E00033188",113,28,24,2,1,16,35,7,0,24.7787610619469,21.2389380530973,1.76991150442478,0.884955752212389,14.1592920353982,30.9734513274336,6.19469026548673,0
"E00033189",208,22,9,0,2,102,60,6,7,10.5769230769231,4.32692307692308,0,0.961538461538462,49.0384615384615,28.8461538461538,2.88461538461538,3.36538461538462
"E00033190",226,20,16,0,8,98,71,5,8,8.84955752212389,7.07964601769912,0,3.53982300884956,43.3628318584071,31.4159292035398,2.21238938053097,3.53982300884956
"E00033191",128,23,16,1,2,11,69,4,2,17.96875,12.5,0.78125,1.5625,8.59375,53.90625,3.125,1.5625
"E00033192",118,16,17,0,0,5,76,3,1,13.5593220338983,14.4067796610169,0,0,4.23728813559322,64.4067796610169,2.54237288135593,0.847457627118644
"E00033193",114,27,35,0,0,4,41,6,1,23.6842105263158,30.7017543859649,0,0,3.50877192982456,35.9649122807018,5.26315789473684,0.87719298245614
"E00033194",117,18,23,1,0,11,54,7,3,15.3846153846154,19.6581196581197,0.854700854700855,0,9.4017094017094,46.1538461538462,5.98290598290598,2.56410256410256
"E00033195",105,21,36,1,1,3,39,3,1,20,34.2857142857143,0.952380952380952,0.952380952380952,2.85714285714286,37.1428571428571,2.85714285714286,0.952380952380952
"E00033196",137,6,7,0,10,21,92,0,1,4.37956204379562,5.10948905109489,0,7.2992700729927,15.3284671532847,67.1532846715328,0,0.72992700729927
"E00033197",236,15,29,2,3,150,32,2,3,6.35593220338983,12.2881355932203,0.847457627118644,1.27118644067797,63.5593220338983,13.5593220338983,0.847457627118644,1.27118644067797
"E00033198",135,34,35,3,0,8,55,0,0,25.1851851851852,25.9259259259259,2.22222222222222,0,5.92592592592593,40.7407407407407,0,0
"E00033199",137,15,2,1,3,107,7,0,2,10.9489051094891,1.45985401459854,0.72992700729927,2.18978102189781,78.1021897810219,5.10948905109489,0,1.45985401459854
"E00033200",126,6,7,1,1,87,22,0,2,4.76190476190476,5.55555555555556,0.793650793650794,0.793650793650794,69.0476190476191,17.4603174603175,0,1.58730158730159
"E00033201",91,15,26,0,0,11,36,3,0,16.4835164835165,28.5714285714286,0,0,12.0879120879121,39.5604395604396,3.2967032967033,0
"E00033202",98,20,26,0,0,5,41,5,1,20.4081632653061,26.530612244898,0,0,5.10204081632653,41.8367346938776,5.10204081632653,1.02040816326531
"E00033203",101,29,33,0,0,3,35,1,0,28.7128712871287,32.6732673267327,0,0,2.97029702970297,34.6534653465347,0.99009900990099,0
"E00033204",105,28,35,0,0,1,35,5,1,26.6666666666667,33.3333333333333,0,0,0.952380952380952,33.3333333333333,4.76190476190476,0.952380952380952
"E00033206",117,14,9,0,1,52,34,4,3,11.965811965812,7.69230769230769,0,0.854700854700855,44.4444444444444,29.0598290598291,3.41880341880342,2.56410256410256
"E00033207",179,8,8,0,7,94,54,2,6,4.46927374301676,4.46927374301676,0,3.91061452513966,52.5139664804469,30.1675977653631,1.11731843575419,3.35195530726257
"E00033208",143,6,3,1,5,61,59,3,5,4.1958041958042,2.0979020979021,0.699300699300699,3.4965034965035,42.6573426573427,41.2587412587413,2.0979020979021,3.4965034965035
"E00033209",208,12,7,0,12,117,52,4,4,5.76923076923077,3.36538461538462,0,5.76923076923077,56.25,25,1.92307692307692,1.92307692307692
"E00033210",133,9,8,2,3,59,50,1,1,6.76691729323308,6.01503759398496,1.50375939849624,2.25563909774436,44.3609022556391,37.593984962406,0.75187969924812,0.75187969924812
"E00033211",145,24,14,0,5,55,40,3,4,16.551724137931,9.6551724137931,0,3.44827586206897,37.9310344827586,27.5862068965517,2.06896551724138,2.75862068965517
"E00033212",123,18,14,3,1,56,30,0,1,14.6341463414634,11.3821138211382,2.4390243902439,0.813008130081301,45.5284552845528,24.390243902439,0,0.813008130081301
"E00033213",136,41,17,3,0,0,70,3,2,30.1470588235294,12.5,2.20588235294118,0,0,51.4705882352941,2.20588235294118,1.47058823529412
"E00033214",223,33,18,2,2,70,89,8,1,14.7982062780269,8.07174887892377,0.896860986547085,0.896860986547085,31.390134529148,39.9103139013453,3.58744394618834,0.448430493273543
"E00033215",147,9,10,4,6,69,44,4,1,6.12244897959184,6.80272108843537,2.72108843537415,4.08163265306122,46.9387755102041,29.9319727891156,2.72108843537415,0.680272108843537
"E00033216",150,10,19,9,3,59,50,0,0,6.66666666666667,12.6666666666667,6,2,39.3333333333333,33.3333333333333,0,0
"E00033217",158,26,12,0,1,23,93,0,3,16.4556962025316,7.59493670886076,0,0.632911392405063,14.5569620253165,58.8607594936709,0,1.89873417721519
"E00033218",106,30,39,0,0,8,28,0,1,28.3018867924528,36.7924528301887,0,0,7.54716981132075,26.4150943396226,0,0.943396226415094
"E00033219",181,21,36,0,2,44,70,7,1,11.6022099447514,19.8895027624309,0,1.10497237569061,24.3093922651934,38.6740331491713,3.86740331491713,0.552486187845304
"E00033220",135,19,24,0,0,5,81,6,0,14.0740740740741,17.7777777777778,0,0,3.7037037037037,60,4.44444444444444,0
"E00033221",170,2,2,0,8,72,83,0,3,1.17647058823529,1.17647058823529,0,4.70588235294118,42.3529411764706,48.8235294117647,0,1.76470588235294
"E00033222",135,1,1,0,2,114,16,1,0,0.740740740740741,0.740740740740741,0,1.48148148148148,84.4444444444444,11.8518518518519,0.740740740740741,0
"E00033223",171,7,8,2,1,33,119,1,0,4.09356725146199,4.67836257309941,1.16959064327485,0.584795321637427,19.2982456140351,69.5906432748538,0.584795321637427,0
"E00033224",148,8,14,4,5,97,16,0,4,5.40540540540541,9.45945945945946,2.7027027027027,3.37837837837838,65.5405405405405,10.8108108108108,0,2.7027027027027
"E00033225",160,11,12,1,5,81,43,2,5,6.875,7.5,0.625,3.125,50.625,26.875,1.25,3.125
"E00033226",187,21,15,1,12,100,34,0,4,11.2299465240642,8.02139037433155,0.53475935828877,6.41711229946524,53.475935828877,18.1818181818182,0,2.13903743315508
"E00033227",136,4,5,0,1,113,13,0,0,2.94117647058824,3.67647058823529,0,0.735294117647059,83.0882352941177,9.55882352941176,0,0
"E00033228",208,13,16,1,16,88,71,0,3,6.25,7.69230769230769,0.480769230769231,7.69230769230769,42.3076923076923,34.1346153846154,0,1.44230769230769
"E00033229",128,61,47,0,2,4,11,2,1,47.65625,36.71875,0,1.5625,3.125,8.59375,1.5625,0.78125
"E00033230",114,61,34,0,1,7,9,2,0,53.5087719298246,29.8245614035088,0,0.87719298245614,6.14035087719298,7.89473684210526,1.75438596491228,0
"E00033231",113,25,10,0,6,32,37,0,3,22.1238938053097,8.84955752212389,0,5.30973451327434,28.3185840707965,32.7433628318584,0,2.65486725663717
"E00033235",122,11,10,1,9,69,18,1,3,9.01639344262295,8.19672131147541,0.819672131147541,7.37704918032787,56.5573770491803,14.7540983606557,0.819672131147541,2.45901639344262
"E00033237",146,5,5,0,9,124,3,0,0,3.42465753424658,3.42465753424658,0,6.16438356164384,84.9315068493151,2.05479452054794,0,0
"E00033238",182,30,15,0,7,111,16,2,1,16.4835164835165,8.24175824175824,0,3.84615384615385,60.989010989011,8.79120879120879,1.0989010989011,0.549450549450549
"E00033242",104,8,14,0,28,54,0,0,0,7.69230769230769,13.4615384615385,0,26.9230769230769,51.9230769230769,0,0,0
"E00033245",167,11,14,0,13,111,16,1,1,6.58682634730539,8.38323353293413,0,7.78443113772455,66.4670658682635,9.58083832335329,0.598802395209581,0.598802395209581
"E00033246",121,22,22,0,7,49,20,0,1,18.1818181818182,18.1818181818182,0,5.78512396694215,40.495867768595,16.5289256198347,0,0.826446280991736
"E00033247",148,40,27,0,2,39,36,2,2,27.027027027027,18.2432432432432,0,1.35135135135135,26.3513513513513,24.3243243243243,1.35135135135135,1.35135135135135
"E00033248",250,4,2,2,67,163,5,1,6,1.6,0.8,0.8,26.8,65.2,2,0.4,2.4
"E00033249",132,20,24,0,8,51,25,3,1,15.1515151515152,18.1818181818182,0,6.06060606060606,38.6363636363636,18.9393939393939,2.27272727272727,0.757575757575758
"E00033250",126,20,9,0,7,58,28,2,2,15.8730158730159,7.14285714285714,0,5.55555555555556,46.031746031746,22.2222222222222,1.58730158730159,1.58730158730159
"E00033251",106,6,9,0,5,52,34,0,0,5.66037735849057,8.49056603773585,0,4.71698113207547,49.0566037735849,32.0754716981132,0,0
"E00033252",169,12,6,1,16,117,16,0,1,7.10059171597633,3.55029585798817,0.591715976331361,9.46745562130178,69.2307692307692,9.46745562130178,0,0.591715976331361
"E00033253",132,10,14,1,11,62,31,1,2,7.57575757575758,10.6060606060606,0.757575757575758,8.33333333333333,46.969696969697,23.4848484848485,0.757575757575758,1.51515151515152
"E00033254",152,20,21,0,14,76,16,2,3,13.1578947368421,13.8157894736842,0,9.21052631578947,50,10.5263157894737,1.31578947368421,1.97368421052632
"E00033255",126,25,29,0,18,46,4,2,2,19.8412698412698,23.015873015873,0,14.2857142857143,36.5079365079365,3.17460317460317,1.58730158730159,1.58730158730159
"E00033256",100,39,25,2,9,14,5,4,2,39,25,2,9,14,5,4,2
"E00033257",180,44,35,0,22,38,36,0,5,24.4444444444444,19.4444444444444,0,12.2222222222222,21.1111111111111,20,0,2.77777777777778
"E00033258",157,8,7,0,39,87,7,1,8,5.09554140127389,4.45859872611465,0,24.8407643312102,55.4140127388535,4.45859872611465,0.636942675159236,5.09554140127389
"E00033259",80,9,11,0,1,33,26,0,0,11.25,13.75,0,1.25,41.25,32.5,0,0
"E00033260",129,29,17,2,4,41,36,0,0,22.4806201550388,13.1782945736434,1.55038759689922,3.10077519379845,31.7829457364341,27.906976744186,0,0
"E00033261",110,17,17,0,7,38,30,0,1,15.4545454545455,15.4545454545455,0,6.36363636363636,34.5454545454545,27.2727272727273,0,0.909090909090909
"E00033262",96,17,3,1,0,23,49,1,2,17.7083333333333,3.125,1.04166666666667,0,23.9583333333333,51.0416666666667,1.04166666666667,2.08333333333333
"E00033263",89,10,8,0,0,30,37,0,4,11.2359550561798,8.98876404494382,0,0,33.7078651685393,41.5730337078652,0,4.49438202247191
"E00033264",147,24,13,0,19,76,10,2,3,16.3265306122449,8.84353741496599,0,12.9251700680272,51.7006802721088,6.80272108843537,1.36054421768707,2.04081632653061
"E00033265",126,32,30,0,17,43,4,0,0,25.3968253968254,23.8095238095238,0,13.4920634920635,34.1269841269841,3.17460317460317,0,0
"E00033266",147,40,40,0,15,41,8,0,3,27.2108843537415,27.2108843537415,0,10.2040816326531,27.891156462585,5.4421768707483,0,2.04081632653061
"E00033267",141,17,27,1,1,66,24,1,4,12.0567375886525,19.1489361702128,0.709219858156028,0.709219858156028,46.8085106382979,17.0212765957447,0.709219858156028,2.83687943262411
"E00033268",121,50,45,1,6,7,10,0,2,41.3223140495868,37.1900826446281,0.826446280991736,4.95867768595041,5.78512396694215,8.26446280991736,0,1.65289256198347
"E00033269",92,28,30,0,10,17,5,0,2,30.4347826086957,32.6086956521739,0,10.8695652173913,18.4782608695652,5.43478260869565,0,2.17391304347826
"E00033270",128,45,64,0,4,7,6,1,1,35.15625,50,0,3.125,5.46875,4.6875,0.78125,0.78125
"E00033271",126,43,72,0,1,0,9,0,1,34.1269841269841,57.1428571428571,0,0.793650793650794,0,7.14285714285714,0,0.793650793650794
"E00033272",120,53,54,0,1,3,9,0,0,44.1666666666667,45,0,0.833333333333333,2.5,7.5,0,0
"E00033274",122,26,40,0,21,24,9,1,1,21.3114754098361,32.7868852459016,0,17.2131147540984,19.672131147541,7.37704918032787,0.819672131147541,0.819672131147541
"E00033275",142,25,48,1,6,56,5,1,0,17.6056338028169,33.8028169014084,0.704225352112676,4.22535211267606,39.4366197183099,3.52112676056338,0.704225352112676,0
"E00033276",127,14,40,0,9,25,30,2,7,11.0236220472441,31.496062992126,0,7.08661417322835,19.6850393700787,23.6220472440945,1.5748031496063,5.51181102362205
"E00033277",99,28,23,0,13,24,11,0,0,28.2828282828283,23.2323232323232,0,13.1313131313131,24.2424242424242,11.1111111111111,0,0
"E00033278",107,27,42,0,0,10,24,1,3,25.2336448598131,39.2523364485981,0,0,9.34579439252336,22.4299065420561,0.934579439252336,2.80373831775701
"E00033279",139,24,42,1,0,34,36,2,0,17.2661870503597,30.2158273381295,0.719424460431655,0,24.4604316546763,25.8992805755396,1.43884892086331,0
"E00033281",136,33,49,1,0,20,29,2,2,24.2647058823529,36.0294117647059,0.735294117647059,0,14.7058823529412,21.3235294117647,1.47058823529412,1.47058823529412
"E00033282",125,35,47,0,5,22,14,0,2,28,37.6,0,4,17.6,11.2,0,1.6
"E00033283",118,45,40,0,5,24,4,0,0,38.135593220339,33.8983050847458,0,4.23728813559322,20.3389830508475,3.38983050847458,0,0
"E00033284",182,4,5,0,38,109,17,5,4,2.1978021978022,2.74725274725275,0,20.8791208791209,59.8901098901099,9.34065934065934,2.74725274725275,2.1978021978022
"E00033285",135,38,45,0,1,20,30,0,1,28.1481481481481,33.3333333333333,0,0.740740740740741,14.8148148148148,22.2222222222222,0,0.740740740740741
"E00033286",128,18,14,0,7,73,15,0,1,14.0625,10.9375,0,5.46875,57.03125,11.71875,0,0.78125
"E00033287",115,29,64,0,2,1,18,1,0,25.2173913043478,55.6521739130435,0,1.73913043478261,0.869565217391304,15.6521739130435,0.869565217391304,0
"E00033288",121,39,68,0,0,1,12,1,0,32.2314049586777,56.198347107438,0,0,0.826446280991736,9.91735537190083,0.826446280991736,0
"E00033289",105,35,56,0,0,1,7,4,2,33.3333333333333,53.3333333333333,0,0,0.952380952380952,6.66666666666667,3.80952380952381,1.9047619047619
"E00033290",88,21,57,0,1,3,6,0,0,23.8636363636364,64.7727272727273,0,1.13636363636364,3.40909090909091,6.81818181818182,0,0
"E00033291",185,37,95,0,5,16,29,3,0,20,51.3513513513513,0,2.7027027027027,8.64864864864865,15.6756756756757,1.62162162162162,0
"E00033292",106,29,52,1,1,5,14,4,0,27.3584905660377,49.0566037735849,0.943396226415094,0.943396226415094,4.71698113207547,13.2075471698113,3.77358490566038,0
"E00033293",145,18,43,6,6,61,10,1,0,12.4137931034483,29.6551724137931,4.13793103448276,4.13793103448276,42.0689655172414,6.89655172413793,0.689655172413793,0
"E00033294",130,22,20,1,1,21,61,3,1,16.9230769230769,15.3846153846154,0.769230769230769,0.769230769230769,16.1538461538462,46.9230769230769,2.30769230769231,0.769230769230769
"E00033295",108,47,49,0,0,3,7,1,1,43.5185185185185,45.3703703703704,0,0,2.77777777777778,6.48148148148148,0.925925925925926,0.925925925925926
"E00033296",111,49,45,0,0,1,13,2,1,44.1441441441441,40.5405405405405,0,0,0.900900900900901,11.7117117117117,1.8018018018018,0.900900900900901
"E00033297",143,22,39,12,12,41,13,3,1,15.3846153846154,27.2727272727273,8.39160839160839,8.39160839160839,28.6713286713287,9.09090909090909,2.0979020979021,0.699300699300699
"E00033298",129,33,43,0,17,27,4,0,5,25.5813953488372,33.3333333333333,0,13.1782945736434,20.9302325581395,3.10077519379845,0,3.87596899224806
"E00033299",117,49,38,0,2,16,4,2,6,41.8803418803419,32.4786324786325,0,1.70940170940171,13.6752136752137,3.41880341880342,1.70940170940171,5.12820512820513
"E00033300",112,25,33,1,13,30,9,0,1,22.3214285714286,29.4642857142857,0.892857142857143,11.6071428571429,26.7857142857143,8.03571428571429,0,0.892857142857143
"E00033301",120,15,36,0,13,41,13,1,1,12.5,30,0,10.8333333333333,34.1666666666667,10.8333333333333,0.833333333333333,0.833333333333333
"E00033302",105,23,20,0,18,39,5,0,0,21.9047619047619,19.047619047619,0,17.1428571428571,37.1428571428571,4.76190476190476,0,0
"E00033304",102,31,36,0,6,16,11,1,1,30.3921568627451,35.2941176470588,0,5.88235294117647,15.6862745098039,10.7843137254902,0.980392156862745,0.980392156862745
"E00033305",121,36,42,2,8,28,3,0,2,29.7520661157025,34.7107438016529,1.65289256198347,6.61157024793388,23.1404958677686,2.47933884297521,0,1.65289256198347
"E00033306",122,37,31,0,14,27,5,4,4,30.327868852459,25.4098360655738,0,11.4754098360656,22.1311475409836,4.0983606557377,3.27868852459016,3.27868852459016
"E00033307",124,15,26,0,21,48,10,0,4,12.0967741935484,20.9677419354839,0,16.9354838709677,38.7096774193548,8.06451612903226,0,3.2258064516129
"E00033308",122,29,37,0,12,31,13,0,0,23.7704918032787,30.327868852459,0,9.83606557377049,25.4098360655738,10.655737704918,0,0
"E00033309",135,16,25,0,23,51,17,0,3,11.8518518518519,18.5185185185185,0,17.037037037037,37.7777777777778,12.5925925925926,0,2.22222222222222
"E00033310",127,25,27,0,10,49,14,2,0,19.6850393700787,21.259842519685,0,7.8740157480315,38.5826771653543,11.0236220472441,1.5748031496063,0
"E00033312",133,36,31,0,16,35,11,1,3,27.0676691729323,23.3082706766917,0,12.0300751879699,26.3157894736842,8.27067669172932,0.75187969924812,2.25563909774436
"E00033313",137,29,30,0,19,50,5,0,4,21.1678832116788,21.8978102189781,0,13.8686131386861,36.4963503649635,3.64963503649635,0,2.91970802919708
"E00033314",130,38,52,0,9,25,3,2,1,29.2307692307692,40,0,6.92307692307692,19.2307692307692,2.30769230769231,1.53846153846154,0.769230769230769
"E00033315",130,44,41,0,13,22,3,3,4,33.8461538461538,31.5384615384615,0,10,16.9230769230769,2.30769230769231,2.30769230769231,3.07692307692308
"E00033316",144,52,71,0,0,2,16,1,2,36.1111111111111,49.3055555555556,0,0,1.38888888888889,11.1111111111111,0.694444444444444,1.38888888888889
"E00033317",152,53,81,0,0,7,9,0,2,34.8684210526316,53.2894736842105,0,0,4.60526315789474,5.92105263157895,0,1.31578947368421
"E00033318",153,27,44,0,22,43,12,2,3,17.6470588235294,28.7581699346405,0,14.3790849673203,28.1045751633987,7.84313725490196,1.30718954248366,1.96078431372549
"E00033319",164,71,80,0,0,1,8,1,3,43.2926829268293,48.780487804878,0,0,0.609756097560976,4.8780487804878,0.609756097560976,1.82926829268293
"E00033320",130,60,62,0,0,0,7,1,0,46.1538461538462,47.6923076923077,0,0,0,5.38461538461539,0.769230769230769,0
"E00033322",118,55,56,0,1,1,4,0,1,46.6101694915254,47.4576271186441,0,0.847457627118644,0.847457627118644,3.38983050847458,0,0.847457627118644
"E00033323",107,60,45,0,0,0,1,1,0,56.0747663551402,42.0560747663551,0,0,0,0.934579439252336,0.934579439252336,0
"E00033324",113,50,57,0,1,0,5,0,0,44.2477876106195,50.4424778761062,0,0.884955752212389,0,4.42477876106195,0,0
"E00033326",106,54,50,0,0,0,1,0,1,50.9433962264151,47.1698113207547,0,0,0,0.943396226415094,0,0.943396226415094
"E00033327",124,60,57,0,0,0,7,0,0,48.3870967741936,45.9677419354839,0,0,0,5.64516129032258,0,0
"E00033328",119,15,24,0,17,51,8,0,4,12.6050420168067,20.1680672268908,0,14.2857142857143,42.8571428571429,6.72268907563025,0,3.36134453781513
"E00033329",131,50,64,0,0,1,13,1,2,38.1679389312977,48.8549618320611,0,0,0.763358778625954,9.9236641221374,0.763358778625954,1.52671755725191
"E00033330",130,62,56,0,1,0,11,0,0,47.6923076923077,43.0769230769231,0,0.769230769230769,0,8.46153846153846,0,0
"E00033331",134,66,57,0,0,3,7,1,0,49.2537313432836,42.5373134328358,0,0,2.23880597014925,5.22388059701492,0.746268656716418,0
"E00033332",108,40,59,0,0,1,6,1,1,37.037037037037,54.6296296296296,0,0,0.925925925925926,5.55555555555556,0.925925925925926,0.925925925925926
"E00033333",121,58,55,0,1,0,4,3,0,47.9338842975207,45.4545454545455,0,0.826446280991736,0,3.30578512396694,2.47933884297521,0
"E00033334",108,45,48,0,0,1,12,1,1,41.6666666666667,44.4444444444444,0,0,0.925925925925926,11.1111111111111,0.925925925925926,0.925925925925926
"E00033335",108,60,44,0,0,1,3,0,0,55.5555555555556,40.7407407407407,0,0,0.925925925925926,2.77777777777778,0,0
"E00033336",121,53,60,0,1,0,6,1,0,43.801652892562,49.5867768595041,0,0.826446280991736,0,4.95867768595041,0.826446280991736,0
