"GeographyCode","QS203EW0001","QS203EW0002","QS203EW0003","QS203EW0004","QS203EW0005","QS203EW0006","QS203EW0007","QS203EW0008","QS203EW0009","QS203EW0010","QS203EW0011","QS203EW0012","QS203EW0013","QS203EW0014","QS203EW0015","QS203EW0016","QS203EW0017","QS203EW0018","QS203EW0019","QS203EW0020","QS203EW0021","QS203EW0022","QS203EW0023","QS203EW0024","QS203EW0025","QS203EW0026","QS203EW0027","QS203EW0028","QS203EW0029","QS203EW0030","QS203EW0031","QS203EW0032","QS203EW0033","QS203EW0034","QS203EW0035","QS203EW0036","QS203EW0037","QS203EW0038","QS203EW0039","QS203EW0040","QS203EW0041","QS203EW0042","QS203EW0043","QS203EW0044","QS203EW0045","QS203EW0046","QS203EW0047","QS203EW0048","QS203EW0049","QS203EW0050","QS203EW0051","QS203EW0052","QS203EW0053","QS203EW0054","QS203EW0055","QS203EW0056","QS203EW0057","QS203EW0058","QS203EW0059","QS203EW0060","QS203EW0061","QS203EW0062","QS203EW0063","QS203EW0064","QS203EW0065","QS203EW0066","QS203EW0067","QS203EW0068","QS203EW0069","QS203EW0070","QS203EW0071","QS203EW0072","QS203EW0073","QS203EW0074","QS203EW0075","QS203EW0076","QS203EW0077","QS203EW0078"
"E00033076",397,375,367,355,4,4,4,0,0,0,0,0,0,2,6,6,4,1,1,0,0,0,2,2,0,0,1,1,0,0,0,6,0,2,0,2,0,4,2,1,1,0,0,0,13,5,0,5,5,1,0,4,2,0,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0
"E00033077",292,272,265,243,8,6,8,0,0,0,0,0,1,0,6,6,3,0,0,0,0,1,2,3,0,2,0,1,0,0,0,6,1,2,0,1,1,3,3,0,0,0,0,0,8,0,0,0,4,2,2,0,4,0,4,0,0,0,0,0,0,0,4,3,0,3,0,0,1,1,0,2,0,2,1,1,0,0
"E00033078",329,305,298,286,5,5,2,0,0,0,0,0,0,4,3,3,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0,0,18,13,11,2,0,0,0,0,3,1,2,0,0,0,2,0,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
"E00033079",230,225,216,211,2,3,0,0,0,0,0,0,0,0,9,5,4,1,2,0,0,0,1,1,0,1,0,0,4,4,0,2,0,1,0,1,0,1,0,0,0,0,1,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033080",197,174,171,167,1,3,0,0,0,0,0,0,0,0,3,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,15,0,3,0,3,0,12,0,6,0,0,6,0,8,5,5,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033081",220,214,205,200,1,0,4,0,0,0,0,0,0,1,8,6,3,0,2,0,0,0,1,3,0,3,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00033082",312,290,284,271,3,3,7,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,3,0,0,0,0,5,0,0,0,1,4,0,14,3,1,2,4,1,3,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033083",336,310,302,296,1,1,4,0,0,0,0,0,0,0,8,8,2,1,0,1,0,0,0,6,0,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,3,3,0,12,0,8,2,2,0,1,0,1,0,3,2,2,0,0,0,1,1,0,3,0,3,3,0,0,0
"E00033084",325,321,316,307,2,2,5,0,0,0,0,0,0,3,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00033085",321,314,308,304,1,2,1,0,0,0,0,0,0,0,6,3,3,0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033086",249,248,244,239,2,2,1,0,0,0,0,0,0,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033087",397,348,333,330,0,2,1,0,0,0,0,0,0,3,12,12,11,0,1,0,0,1,9,1,0,0,0,1,0,0,0,4,3,1,0,0,1,0,0,0,0,0,0,0,38,6,0,6,17,13,4,0,14,0,5,9,0,0,1,0,1,0,7,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0
"E00033088",239,233,226,223,2,1,0,0,0,0,0,0,2,2,3,3,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,1,2,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033089",302,295,283,281,0,1,1,0,0,0,0,0,0,3,9,9,1,1,0,0,0,0,0,8,0,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6,4,1,3,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033090",376,370,368,363,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033091",306,304,302,297,2,1,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033092",307,307,306,302,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033093",372,364,358,349,3,2,4,0,0,0,0,0,0,1,5,5,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,6,0,0,0,3,2,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033094",328,327,320,313,4,1,2,0,0,0,0,0,0,1,6,2,2,0,1,1,0,0,0,0,0,0,0,0,4,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033095",443,430,419,401,1,5,12,0,0,0,0,0,1,4,6,6,5,0,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,1,0,1,1,1,0,0,3,0,1,0,2,0,3,2,1,0,2,2,1,1,0,0,0,0,0,2,0,2,1,1,0,0
"E00033096",262,247,240,232,1,2,5,0,0,0,0,0,0,3,4,3,1,0,1,0,0,0,0,2,0,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,14,1,0,1,2,2,0,0,11,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033097",263,262,259,247,4,6,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033098",277,268,266,260,2,3,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
"E00033099",163,162,161,157,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033100",297,289,281,279,0,1,1,0,0,0,0,0,0,3,5,5,3,0,3,0,0,0,0,2,0,2,0,0,0,0,0,4,0,1,1,0,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033101",212,209,205,196,1,4,4,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033102",429,413,404,393,0,5,6,0,0,0,0,0,0,3,6,6,5,0,1,0,0,0,4,1,0,0,0,1,0,0,0,5,2,2,0,2,0,1,0,0,1,0,0,0,8,1,0,1,6,6,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
"E00033103",298,291,290,288,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
"E00033104",275,261,246,240,0,4,2,0,0,0,0,0,0,2,13,6,5,0,3,1,0,1,0,1,0,0,0,1,7,0,7,1,0,0,0,0,0,1,0,0,1,0,0,0,13,5,0,5,3,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033105",293,289,286,275,1,5,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033106",286,283,280,278,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"E00033107",353,320,309,302,1,4,2,0,0,0,0,0,0,6,5,5,3,0,3,0,0,0,0,2,0,2,0,0,0,0,0,5,3,0,0,0,0,2,2,0,0,0,0,0,27,0,0,0,5,1,4,0,21,0,13,8,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033108",317,315,312,309,0,3,0,0,0,0,0,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033109",322,317,308,304,0,4,0,0,0,0,2,0,0,0,7,2,0,0,0,0,0,0,0,2,0,0,0,2,5,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033110",340,338,328,327,0,0,1,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,9,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033112",308,283,275,270,0,2,3,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,1,5,0,2,0,3,2,0,2,5,0,3,1,2,0,2,0,0,1,0,1,0,15,0,0,0,2,2,0,0,12,1,8,3,0,0,1,0,1,0,3,3,1,2,0,0,0,0,0,2,0,2,0,2,0,0
"E00033113",246,226,221,209,0,4,8,0,0,0,0,0,0,0,5,5,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,2,1,1,8,3,5,0,5,0,5,0,0,0,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033114",308,294,288,282,0,4,2,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,0,0,0,4,2,0,2,4,0,3,0,0,3,1,0,0,0,0,1,0,8,1,0,1,2,2,0,0,3,0,3,0,0,0,2,0,2,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033115",132,126,120,113,0,3,4,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033116",190,187,184,179,0,3,2,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033117",385,364,354,346,1,3,4,0,0,0,0,0,0,6,4,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,1,8,3,0,0,0,0,5,3,0,1,0,1,0,13,1,0,1,0,0,0,0,10,0,3,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033118",331,323,321,313,0,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033119",262,255,252,242,2,1,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
"E00033120",313,304,293,286,1,5,1,0,0,0,0,0,0,1,10,10,7,0,4,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,2,2,0,0,0
"E00033121",220,219,218,211,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033122",275,275,272,266,0,4,2,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033123",258,256,245,243,0,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033124",307,281,275,270,2,1,2,0,0,0,0,0,0,0,6,5,1,0,1,0,0,0,0,4,0,0,0,4,1,0,1,4,3,0,0,0,0,1,0,0,0,0,1,0,21,0,0,0,5,4,1,0,13,0,10,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033125",187,180,168,164,2,1,1,0,0,0,0,0,0,3,9,4,1,0,0,0,0,0,1,3,0,1,0,2,5,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
"E00033126",254,253,251,247,1,1,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033127",524,507,496,490,3,2,1,0,0,0,1,0,0,1,9,7,5,0,2,0,0,2,1,2,0,0,0,2,2,0,2,5,1,0,0,0,0,4,1,0,3,0,0,0,10,4,4,0,4,3,1,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00033128",268,258,256,253,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,3,0,0,2,0,1,0,4,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
"E00033129",256,241,236,230,2,3,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,3,4,0,3,1,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033130",360,330,326,320,2,2,2,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,28,0,0,0,9,7,2,0,18,0,15,2,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033131",275,262,255,252,1,0,2,0,0,0,0,0,0,1,6,6,5,0,1,0,0,3,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,1,2,1,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033132",459,445,429,422,3,2,2,0,0,0,0,0,0,1,15,15,1,0,0,0,0,1,0,14,0,13,1,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,8,7,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0
"E00033133",366,366,363,357,2,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033134",190,181,181,179,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,6,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033135",445,432,424,420,1,2,1,0,0,0,0,0,0,4,4,4,1,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,4,0,0,6,0,3,0,3,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033136",225,220,214,212,1,1,0,0,0,0,0,0,0,1,5,5,1,1,0,0,0,0,0,4,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033137",289,257,251,238,1,5,7,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,27,26,4,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
"E00033138",171,168,163,160,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033139",248,248,246,241,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033140",202,201,200,197,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033141",208,208,206,203,2,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033142",273,271,269,263,1,3,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033143",261,254,252,247,2,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,2,0,1,1,1,0,0,0,0,1,0,4,1,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033144",204,195,191,185,1,5,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,6,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033145",294,287,284,279,0,2,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00033146",304,295,274,272,0,1,1,0,0,0,0,0,0,4,17,16,1,0,1,0,0,0,0,15,1,13,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,4,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033147",308,302,295,294,0,0,1,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,3,0,1,0,1,0,2,0,0,0,2,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033148",258,253,234,232,0,2,0,0,0,0,0,0,0,2,17,17,0,0,0,0,0,0,0,17,0,16,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"E00033149",226,219,216,211,0,3,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"E00033150",316,299,291,288,1,0,2,0,0,0,0,0,0,3,5,5,2,0,0,1,0,0,1,3,0,3,0,0,0,0,0,6,0,5,0,3,2,1,0,0,0,0,1,0,11,1,0,1,5,4,1,0,4,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033151",262,258,251,244,1,6,0,0,0,0,0,0,0,3,4,4,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033152",305,263,254,252,0,1,1,0,0,0,0,0,0,0,9,8,5,0,0,2,0,1,2,3,0,3,0,0,1,0,1,6,3,3,2,1,0,0,0,0,0,0,0,0,35,13,2,11,11,10,1,0,4,0,0,3,1,0,7,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033153",427,417,407,399,4,1,3,0,0,0,0,0,0,8,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033154",156,144,139,138,0,1,0,0,0,0,0,0,0,0,5,5,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,9,0,6,1,0,5,3,0,0,0,0,3,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033155",266,253,248,245,2,0,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,1,0,3,0,3,0,0,1,0,1,3,1,1,0,1,0,1,0,0,1,0,0,0,10,4,0,4,0,0,0,0,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033156",238,227,220,218,0,1,1,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,4,0,2,2,1,0,0,0,0,1,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033157",326,308,296,287,4,3,2,0,0,0,0,0,0,1,11,9,5,0,0,1,0,0,4,4,0,4,0,0,2,0,2,12,0,10,0,4,6,2,0,0,0,1,1,0,4,0,0,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033158",302,294,283,273,2,7,1,0,0,0,0,0,0,0,11,11,1,0,0,0,1,0,0,10,0,4,0,6,0,0,0,4,0,4,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
