"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00033110",261,16,5,0,5,11,6,3,2,0,46,31,28,3,0,0,3,12,37,20,12,3,2,18,5,5,0,13,13,0,32,17,15,12,3,42,18,11,2,5,0,4,2,37,4,2,9,21,1,14,9,5,19,19,0
"E00033112",236,63,9,0,9,54,34,10,10,0,59,47,40,0,7,0,7,5,27,22,4,1,0,25,8,7,1,17,17,0,6,3,3,3,0,23,4,11,0,1,0,3,4,6,2,0,2,2,0,4,3,1,23,23,0
"E00033113",194,50,10,1,9,40,19,8,13,0,47,33,29,1,3,0,11,3,23,15,4,4,0,25,12,12,0,13,13,0,2,0,2,2,0,12,2,7,0,0,0,1,2,7,1,1,2,3,0,13,6,7,15,15,0
"E00033114",236,51,11,0,11,40,24,7,8,1,67,48,36,3,7,2,13,6,27,24,2,1,0,35,18,18,0,17,17,0,4,1,3,3,0,19,8,7,2,0,0,2,0,2,0,2,0,0,0,12,11,1,19,19,0
"E00033115",102,13,1,0,1,12,10,2,0,0,33,27,22,1,3,1,5,1,9,4,4,1,0,10,4,4,0,6,6,0,7,0,7,5,2,13,4,3,0,1,0,5,0,8,2,2,1,3,0,2,1,1,7,7,0
"E00033116",100,6,0,0,0,6,3,2,1,0,22,18,16,1,1,0,2,2,14,11,1,2,0,10,5,5,0,5,5,0,3,0,3,3,0,17,3,7,2,2,0,2,1,13,2,3,4,4,0,13,9,4,2,2,0
"E00033117",271,40,10,0,10,30,20,6,4,0,104,82,67,4,11,0,17,5,25,16,8,1,0,19,8,8,0,11,11,0,13,4,9,6,3,24,11,10,0,0,0,3,0,13,3,1,4,4,1,7,4,3,26,26,0
"E00033118",251,29,7,0,7,22,15,7,0,0,65,42,37,3,1,1,11,12,44,21,19,2,2,9,2,2,0,7,7,0,23,13,10,9,1,34,11,13,2,2,0,5,1,10,3,1,4,1,1,6,4,2,31,31,0
"E00033119",181,43,6,0,6,37,19,10,6,2,48,37,29,3,5,0,9,2,23,14,3,3,3,19,9,8,1,10,10,0,11,6,5,5,0,15,5,3,2,1,0,3,1,4,3,0,0,1,0,3,2,1,15,15,0
"E00033120",218,18,4,0,4,14,11,3,0,0,61,39,32,6,1,0,12,10,37,27,7,2,1,13,6,6,0,7,7,0,16,10,6,5,1,28,11,10,2,1,0,2,2,19,7,1,6,5,0,5,1,4,21,21,0
"E00033121",140,12,2,0,2,10,6,4,0,0,37,28,26,1,1,0,3,6,18,14,1,3,0,14,4,4,0,10,10,0,18,7,11,7,4,16,2,4,5,2,0,2,1,17,2,1,4,10,0,3,3,0,5,5,0
"E00033122",190,19,4,0,4,15,10,3,1,1,54,42,37,4,1,0,5,7,33,18,13,1,1,13,4,4,0,9,9,0,20,7,13,8,5,23,8,12,0,2,0,1,0,10,0,4,3,3,0,4,4,0,14,14,0
"E00033123",162,21,5,0,5,16,8,7,1,0,46,37,36,1,0,0,6,3,33,20,11,2,0,14,4,4,0,10,10,0,11,5,6,4,2,19,6,8,0,2,0,3,0,10,1,2,2,5,0,2,1,1,6,6,0
"E00033124",239,41,6,0,6,35,23,7,5,0,58,33,26,3,3,1,17,8,39,21,15,2,1,22,13,13,0,9,9,0,10,6,4,4,0,24,13,2,0,4,0,2,3,15,1,2,4,8,0,10,7,3,20,20,0
"E00033125",148,7,5,0,5,2,0,2,0,0,17,6,6,0,0,0,4,7,20,13,5,2,0,11,3,3,0,8,8,0,10,7,3,3,0,35,7,18,4,4,0,2,0,19,4,1,3,9,2,18,9,9,11,11,0
"E00033126",184,11,7,0,7,4,3,1,0,0,52,31,27,2,2,0,12,9,26,14,9,3,0,15,6,6,0,9,9,0,19,12,7,6,1,22,8,10,0,2,0,1,1,18,4,3,1,10,0,5,5,0,16,16,0
"E00033127",363,45,6,0,6,39,22,10,7,0,83,55,42,5,7,1,17,11,44,19,18,4,3,18,7,7,0,11,11,0,19,15,4,3,1,37,13,16,0,3,0,0,5,26,6,1,8,11,0,64,60,4,27,27,0
"E00033128",206,7,0,0,0,7,5,1,0,1,22,13,13,0,0,0,3,6,46,32,10,3,1,10,1,1,0,9,9,0,9,3,6,5,1,48,15,16,3,6,0,4,4,27,7,2,8,9,1,20,13,7,17,17,0
"E00033129",172,17,3,0,3,14,11,3,0,0,43,29,27,0,2,0,7,7,32,19,10,2,1,9,3,3,0,6,6,0,10,5,5,5,0,19,6,4,0,4,0,4,1,10,2,1,5,2,0,3,2,1,29,29,0
"E00033130",275,42,4,0,4,38,21,7,9,1,73,51,42,4,5,0,16,6,37,28,4,3,2,25,9,8,1,16,16,0,18,8,10,8,2,27,9,8,0,4,0,6,0,14,3,1,2,8,0,4,3,1,35,35,0
"E00033131",187,6,1,0,1,5,4,1,0,0,33,22,20,1,1,0,8,3,16,12,3,1,0,12,2,2,0,10,10,0,17,3,14,9,5,45,16,16,1,6,0,4,2,29,5,2,3,19,0,9,7,2,20,20,0
"E00033132",332,17,6,0,6,11,7,3,1,0,50,34,28,5,1,0,8,8,57,38,14,4,1,25,4,4,0,21,21,0,26,15,11,5,6,44,16,16,4,5,0,3,0,55,9,5,15,26,0,32,25,7,26,26,0
"E00033133",250,3,0,0,0,3,0,3,0,0,21,9,9,0,0,0,10,2,31,20,8,2,1,11,4,4,0,7,7,0,22,14,8,7,1,40,18,11,2,2,0,5,2,50,9,3,8,30,0,33,27,6,39,39,0
"E00033134",145,2,0,0,0,2,2,0,0,0,18,7,6,1,0,0,6,5,19,15,2,2,0,10,2,2,0,8,8,0,12,4,8,8,0,20,6,13,1,0,0,0,0,21,6,1,4,10,0,32,22,10,11,11,0
"E00033135",307,16,4,0,4,12,6,5,1,0,36,11,9,0,2,0,9,16,36,23,8,4,1,15,5,5,0,10,10,0,30,16,14,13,1,65,25,24,3,9,0,4,0,49,13,3,16,17,0,30,19,11,30,30,0
"E00033136",151,6,1,0,1,5,3,0,2,0,21,9,5,1,3,0,7,5,18,9,8,1,0,13,2,2,0,11,11,0,10,4,6,5,1,30,9,15,0,3,0,2,1,24,5,3,3,12,1,16,12,4,13,13,0
"E00033137",223,7,2,0,2,5,4,1,0,0,16,8,7,1,0,0,4,4,16,13,3,0,0,14,2,2,0,12,12,0,10,9,1,1,0,36,10,12,4,3,0,5,2,36,8,2,9,17,0,66,43,23,22,22,0
"E00033138",138,1,0,0,0,1,1,0,0,0,16,9,5,3,1,0,5,2,13,7,5,1,0,4,2,2,0,2,2,0,9,6,3,3,0,26,6,17,3,0,0,0,0,27,4,5,3,15,0,39,20,19,3,3,0
"E00033139",198,7,1,0,1,6,2,3,1,0,24,13,13,0,0,0,8,3,27,19,3,3,2,14,2,2,0,12,12,0,17,7,10,6,4,33,6,17,2,5,0,3,0,35,4,6,10,15,0,28,20,8,13,13,0
"E00033140",147,1,0,0,0,1,0,1,0,0,23,13,13,0,0,0,6,4,30,18,9,2,1,8,0,0,0,8,8,0,12,8,4,3,1,22,8,9,1,3,0,1,0,30,1,4,7,17,1,15,7,8,6,6,0
"E00033141",145,5,4,0,4,1,0,1,0,0,19,13,10,1,2,0,2,4,30,12,12,5,1,12,2,2,0,10,10,0,16,11,5,4,1,30,11,10,2,2,0,3,2,16,4,3,5,4,0,7,4,3,10,10,0
"E00033142",201,2,0,0,0,2,1,1,0,0,31,18,15,2,1,0,4,9,29,20,4,3,2,13,0,0,0,13,13,0,18,10,8,6,2,33,8,12,4,4,1,3,1,38,6,2,13,17,0,13,10,3,24,24,0
"E00033143",174,6,3,0,3,3,0,3,0,0,16,7,6,1,0,0,7,2,30,21,8,1,0,12,1,1,0,11,11,0,11,5,6,5,1,34,10,21,1,2,0,0,0,30,6,6,4,14,0,29,19,10,6,6,0
"E00033144",152,3,0,0,0,3,2,1,0,0,17,10,8,1,1,0,6,1,26,11,9,3,3,9,2,2,0,7,7,0,13,6,7,6,1,33,13,13,2,3,0,2,0,18,8,2,4,4,0,30,26,4,3,3,0
"E00033145",211,9,1,0,1,8,6,2,0,0,34,22,21,0,1,0,4,8,43,26,15,2,0,11,2,2,0,9,9,0,19,11,8,6,2,38,7,18,1,6,0,5,1,31,7,2,7,15,0,6,4,2,20,20,0
"E00033146",217,12,2,0,2,10,4,5,1,0,25,17,13,2,2,0,3,5,30,17,8,3,2,20,2,2,0,18,18,0,15,5,10,10,0,34,14,15,1,4,0,0,0,44,10,5,11,18,0,18,14,4,19,19,0
"E00033147",231,4,1,0,1,3,1,2,0,0,50,34,33,0,1,0,5,11,45,27,14,2,2,15,2,2,0,13,13,0,15,7,8,7,1,38,11,18,3,3,0,3,0,27,5,2,9,10,1,13,6,7,24,24,0
"E00033148",181,8,3,0,3,5,2,3,0,0,30,18,15,2,1,0,8,4,16,5,7,3,1,10,1,1,0,9,9,0,14,6,8,8,0,36,7,20,2,4,0,2,1,41,5,2,12,22,0,12,11,1,14,14,0
"E00033149",166,7,1,0,1,6,4,1,1,0,19,12,10,0,2,0,4,3,23,16,6,1,0,9,3,3,0,6,6,0,7,3,4,2,2,37,15,11,1,7,0,2,1,31,4,6,7,14,0,20,13,7,13,13,0
"E00033150",226,7,2,0,2,5,4,1,0,0,17,5,5,0,0,0,7,5,24,9,12,2,1,13,4,4,0,9,9,0,14,12,2,2,0,57,17,32,1,4,0,3,0,43,2,5,9,26,1,30,19,11,21,21,0
"E00033151",190,1,0,0,0,1,1,0,0,0,23,14,10,3,1,0,7,2,21,14,6,1,0,11,2,2,0,9,9,0,12,9,3,3,0,28,5,12,2,5,0,3,1,36,7,5,12,12,0,44,30,14,14,14,0
"E00033152",243,5,1,0,1,4,3,1,0,0,34,25,18,2,5,0,5,4,20,12,7,1,0,17,2,2,0,15,15,0,19,14,5,4,1,31,8,11,2,5,0,3,2,39,9,2,10,18,0,35,18,17,43,43,0
"E00033153",270,4,0,0,0,4,2,2,0,0,38,25,19,4,2,0,7,6,39,20,11,7,1,20,5,5,0,15,15,0,18,11,7,6,1,63,10,34,1,12,1,4,1,43,9,0,12,21,1,25,25,0,20,20,0
"E00033154",133,0,0,0,0,0,0,0,0,0,13,6,5,0,1,0,5,2,14,9,5,0,0,13,4,4,0,9,9,0,7,6,1,1,0,28,5,10,1,11,0,0,1,12,5,2,2,3,0,34,18,16,12,12,0
"E00033155",198,9,3,0,3,6,4,1,0,1,28,16,14,1,1,0,7,5,24,14,5,4,1,5,2,2,0,3,3,0,17,9,8,8,0,30,8,12,0,4,0,4,2,39,11,1,9,18,0,28,17,11,18,18,0
"E00033156",191,6,1,0,1,5,1,3,1,0,14,7,7,0,0,0,3,4,24,16,6,1,1,15,3,3,0,12,12,0,8,1,7,7,0,32,4,25,1,1,0,0,1,47,4,2,11,30,0,29,21,8,16,16,0
"E00033157",232,3,1,0,1,2,1,1,0,0,24,18,16,1,1,0,2,4,40,22,11,7,0,10,5,5,0,5,5,0,17,11,6,5,1,33,9,15,5,1,0,2,1,31,6,3,8,14,0,27,22,5,47,47,0
"E00033158",213,6,1,0,1,5,2,3,0,0,22,12,11,1,0,0,5,5,25,10,7,7,1,14,5,5,0,9,9,0,16,8,8,7,1,37,6,23,2,2,0,2,2,36,3,2,9,21,1,24,11,13,33,33,0
"E00033159",125,4,0,0,0,4,2,1,1,0,15,11,9,1,1,0,4,0,8,5,3,0,0,1,0,0,0,1,1,0,10,5,5,3,2,30,10,19,0,1,0,0,0,22,5,3,2,12,0,21,16,5,14,14,0
"E00033160",264,3,2,0,2,1,0,0,1,0,29,16,16,0,0,0,4,9,27,14,8,3,2,13,5,5,0,8,8,0,19,13,6,5,1,43,13,18,4,3,0,5,0,44,7,3,9,25,0,49,36,13,37,37,0
"E00033161",206,5,2,0,2,3,1,2,0,0,33,22,20,1,1,0,6,5,22,12,8,0,2,12,2,2,0,10,10,0,17,6,11,11,0,32,12,15,0,1,0,3,1,36,2,6,7,21,0,28,24,4,21,21,0
"E00033162",213,2,0,0,0,2,2,0,0,0,16,10,8,2,0,0,5,1,15,7,3,4,1,11,5,5,0,6,6,0,14,7,7,6,1,25,9,10,1,3,0,2,0,26,8,4,3,11,0,68,46,22,36,36,0
"E00033163",234,9,2,0,2,7,7,0,0,0,26,16,14,1,1,0,5,5,19,7,9,3,0,6,3,3,0,3,3,0,13,10,3,3,0,39,11,16,5,3,0,4,0,54,6,11,7,30,0,43,31,12,25,25,0
"E00033164",272,18,3,0,3,15,5,9,1,0,41,26,25,1,0,0,10,5,46,33,10,2,1,14,2,2,0,12,12,0,22,12,10,8,2,49,16,16,4,7,0,2,4,34,6,5,9,14,0,22,15,7,26,26,0
"E00033165",114,3,1,0,1,2,2,0,0,0,10,7,7,0,0,0,3,0,11,6,3,2,0,5,1,1,0,4,4,0,4,2,2,1,1,22,3,8,1,7,1,0,2,33,4,4,9,16,0,18,14,4,8,8,0
"E00033166",114,3,1,0,1,2,2,0,0,0,12,6,5,0,1,0,4,2,12,9,2,1,0,12,2,2,0,10,10,0,11,5,6,6,0,19,5,7,0,7,0,0,0,18,1,2,11,4,0,24,16,8,3,3,0
"E00033167",231,8,2,0,2,6,2,2,2,0,29,18,17,1,0,0,6,5,53,41,6,6,0,21,1,1,0,20,20,0,19,9,10,8,2,39,14,15,3,5,0,2,0,34,7,2,12,13,0,14,10,4,14,14,0
"E00033168",212,15,5,0,5,10,4,6,0,0,31,19,16,1,1,1,6,6,32,19,11,1,1,24,4,4,0,20,20,0,19,10,9,8,1,33,10,15,0,6,0,1,1,30,2,1,11,16,0,14,9,5,14,14,0
"E00033169",236,10,3,0,3,7,5,2,0,0,42,28,24,3,1,0,9,5,40,26,10,2,2,19,3,3,0,16,16,0,11,9,2,1,1,41,14,12,2,8,0,5,0,32,4,7,8,13,0,8,4,4,33,33,0
"E00033170",282,12,6,0,6,6,3,3,0,0,51,27,24,2,1,0,12,12,57,44,10,1,2,12,4,4,0,8,8,0,23,11,12,9,3,46,12,17,3,10,0,3,1,43,8,2,9,24,0,17,14,3,21,21,0
"E00033171",272,8,3,0,3,5,3,1,1,0,32,15,12,0,3,0,9,8,59,38,17,3,1,25,5,5,0,20,20,0,24,14,10,8,2,45,12,20,2,7,0,2,2,46,4,2,22,18,0,12,8,4,21,21,0
"E00033172",199,3,2,0,2,1,1,0,0,0,13,10,9,0,0,1,2,1,16,8,6,2,0,10,3,3,0,7,7,0,3,1,2,2,0,38,11,21,0,4,0,1,1,35,2,10,7,14,2,67,58,9,14,14,0
"E00033173",246,7,1,0,1,6,3,2,1,0,42,24,23,0,1,0,8,10,41,25,11,5,0,13,5,5,0,8,8,0,27,13,14,13,1,47,13,11,3,8,0,6,6,37,5,3,16,12,1,8,8,0,24,24,0
"E00033174",209,1,1,0,1,0,0,0,0,0,29,16,14,1,1,0,9,4,29,16,9,2,2,9,1,1,0,8,8,0,9,7,2,2,0,45,21,13,2,2,1,6,0,42,3,1,13,25,0,29,23,6,16,16,0
"E00033175",201,5,1,0,1,4,2,1,1,0,23,16,13,2,1,0,7,0,28,19,6,3,0,8,1,1,0,7,7,0,13,8,5,5,0,46,12,19,1,9,0,5,0,38,4,3,9,21,1,20,16,4,20,20,0
"E00033176",184,4,0,0,0,4,2,0,1,1,18,8,7,0,1,0,6,4,20,10,6,4,0,9,2,2,0,7,7,0,12,9,3,3,0,33,10,14,0,4,0,4,1,35,6,4,11,14,0,25,15,10,28,28,0
"E00033177",217,12,0,0,0,12,7,5,0,0,34,23,21,1,1,0,5,6,42,24,14,2,2,11,0,0,0,11,11,0,14,6,8,6,2,39,10,14,6,6,0,3,0,35,7,3,11,14,0,13,9,4,17,17,0
"E00033178",129,6,2,0,2,4,2,2,0,0,13,9,8,0,1,0,1,3,16,9,6,1,0,8,2,2,0,6,6,0,10,8,2,2,0,20,3,12,4,1,0,0,0,30,8,2,11,9,0,16,13,3,10,10,0
"E00033179",233,9,2,0,2,7,5,2,0,0,21,10,9,0,1,0,8,3,31,18,8,4,1,12,2,2,0,10,10,0,16,9,7,7,0,50,20,16,3,6,0,5,0,38,3,4,13,18,0,27,20,7,29,29,0
"E00033181",372,38,5,0,5,33,27,3,3,0,66,49,33,5,9,2,15,2,22,13,5,3,1,16,9,9,0,7,7,0,7,5,2,2,0,22,5,12,1,1,0,1,2,11,4,0,3,4,0,18,10,8,172,172,0
"E00033182",319,27,3,0,3,24,16,6,2,0,59,47,40,4,3,0,8,4,28,12,12,2,2,18,4,4,0,14,13,1,12,6,6,6,0,32,8,23,1,0,0,0,0,22,4,3,8,7,0,37,32,5,84,84,0
"E00033183",551,35,1,0,1,34,26,6,2,0,54,39,30,4,5,0,8,7,20,6,12,1,1,22,7,7,0,15,14,1,14,11,3,3,0,26,9,13,1,1,0,2,0,26,7,2,3,14,0,31,23,8,323,323,0
"E00033185",300,27,3,0,3,24,18,6,0,0,29,22,19,0,3,0,7,0,19,15,3,1,0,18,5,5,0,13,13,0,5,4,1,1,0,20,6,9,0,3,0,1,1,6,3,0,3,0,0,8,4,4,168,168,0
"E00033186",290,20,0,0,0,20,16,4,0,0,32,22,17,3,2,0,8,2,27,21,4,2,0,10,5,5,0,5,5,0,4,4,0,0,0,18,10,3,0,3,0,0,2,14,1,6,2,4,1,14,10,4,151,151,0
"E00033187",208,29,3,0,3,26,19,4,2,1,59,49,32,5,10,2,5,5,18,6,7,5,0,14,4,4,0,10,10,0,15,10,5,4,1,13,1,10,0,0,0,1,1,15,8,2,2,3,0,21,19,2,24,24,0
"E00033188",288,16,4,0,4,12,11,1,0,0,35,30,24,3,3,0,4,1,19,12,5,2,0,17,1,1,0,16,16,0,19,8,11,8,3,29,12,8,1,1,0,4,3,21,8,2,4,7,0,15,7,8,117,117,0
"E00033189",365,4,0,0,0,4,3,0,1,0,38,23,19,2,2,0,11,4,31,15,11,4,1,21,11,11,0,10,10,0,19,13,6,6,0,44,18,19,3,3,0,0,1,43,10,3,9,21,0,93,71,22,72,72,0
"E00033190",370,15,2,0,2,13,10,3,0,0,28,20,16,0,4,0,4,4,21,12,7,2,0,44,9,9,0,35,35,0,18,6,12,11,1,58,14,33,0,8,0,2,1,45,3,2,5,33,2,99,82,17,42,42,0
"E00033191",413,13,2,0,2,11,7,4,0,0,25,20,15,2,3,0,3,2,18,10,7,1,0,10,5,5,0,5,5,0,6,4,2,2,0,29,9,10,5,2,0,2,1,16,8,2,1,5,0,14,11,3,282,282,0
"E00033192",394,11,2,0,2,9,7,2,0,0,22,18,16,0,2,0,1,3,14,11,1,2,0,6,2,2,0,4,4,0,7,3,4,3,1,23,7,13,0,1,0,2,0,13,7,2,0,4,0,11,8,3,287,287,0
"E00033193",287,43,6,0,6,37,23,11,3,0,46,29,25,2,2,0,10,7,17,7,5,5,0,5,0,0,0,5,5,0,5,2,3,2,1,21,6,10,0,3,0,0,2,11,5,0,3,3,0,11,9,2,128,128,0
"E00033194",308,29,1,0,1,28,19,8,1,0,40,35,31,2,2,0,3,2,22,11,8,3,0,9,1,1,0,8,8,0,10,7,3,3,0,23,11,9,1,1,0,0,1,10,2,1,2,5,0,13,10,3,152,152,0
"E00033195",213,35,4,0,4,31,19,8,3,1,46,37,33,4,0,0,6,3,26,14,7,4,1,7,3,3,0,4,4,0,9,5,4,4,0,21,12,6,0,1,0,0,2,7,1,0,1,5,0,12,6,6,50,50,0
"E00033196",219,39,5,0,5,34,26,6,2,0,46,33,24,3,6,0,11,2,15,7,7,1,0,20,8,8,0,12,12,0,5,1,4,4,0,18,3,12,0,2,0,1,0,15,2,0,7,6,0,36,30,6,25,25,0
"E00033197",286,42,6,1,5,36,18,13,5,0,66,50,35,6,8,1,13,3,33,16,12,5,0,13,3,3,0,10,10,0,13,11,2,2,0,38,12,18,0,8,0,0,0,28,7,1,6,14,0,44,33,11,9,9,0
"E00033198",341,39,7,0,7,32,26,3,3,0,57,47,37,5,5,0,7,3,21,11,7,3,0,6,1,1,0,5,5,0,6,4,2,1,1,11,7,4,0,0,0,0,0,10,4,0,3,3,0,7,3,4,184,184,0
"E00033199",142,8,1,0,1,7,3,2,1,1,26,17,13,2,2,0,6,3,11,9,2,0,0,13,2,2,0,11,11,0,11,6,5,4,1,22,5,10,0,3,0,2,2,28,3,2,8,15,0,20,15,5,3,3,0
"E00033200",216,18,3,0,3,15,10,2,3,0,35,30,21,0,8,1,5,0,12,7,4,1,0,7,2,2,0,5,5,0,9,4,5,4,1,28,5,16,0,2,0,2,3,19,3,5,7,4,0,30,25,5,58,58,0
"E00033201",207,24,2,0,2,22,16,4,2,0,40,25,22,0,2,1,11,4,18,13,4,1,0,3,0,0,0,3,3,0,8,4,4,4,0,10,2,3,0,2,0,0,3,9,4,0,2,3,0,10,7,3,85,85,0
"E00033202",281,27,2,0,2,25,18,5,1,1,38,29,23,1,5,0,5,4,19,6,11,2,0,12,3,3,0,9,9,0,8,7,1,1,0,12,4,6,1,0,0,1,0,9,0,2,3,4,0,7,6,1,149,149,0
"E00033203",202,20,4,0,4,16,12,2,2,0,54,41,37,1,2,1,10,3,27,17,7,2,1,6,0,0,0,6,6,0,12,4,8,8,0,15,3,8,1,2,0,0,1,14,3,0,6,5,0,7,6,1,47,47,0
"E00033204",223,33,4,0,4,29,19,6,4,0,49,42,34,4,4,0,4,3,20,13,4,1,2,18,1,1,0,17,17,0,11,5,6,6,0,17,4,8,0,2,0,1,2,9,3,1,3,2,0,5,2,3,61,61,0
"E00033206",530,41,7,0,7,34,20,6,8,0,34,28,16,5,7,0,5,1,12,5,4,3,0,15,5,5,0,10,10,0,4,3,1,0,1,10,4,5,0,0,0,1,0,17,7,2,1,7,0,24,19,5,373,373,0
"E00033207",228,6,0,0,0,6,5,0,1,0,17,11,11,0,0,0,5,1,18,5,7,4,2,9,3,3,0,6,6,0,9,5,4,4,0,35,9,19,2,4,0,1,0,42,5,6,3,28,0,64,55,9,28,28,0
"E00033208",200,8,0,0,0,8,5,2,1,0,18,13,9,0,3,1,5,0,16,8,6,1,1,16,5,5,0,11,11,0,19,13,6,4,2,21,7,7,1,1,0,4,1,16,2,1,0,13,0,63,57,6,23,23,0
"E00033209",245,8,1,0,1,7,4,1,2,0,15,8,8,0,0,0,5,2,14,8,2,4,0,14,4,4,0,10,10,0,12,9,3,3,0,43,5,25,3,5,0,4,1,34,10,2,7,15,0,74,58,16,31,31,0
"E00033210",213,6,2,0,2,4,1,3,0,0,19,15,15,0,0,0,1,3,13,5,5,3,0,21,2,2,0,19,19,0,8,5,3,3,0,25,7,15,2,0,0,1,0,14,5,1,0,8,0,51,39,12,56,56,0
"E00033211",259,6,1,0,1,5,4,0,1,0,23,12,11,1,0,0,8,3,21,9,9,2,1,20,8,8,0,12,12,0,15,9,6,6,0,31,11,17,1,0,0,2,0,33,5,5,8,15,0,70,50,20,40,40,0
"E00033212",206,5,1,0,1,4,3,1,0,0,14,10,8,0,2,0,0,4,20,9,7,2,2,16,5,5,0,11,11,0,12,8,4,4,0,26,7,10,0,5,0,3,1,33,7,4,7,15,0,51,38,13,29,29,0
"E00033213",359,16,3,0,3,13,8,3,2,0,29,23,20,3,0,0,5,1,20,13,5,1,1,9,2,2,0,7,7,0,7,4,3,3,0,30,15,10,1,2,0,2,0,17,4,0,2,11,0,23,15,8,208,208,0
"E00033214",382,22,1,0,1,21,17,4,0,0,49,35,27,1,6,1,9,5,22,10,5,7,0,30,7,7,0,23,23,0,14,11,3,2,1,41,12,23,0,4,0,2,0,31,6,2,6,17,0,61,49,12,112,112,0
"E00033215",236,13,0,0,0,13,8,5,0,0,33,25,17,1,6,1,5,3,20,9,5,6,0,17,5,5,0,12,12,0,10,4,6,4,2,27,7,16,0,2,0,2,0,18,1,2,7,8,0,60,40,20,38,38,0
"E00033216",209,32,5,0,5,27,12,13,2,0,38,30,22,1,7,0,8,0,33,18,10,2,3,17,6,6,0,11,11,0,13,10,3,3,0,24,1,17,0,5,0,1,0,11,3,2,0,6,0,19,11,8,22,22,0
"E00033217",251,45,5,0,5,40,24,5,10,1,58,50,37,1,8,4,6,2,22,14,8,0,0,4,1,1,0,3,3,0,11,7,4,4,0,27,8,16,0,1,0,2,0,16,4,1,6,5,0,20,10,10,48,48,0
"E00033218",235,68,8,2,6,60,38,8,11,3,60,46,37,3,6,0,12,2,17,9,5,3,0,17,3,3,0,14,13,1,5,4,1,1,0,12,3,5,1,0,0,2,1,15,8,2,0,5,0,11,7,4,30,30,0
"E00033219",342,50,9,0,9,41,29,7,5,0,61,45,31,2,10,2,12,4,21,10,9,1,1,21,5,5,0,16,16,0,9,7,2,2,0,26,5,17,0,3,0,1,0,16,3,1,2,9,1,31,19,12,107,107,0
"E00033220",360,15,0,0,0,15,11,4,0,0,42,23,16,3,4,0,11,8,13,9,3,1,0,13,2,2,0,11,11,0,9,9,0,0,0,24,7,10,1,4,0,1,1,10,4,1,2,3,0,8,3,5,226,226,0
"E00033221",233,13,4,0,4,9,8,1,0,0,40,34,28,2,4,0,3,3,11,4,6,1,0,12,5,5,0,7,6,1,12,7,5,4,1,37,6,23,1,6,0,1,0,13,4,1,6,2,0,47,25,22,48,48,0
"E00033222",124,13,1,0,1,12,8,3,1,0,23,15,14,0,0,1,8,0,17,9,7,1,0,9,5,5,0,4,4,0,6,5,1,1,0,21,2,14,0,2,0,2,1,19,3,2,8,6,0,13,10,3,3,3,0
"E00033223",226,14,2,0,2,12,9,3,0,0,40,28,21,2,4,1,12,0,20,14,6,0,0,24,9,9,0,15,15,0,18,13,5,4,1,23,3,12,0,1,0,4,3,14,2,1,3,8,0,27,23,4,46,46,0
"E00033224",207,4,0,0,0,4,2,2,0,0,19,13,11,0,2,0,4,2,26,19,4,3,0,4,0,0,0,4,4,0,14,5,9,8,1,35,10,15,0,6,0,2,2,52,3,8,10,31,0,31,23,8,22,22,0
"E00033225",224,4,2,0,2,2,1,1,0,0,19,13,11,1,1,0,4,2,16,8,6,2,0,12,2,2,0,10,10,0,13,7,6,5,1,43,6,26,2,7,0,1,1,29,5,1,2,21,0,70,59,11,18,18,0
"E00033226",306,5,1,0,1,4,1,3,0,0,26,11,10,0,0,1,9,6,31,15,9,6,1,18,3,3,0,15,15,0,11,2,9,9,0,54,16,26,1,9,0,1,1,64,15,8,12,29,0,69,52,17,28,28,0
"E00033227",193,3,2,0,2,1,0,1,0,0,17,11,11,0,0,0,4,2,18,12,3,1,2,5,0,0,0,5,5,0,7,6,1,1,0,46,10,27,0,6,0,3,0,56,9,7,14,26,0,27,21,6,14,14,0
"E00033228",251,2,2,0,2,0,0,0,0,0,32,21,20,1,0,0,6,5,33,21,9,3,0,19,4,4,0,15,15,0,17,9,8,5,3,42,8,25,1,8,0,0,0,49,6,3,9,31,0,49,33,16,8,8,0
"E00033229",240,6,1,0,1,5,3,1,1,0,26,16,13,0,3,0,6,4,39,27,7,3,2,25,6,6,0,19,19,0,28,13,15,13,2,44,7,12,3,18,0,4,0,40,6,3,9,21,1,20,14,6,12,12,0
