"GeographyCode","KS101EW0001","KS101EW0002","KS101EW0003","KS101EW0004","KS101EW0005","KS101EW0006","KS101EW0007","KS101EW0008","KS101EW0009","KS101EW0010","KS101EW0011","KS101EW0012"
"E00034336",228,99,129,228,0,0,5.21,43.76199616,43.42105263,56.57894737,100,0
"E00034337",350,179,171,350,0,3,3.5,100,51.14285714,48.85714286,100,0
"E00034338",273,135,138,272,1,2,3.43,79.59183673,49.45054945,50.54945055,99.63369963,0.366300366
"E00034339",302,152,150,302,0,3,6.35,47.55905512,50.33112583,49.66887417,100,0
"E00034340",230,112,118,230,0,0,6.6,34.84848485,48.69565217,51.30434783,100,0
"E00034341",342,161,181,342,0,0,4.54,75.33039648,47.07602339,52.92397661,100,0
"E00034342",224,116,108,224,0,1,3.59,62.39554318,51.78571429,48.21428571,100,0
"E00034343",258,127,131,258,0,3,3.81,67.71653543,49.2248062,50.7751938,100,0
"E00034344",277,131,146,277,0,0,7.46,37.13136729,47.29241877,52.70758123,100,0
"E00034345",232,115,117,232,0,3,3.02,76.82119205,49.56896552,50.43103448,100,0
"E00034346",111,55,56,111,0,0,4.61,24.07809111,49.54954955,50.45045045,100,0
"E00034347",230,116,114,230,0,2,2.91,79.03780069,50.43478261,49.56521739,100,0
"E00034348",246,103,143,246,0,3,3.83,64.22976501,41.8699187,58.1300813,100,0
"E00034349",301,119,182,267,34,0,7.53,39.97343958,39.53488372,60.46511628,88.70431894,11.29568106
"E00034350",252,115,137,252,0,0,3.85,65.45454545,45.63492063,54.36507937,100,0
"E00034351",332,161,171,332,0,3,9.83,33.77416073,48.4939759,51.5060241,100,0
"E00034352",268,123,145,268,0,0,5.19,51.63776493,45.89552239,54.10447761,100,0
"E00034353",277,121,156,277,0,0,5.44,50.91911765,43.68231047,56.31768953,100,0
"E00034354",258,140,118,258,0,0,5.17,49.9032882,54.26356589,45.73643411,100,0
"E00034355",322,163,159,322,0,1,17.85,18.03921569,50.62111801,49.37888199,100,0
"E00034356",136,80,56,136,0,0,4.55,29.89010989,58.82352941,41.17647059,100,0
"E00034358",362,178,184,362,0,3,11.2,32.32142857,49.17127072,50.82872928,100,0
"E00034359",253,134,119,253,0,0,8.79,28.78270762,52.96442688,47.03557312,100,0
"E00034360",177,101,76,166,11,0,21.85,8.100686499,57.06214689,42.93785311,93.78531073,6.214689266
"E00034361",198,90,108,198,0,0,182.31,1.086062202,45.45454545,54.54545455,100,0
"E00034362",225,109,116,194,31,1,6.34,35.48895899,48.44444444,51.55555556,86.22222222,13.77777778
"E00034363",263,131,132,263,0,1,7.12,36.93820225,49.80988593,50.19011407,100,0
"E00034364",216,104,112,216,0,0,8.1,26.66666667,48.14814815,51.85185185,100,0
"E00034365",308,140,168,308,0,1,4.89,62.98568507,45.45454545,54.54545455,100,0
"E00034366",345,167,178,345,0,2,5.24,65.83969466,48.4057971,51.5942029,100,0
"E00034368",271,142,129,271,0,4,2.41,112.4481328,52.39852399,47.60147601,100,0
"E00034369",255,131,124,255,0,1,2.08,122.5961538,51.37254902,48.62745098,100,0
"E00034371",246,108,138,246,0,1,4.74,51.89873418,43.90243902,56.09756098,100,0
"E00034372",274,122,152,274,0,1,4.06,67.48768473,44.52554745,55.47445255,100,0
"E00034373",204,113,91,204,0,0,5.11,39.92172211,55.39215686,44.60784314,100,0
"E00034374",265,128,137,265,0,0,4.87,54.41478439,48.30188679,51.69811321,100,0
"E00034375",424,215,209,424,0,5,4.79,88.5177453,50.70754717,49.29245283,100,0
"E00034376",341,174,167,341,0,0,6.22,54.82315113,51.02639296,48.97360704,100,0
"E00034377",322,144,178,322,0,2,2.35,137.0212766,44.72049689,55.27950311,100,0
"E00034378",324,161,163,324,0,0,2.17,149.3087558,49.69135802,50.30864198,100,0
"E00034379",348,170,178,348,0,0,2.74,127.0072993,48.85057471,51.14942529,100,0
"E00034380",335,165,170,335,0,1,4.93,67.95131846,49.25373134,50.74626866,100,0
"E00034381",570,292,278,570,0,1,7.41,76.92307692,51.22807018,48.77192982,100,0
"E00034382",358,201,157,358,0,2,9.81,36.49337411,56.1452514,43.8547486,100,0
"E00034383",467,229,238,467,0,2,3.8,122.8947368,49.03640257,50.96359743,100,0
"E00034384",330,191,139,330,0,0,3.15,104.7619048,57.87878788,42.12121212,100,0
"E00034386",399,229,170,399,0,0,4.21,94.77434679,57.39348371,42.60651629,100,0
"E00034387",240,145,95,240,0,0,9.62,24.94802495,60.41666667,39.58333333,100,0
"E00034388",262,113,149,262,0,1,2.34,111.965812,43.12977099,56.87022901,100,0
"E00034389",208,101,107,208,0,0,2.38,87.39495798,48.55769231,51.44230769,100,0
"E00034390",363,166,197,363,0,0,4.93,73.63083164,45.73002755,54.26997245,100,0
"E00034391",387,181,206,387,0,6,5.33,72.60787992,46.77002584,53.22997416,100,0
"E00034392",336,159,177,336,0,1,2.56,131.25,47.32142857,52.67857143,100,0
"E00034393",260,117,143,260,0,4,4.14,62.80193237,45,55,100,0
"E00034394",290,137,153,290,0,4,1.9,152.6315789,47.24137931,52.75862069,100,0
"E00034395",242,112,130,242,0,1,2.62,92.36641221,46.28099174,53.71900826,100,0
"E00034396",307,156,151,307,0,0,3.24,94.75308642,50.81433225,49.18566775,100,0
"E00034397",322,158,164,322,0,4,10.47,30.75453677,49.06832298,50.93167702,100,0
"E00034398",289,157,132,289,0,1,4.25,68,54.32525952,45.67474048,100,0
"E00034399",337,168,169,336,1,0,4.53,74.39293598,49.85163205,50.14836795,99.70326409,0.296735905
"E00034400",272,130,142,272,0,0,2.65,102.6415094,47.79411765,52.20588235,100,0
"E00034401",389,198,191,370,19,1,4,97.25,50.89974293,49.10025707,95.11568123,4.884318766
"E00034402",285,151,134,285,0,0,3.84,74.21875,52.98245614,47.01754386,100,0
"E00034403",306,159,147,306,0,4,3.57,85.71428571,51.96078431,48.03921569,100,0
"E00034404",300,152,148,297,3,5,2.18,137.6146789,50.66666667,49.33333333,99,1
"E00034405",349,187,162,349,0,2,2.44,143.0327869,53.58166189,46.41833811,100,0
"E00034406",350,176,174,350,0,0,4.02,87.06467662,50.28571429,49.71428571,100,0
"E00034409",388,176,212,388,0,3,5.2,74.61538462,45.36082474,54.63917526,100,0
"E00034410",320,164,156,320,0,2,10.65,30.04694836,51.25,48.75,100,0
"E00034412",341,204,137,341,0,1,7.33,46.52114598,59.82404692,40.17595308,100,0
"E00034413",267,134,133,267,0,1,1.91,139.7905759,50.18726592,49.81273408,100,0
"E00034414",285,147,138,285,0,0,1.75,162.8571429,51.57894737,48.42105263,100,0
"E00034415",339,203,136,339,0,0,3.62,93.64640884,59.8820059,40.1179941,100,0
"E00034416",365,194,171,365,0,2,4.1,89.02439024,53.15068493,46.84931507,100,0
"E00034417",291,118,173,291,0,0,3.71,78.43665768,40.54982818,59.45017182,100,0
"E00034418",441,198,243,441,0,2,5.31,83.05084746,44.89795918,55.10204082,100,0
"E00034419",246,118,128,246,0,1,3.36,73.21428571,47.96747967,52.03252033,100,0
"E00034420",240,125,115,240,0,2,4.54,52.86343612,52.08333333,47.91666667,100,0
"E00034421",298,158,140,298,0,1,5.11,58.31702544,53.02013423,46.97986577,100,0
"E00034422",301,145,156,301,0,0,5.25,57.33333333,48.17275748,51.82724252,100,0
"E00034424",249,123,126,249,0,0,4.83,51.55279503,49.39759036,50.60240964,100,0
"E00034425",310,152,158,310,0,0,4.1,75.6097561,49.03225806,50.96774194,100,0
"E00034426",418,215,203,418,0,0,13.49,30.98591549,51.4354067,48.5645933,100,0
"E00034427",235,116,119,235,0,1,2.49,94.37751004,49.36170213,50.63829787,100,0
"E00034428",345,161,184,345,0,0,4.09,84.35207824,46.66666667,53.33333333,100,0
"E00034429",272,122,150,272,0,0,2.35,115.7446809,44.85294118,55.14705882,100,0
"E00034430",290,136,154,290,0,0,1.85,156.7567568,46.89655172,53.10344828,100,0
"E00034431",247,129,118,247,0,2,2.81,87.90035587,52.22672065,47.77327935,100,0
"E00034432",387,192,195,387,0,2,3.77,102.6525199,49.6124031,50.3875969,100,0
"E00034433",287,139,148,287,0,3,4.62,62.12121212,48.43205575,51.56794425,100,0
"E00034434",392,192,200,387,5,10,18.88,20.76271186,48.97959184,51.02040816,98.7244898,1.275510204
"E00034435",325,157,168,325,0,3,9.07,35.83241455,48.30769231,51.69230769,100,0
"E00034436",303,161,142,303,0,5,8.75,34.62857143,53.13531353,46.86468647,100,0
"E00034437",361,159,202,361,0,1,4.3,83.95348837,44.04432133,55.95567867,100,0
"E00034438",254,120,134,254,0,0,4.95,51.31313131,47.24409449,52.75590551,100,0
"E00034439",279,148,131,279,0,11,9.73,28.67420349,53.04659498,46.95340502,100,0
"E00034440",297,156,141,297,0,0,5.13,57.89473684,52.52525253,47.47474747,100,0
"E00034441",312,138,174,312,0,1,4.99,62.5250501,44.23076923,55.76923077,100,0
"E00034442",286,146,140,286,0,4,9.47,30.20063358,51.04895105,48.95104895,100,0
"E00034443",281,144,137,281,0,0,10.07,27.90466733,51.2455516,48.7544484,100,0
"E00034444",279,138,141,279,0,1,5.01,55.68862275,49.46236559,50.53763441,100,0
"E00034445",288,126,162,277,11,8,14.5,19.86206897,43.75,56.25,96.18055556,3.819444444
"E00034446",432,197,235,432,0,3,11.38,37.96133568,45.60185185,54.39814815,100,0
"E00034447",357,179,178,357,0,14,9.55,37.38219895,50.14005602,49.85994398,100,0
"E00034448",261,131,130,258,3,4,6.77,38.55243722,50.19157088,49.80842912,98.85057471,1.149425287
"E00034449",171,85,86,171,0,5,9.97,17.15145436,49.70760234,50.29239766,100,0
"E00034451",287,138,149,262,25,1,4.99,57.51503006,48.08362369,51.91637631,91.28919861,8.710801394
"E00034453",255,122,133,255,0,1,4.25,60,47.84313725,52.15686275,100,0
"E00034454",276,145,131,276,0,0,2.27,121.5859031,52.53623188,47.46376812,100,0
"E00034455",243,119,124,243,0,3,4.03,60.29776675,48.97119342,51.02880658,100,0
"E00034456",252,119,133,252,0,1,3.21,78.5046729,47.22222222,52.77777778,100,0
"E00034457",238,122,116,238,0,3,4.65,51.1827957,51.2605042,48.7394958,100,0
"E00034458",213,100,113,213,0,3,6.8,31.32352941,46.94835681,53.05164319,100,0
"E00034459",299,150,149,299,0,2,5.14,58.17120623,50.16722408,49.83277592,100,0
"E00034460",205,98,107,205,0,2,7.83,26.18135377,47.80487805,52.19512195,100,0
"E00034461",165,93,72,165,0,0,4.91,33.60488798,56.36363636,43.63636364,100,0
"E00034462",243,110,133,243,0,1,4.03,60.29776675,45.26748971,54.73251029,100,0
"E00034463",240,117,123,240,0,6,7.02,34.18803419,48.75,51.25,100,0
"E00034464",257,124,133,257,0,2,4.09,62.83618582,48.24902724,51.75097276,100,0
"E00034465",269,134,135,269,0,6,16.33,16.47274954,49.81412639,50.18587361,100,0
"E00034466",288,141,147,288,0,0,4.82,59.75103734,48.95833333,51.04166667,100,0
"E00034467",299,150,149,299,0,3,7.24,41.29834254,50.16722408,49.83277592,100,0
"E00034468",291,133,158,291,0,1,6.23,46.7094703,45.70446735,54.29553265,100,0
"E00034469",287,143,144,287,0,9,17.24,16.64733179,49.82578397,50.17421603,100,0
"E00034470",333,167,166,333,0,10,10.49,31.74451859,50.15015015,49.84984985,100,0
"E00034471",293,147,146,293,0,4,14.51,20.19297037,50.17064846,49.82935154,100,0
"E00034472",320,150,170,320,0,2,8.26,38.7409201,46.875,53.125,100,0
"E00034473",320,157,163,316,4,11,16.13,19.83880967,49.0625,50.9375,98.75,1.25
"E00034474",346,159,187,346,0,0,3.04,113.8157895,45.95375723,54.04624277,100,0
"E00034475",259,126,133,259,0,3,3.13,82.74760383,48.64864865,51.35135135,100,0
"E00034476",261,123,138,261,0,3,4.38,59.5890411,47.12643678,52.87356322,100,0
"E00034477",336,154,182,336,0,6,6.15,54.63414634,45.83333333,54.16666667,100,0
"E00034478",336,159,177,336,0,1,6.5,51.69230769,47.32142857,52.67857143,100,0
"E00034479",323,162,161,323,0,7,8.76,36.87214612,50.15479876,49.84520124,100,0
"E00034480",208,106,102,208,0,0,2.61,79.69348659,50.96153846,49.03846154,100,0
"E00034481",241,135,106,241,0,1,3.74,64.43850267,56.01659751,43.98340249,100,0
"E00034482",180,78,102,180,0,0,1.84,97.82608696,43.33333333,56.66666667,100,0
"E00034483",288,142,146,288,0,5,3.97,72.5440806,49.30555556,50.69444444,100,0
"E00034484",279,132,147,279,0,6,3.42,81.57894737,47.31182796,52.68817204,100,0
"E00034485",298,138,160,298,0,2,5.41,55.0831793,46.30872483,53.69127517,100,0
"E00165671",381,182,199,381,0,2,19.94,19.10732197,47.76902887,52.23097113,100,0
"E00165713",137,64,73,137,0,0,21.64,6.330868762,46.71532847,53.28467153,100,0
"E00165714",146,75,71,146,0,2,2.79,52.3297491,51.36986301,48.63013699,100,0
"E00165715",394,190,204,394,0,3,109.55,3.596531264,48.22335025,51.77664975,100,0
"E00165716",310,161,149,310,0,0,8.3,37.34939759,51.93548387,48.06451613,100,0
"E00165717",148,71,77,148,0,5,3.36,44.04761905,47.97297297,52.02702703,100,0
"E00165718",398,195,203,398,0,1,6.47,61.51468315,48.99497487,51.00502513,100,0
"E00165719",253,131,122,228,25,7,58.59,4.318143028,51.77865613,48.22134387,90.11857708,9.881422925
"E00165720",312,152,160,312,0,4,1.78,175.2808989,48.71794872,51.28205128,100,0
"E00165721",145,76,69,145,0,2,5.69,25.48330404,52.4137931,47.5862069,100,0
"E00165722",332,165,167,332,0,1,3.18,104.4025157,49.69879518,50.30120482,100,0
"E00165723",227,119,108,227,0,2,8.68,26.15207373,52.42290749,47.57709251,100,0
"E00165724",361,170,191,361,0,0,2.54,142.1259843,47.09141274,52.90858726,100,0
"E00165725",180,83,97,178,2,3,12,15,46.11111111,53.88888889,98.88888889,1.111111111
"E00165726",460,198,262,460,0,3,8.96,51.33928571,43.04347826,56.95652174,100,0
"E00165727",174,79,95,174,0,0,12.42,14.00966184,45.40229885,54.59770115,100,0
"E00165729",303,157,146,303,0,0,48.13,6.295449823,51.81518152,48.18481848,100,0
"E00165730",480,231,249,480,0,4,43.32,11.08033241,48.125,51.875,100,0
"E00165731",260,133,127,260,0,4,2.44,106.557377,51.15384615,48.84615385,100,0
"E00165758",167,84,83,167,0,8,4.66,35.83690987,50.2994012,49.7005988,100,0
"E00165759",247,125,122,215,32,3,22.48,10.98754448,50.60728745,49.39271255,87.04453441,12.95546559
"E00165760",189,87,102,189,0,0,5.5,34.36363636,46.03174603,53.96825397,100,0
"E00165762",364,179,185,364,0,2,30.16,12.06896552,49.17582418,50.82417582,100,0
"E00165763",242,112,130,242,0,0,5.45,44.40366972,46.28099174,53.71900826,100,0
"E00176596",235,116,119,235,0,0,4.92,47.76422764,49.36170213,50.63829787,100,0
"E00176597",301,138,163,296,5,0,8.82,34.12698413,45.84717608,54.15282392,98.33887043,1.661129568
"E00176598",247,114,133,247,0,0,2.91,84.87972509,46.15384615,53.84615385,100,0
"E00176599",208,89,119,208,0,1,4.79,43.42379958,42.78846154,57.21153846,100,0
"E00176600",211,98,113,211,0,2,5.1,41.37254902,46.44549763,53.55450237,100,0
"E00176601",413,196,217,413,0,7,30.99,13.32687964,47.45762712,52.54237288,100,0
"E00176602",123,79,44,123,0,0,0.98,125.5102041,64.22764228,35.77235772,100,0
"E00176603",179,91,88,179,0,2,1.53,116.9934641,50.83798883,49.16201117,100,0
"E00176604",151,94,57,151,0,0,1.02,148.0392157,62.25165563,37.74834437,100,0
"E00176605",200,108,92,200,0,0,1.26,158.7301587,54,46,100,0
"E00176606",183,107,76,182,1,1,2.1,87.14285714,58.46994536,41.53005464,99.45355191,0.546448087
"E00176607",183,94,89,183,0,0,30,6.1,51.36612022,48.63387978,100,0
"E00176608",208,124,84,208,0,0,10.61,19.60414703,59.61538462,40.38461538,100,0
"E00176609",376,157,219,329,47,2,7.13,52.73492286,41.75531915,58.24468085,87.5,12.5
"E00176610",307,156,151,307,0,1,5.74,53.48432056,50.81433225,49.18566775,100,0
"E00176611",196,101,95,196,0,1,0.86,227.9069767,51.53061224,48.46938776,100,0
"E00176612",332,176,156,330,2,2,1.9,174.7368421,53.01204819,46.98795181,99.39759036,0.602409639
"E00176613",242,92,150,242,0,3,7.69,31.46944083,38.01652893,61.98347107,100,0
"E00176614",554,272,282,554,0,5,2.71,204.4280443,49.09747292,50.90252708,100,0
"E00176615",291,146,145,291,0,1,1.45,200.6896552,50.17182131,49.82817869,100,0
"E00176616",230,114,116,155,75,12,7.74,29.71576227,49.56521739,50.43478261,67.39130435,32.60869565
"E00176617",862,463,399,860,2,10,18.82,45.80233794,53.71229698,46.28770302,99.76798144,0.232018561
"E00176618",190,94,96,190,0,0,9.12,20.83333333,49.47368421,50.52631579,100,0
"E00176619",244,148,96,244,0,1,3.98,61.30653266,60.6557377,39.3442623,100,0
"E00176620",262,146,116,262,0,1,4.59,57.08061002,55.72519084,44.27480916,100,0
"E00176621",143,76,67,143,0,0,2.51,56.97211155,53.14685315,46.85314685,100,0
"E00176622",173,120,53,173,0,1,0.98,176.5306122,69.36416185,30.63583815,100,0
"E00176623",110,67,43,110,0,0,0.22,500,60.90909091,39.09090909,100,0
"E00176624",967,514,453,197,770,40,10.51,92.0076118,53.1540848,46.8459152,20.37228542,79.62771458
"E00176625",165,110,55,165,0,0,5.99,27.54590985,66.66666667,33.33333333,100,0
"E00176626",228,157,71,228,0,2,4.62,49.35064935,68.85964912,31.14035088,100,0
"E00176627",198,117,81,198,0,1,2.52,78.57142857,59.09090909,40.90909091,100,0
"E00176628",203,109,94,203,0,2,1.04,195.1923077,53.69458128,46.30541872,100,0
"E00176629",213,145,68,199,14,0,11.84,17.98986486,68.07511737,31.92488263,93.42723005,6.572769953
"E00176630",306,154,152,306,0,1,5.57,54.93716338,50.32679739,49.67320261,100,0
"E00176631",211,107,104,211,0,1,3.05,69.18032787,50.71090047,49.28909953,100,0
"E00176632",253,130,123,253,0,0,4.49,56.34743875,51.38339921,48.61660079,100,0
"E00176633",165,89,76,165,0,0,4.76,34.66386555,53.93939394,46.06060606,100,0
"E00176634",432,244,188,422,10,11,1.51,286.0927152,56.48148148,43.51851852,97.68518519,2.314814815
"E00176635",253,148,105,218,35,2,9.45,26.77248677,58.49802372,41.50197628,86.16600791,13.83399209
"E00176636",195,115,80,164,31,0,6.01,32.44592346,58.97435897,41.02564103,84.1025641,15.8974359
"E00176637",124,72,52,124,0,0,0.55,225.4545455,58.06451613,41.93548387,100,0
"E00176638",207,127,80,207,0,0,19,10.89473684,61.352657,38.647343,100,0
"E00176639",587,265,322,118,469,21,7.41,79.21727395,45.14480409,54.85519591,20.10221465,79.89778535
"E00176640",402,205,197,376,26,0,15.85,25.36277603,50.99502488,49.00497512,93.53233831,6.467661692
"E00176641",119,60,59,119,0,2,1.56,76.28205128,50.42016807,49.57983193,100,0
"E00176642",283,183,100,283,0,0,1.53,184.9673203,64.66431095,35.33568905,100,0
"E00176643",196,121,75,196,0,0,3.26,60.12269939,61.73469388,38.26530612,100,0
"E00176644",194,123,71,194,0,1,3.94,49.23857868,63.40206186,36.59793814,100,0
"E00176645",176,113,63,176,0,0,11.4,15.43859649,64.20454545,35.79545455,100,0
"E00176646",177,99,78,168,9,4,6.43,27.52721617,55.93220339,44.06779661,94.91525424,5.084745763
"E00176647",208,129,79,208,0,0,3.78,55.02645503,62.01923077,37.98076923,100,0
"E00176648",471,253,218,471,0,1,9.89,47.62386249,53.71549894,46.28450106,100,0
"E00176649",200,90,110,200,0,1,13.98,14.30615165,45,55,100,0
"E00176650",200,108,92,200,0,2,12.33,16.22060016,54,46,100,0
"E00176651",252,114,138,252,0,2,20.18,12.4876115,45.23809524,54.76190476,100,0
"E00176652",215,134,81,213,2,3,24.47,8.786268901,62.3255814,37.6744186,99.06976744,0.930232558
"E00176653",429,278,151,429,0,0,0.39,1100,64.8018648,35.1981352,100,0
"E00176654",195,123,72,195,0,0,6.21,31.40096618,63.07692308,36.92307692,100,0
"E00176655",489,270,219,193,296,6,11.98,40.81803005,55.21472393,44.78527607,39.46830266,60.53169734
"E00176656",198,116,82,198,0,0,2.89,68.51211073,58.58585859,41.41414141,100,0
"E00176657",197,125,72,197,0,1,1.92,102.6041667,63.45177665,36.54822335,100,0
"E00176658",249,151,98,219,30,0,3.63,68.59504132,60.64257028,39.35742972,87.95180723,12.04819277
"E00176659",335,187,148,161,174,6,9.72,34.46502058,55.82089552,44.17910448,48.05970149,51.94029851
"E00176660",169,101,68,169,0,1,0.68,248.5294118,59.76331361,40.23668639,100,0
"E00176661",210,142,68,210,0,2,5.89,35.65365025,67.61904762,32.38095238,100,0
"E00176662",331,169,162,331,0,1,7.31,45.28043776,51.05740181,48.94259819,100,0
"E00176663",293,143,150,293,0,1,5.13,57.11500975,48.80546075,51.19453925,100,0
"E00176664",216,113,103,216,0,1,3.73,57.90884718,52.31481481,47.68518519,100,0
"E00176665",444,208,236,444,0,0,8.06,55.08684864,46.84684685,53.15315315,100,0
"E00176666",969,465,504,169,800,21,12.02,80.6156406,47.9876161,52.0123839,17.44066047,82.55933953
"E00176667",751,347,404,332,419,14,13.26,56.63650075,46.20505992,53.79494008,44.20772304,55.79227696
"E00176668",479,230,249,479,0,5,12.41,38.59790492,48.01670146,51.98329854,100,0
"E00176669",218,101,117,218,0,3,2.53,86.16600791,46.33027523,53.66972477,100,0
"E00176670",284,148,136,284,0,0,85.07,3.338427178,52.11267606,47.88732394,100,0
"E00176671",327,153,174,327,0,0,13.01,25.13451191,46.78899083,53.21100917,100,0
"E00176672",150,73,77,150,0,0,1.19,126.0504202,48.66666667,51.33333333,100,0
"E00176673",194,108,86,194,0,1,7.08,27.40112994,55.67010309,44.32989691,100,0
"E00176674",195,122,73,195,0,4,3.72,52.41935484,62.56410256,37.43589744,100,0
"E00176675",362,230,132,362,0,9,2.07,174.8792271,63.5359116,36.4640884,100,0
"E00176676",189,119,70,174,15,2,5.14,36.77042802,62.96296296,37.03703704,92.06349206,7.936507937
"E00176677",310,145,165,310,0,0,5.79,53.54058722,46.77419355,53.22580645,100,0
"E00176678",308,154,154,308,0,1,3.73,82.57372654,50,50,100,0
"E00176679",227,146,81,227,0,0,4.31,52.66821346,64.31718062,35.68281938,100,0
"E00176680",250,163,87,250,0,0,9.88,25.30364372,65.2,34.8,100,0
"E00176681",190,119,71,190,0,0,2.31,82.25108225,62.63157895,37.36842105,100,0
"E00176682",177,117,60,177,0,0,2.04,86.76470588,66.10169492,33.89830508,100,0
"E00176683",180,100,80,180,0,1,2.45,73.46938776,55.55555556,44.44444444,100,0
"E00176684",231,129,102,231,0,2,2.5,92.4,55.84415584,44.15584416,100,0
"E00176685",315,166,149,257,58,0,19.53,16.12903226,52.6984127,47.3015873,81.58730159,18.41269841
"E00176686",187,104,83,183,4,0,4.22,44.31279621,55.61497326,44.38502674,97.86096257,2.139037433
"E00176687",1305,664,641,240,1065,46,8.35,156.2874251,50.88122605,49.11877395,18.3908046,81.6091954
"E00176688",1368,596,772,285,1083,30,1.07,1278.504673,43.56725146,56.43274854,20.83333333,79.16666667
"E00176689",886,424,462,132,754,24,2.75,322.1818182,47.85553047,52.14446953,14.89841986,85.10158014
"E00176690",432,198,234,168,264,12,19.59,22.05206738,45.83333333,54.16666667,38.88888889,61.11111111
"E00176691",216,94,122,212,4,0,11.98,18.03005008,43.51851852,56.48148148,98.14814815,1.851851852
"E00176692",240,133,107,240,0,0,1.84,130.4347826,55.41666667,44.58333333,100,0
"E00176693",161,88,73,138,23,2,1.05,153.3333333,54.65838509,45.34161491,85.71428571,14.28571429
"E00176694",175,95,80,171,4,6,2.34,74.78632479,54.28571429,45.71428571,97.71428571,2.285714286
"E00176695",230,156,74,184,46,7,2.58,89.14728682,67.82608696,32.17391304,80,20
"E00176696",458,205,253,458,0,3,6.43,71.22861586,44.75982533,55.24017467,100,0
"E00176697",308,171,137,308,0,0,3.88,79.3814433,55.51948052,44.48051948,100,0
"E00176698",611,247,364,60,551,28,1.8,339.4444444,40.42553191,59.57446809,9.819967267,90.18003273
"E00176699",221,104,117,221,0,0,10.52,21.00760456,47.05882353,52.94117647,100,0
"E00176700",189,112,77,189,0,0,1.93,97.92746114,59.25925926,40.74074074,100,0
"E00176701",246,163,83,246,0,2,15.73,15.63890655,66.2601626,33.7398374,100,0
"E00176702",259,121,138,259,0,3,1.25,207.2,46.71814672,53.28185328,100,0
"E00176703",262,134,128,262,0,4,17.11,15.31268264,51.14503817,48.85496183,100,0
"E00176704",214,110,104,214,0,1,1.74,122.9885057,51.40186916,48.59813084,100,0
"E00176705",117,68,49,117,0,0,10.54,11.10056926,58.11965812,41.88034188,100,0
"E00176706",330,165,165,330,0,1,10.69,30.86997194,50,50,100,0
"E00176707",269,158,111,269,0,5,5.3,50.75471698,58.73605948,41.26394052,100,0
"E00176708",201,93,108,201,0,1,3.36,59.82142857,46.26865672,53.73134328,100,0
"E00176709",332,171,161,217,115,6,1.77,187.5706215,51.5060241,48.4939759,65.36144578,34.63855422
"E00176710",245,140,105,245,0,2,8.12,30.17241379,57.14285714,42.85714286,100,0
"E00176711",745,333,412,333,412,7,1.34,555.9701493,44.69798658,55.30201342,44.69798658,55.30201342
"E00176712",247,101,146,83,164,9,2.73,90.47619048,40.89068826,59.10931174,33.60323887,66.39676113
"E00176713",367,152,215,92,275,7,2.27,161.6740088,41.41689373,58.58310627,25.06811989,74.93188011
"E00176714",163,78,85,154,9,3,2.25,72.44444444,47.85276074,52.14723926,94.47852761,5.521472393
"E00176715",115,51,64,115,0,0,3.47,33.14121037,44.34782609,55.65217391,100,0
"E00176716",176,103,73,176,0,0,1.82,96.7032967,58.52272727,41.47727273,100,0
"E00176717",151,94,57,151,0,1,1.19,126.8907563,62.25165563,37.74834437,100,0
"E00176718",266,125,141,266,0,2,2.09,127.2727273,46.9924812,53.0075188,100,0
"E00176719",202,101,101,202,0,0,6.44,31.36645963,50,50,100,0
"E00176720",266,130,136,266,0,5,5.4,49.25925926,48.87218045,51.12781955,100,0
"E00176721",238,129,109,238,0,2,20.45,11.63814181,54.20168067,45.79831933,100,0
"E00176722",307,158,149,307,0,2,12.63,24.30720507,51.46579805,48.53420195,100,0
"E00176723",272,132,140,272,0,15,24.7,11.01214575,48.52941176,51.47058824,100,0
"E00176724",143,69,74,143,0,0,2.09,68.42105263,48.25174825,51.74825175,100,0
"E00176725",178,101,77,174,4,2,12.86,13.84136858,56.74157303,43.25842697,97.75280899,2.247191011
"E00176726",373,184,189,335,38,3,4.2,88.80952381,49.32975871,50.67024129,89.81233244,10.18766756
"E00176727",332,151,181,332,0,0,23.55,14.09766454,45.48192771,54.51807229,100,0
"E00176728",861,787,74,166,695,1,134.03,6.42393494,91.40534262,8.594657375,19.27990708,80.72009292
"E00176729",272,122,150,272,0,0,6.56,41.46341463,44.85294118,55.14705882,100,0
"E00176730",154,81,73,154,0,0,5.01,30.73852295,52.5974026,47.4025974,100,0
"E00176731",139,80,59,139,0,0,0.78,178.2051282,57.55395683,42.44604317,100,0
"E00176732",361,192,169,361,0,6,2.77,130.3249097,53.18559557,46.81440443,100,0
"E00176733",202,130,72,202,0,3,1.76,114.7727273,64.35643564,35.64356436,100,0
"E00176734",109,47,62,109,0,1,2.33,46.78111588,43.11926606,56.88073394,100,0
"E00176735",198,122,76,197,1,4,4.83,40.99378882,61.61616162,38.38383838,99.49494949,0.505050505
"E00176736",215,124,91,215,0,0,1.11,193.6936937,57.6744186,42.3255814,100,0
"E00176737",185,122,63,185,0,0,0.86,215.1162791,65.94594595,34.05405405,100,0
"E00176738",111,55,56,111,0,2,2.57,43.19066148,49.54954955,50.45045045,100,0
"E00176739",213,118,95,213,0,0,0.87,244.8275862,55.39906103,44.60093897,100,0
