"GeographyCode","QS113EW0001","QS113EW0002","QS113EW0003","QS113EW0004","QS113EW0005","QS113EW0006","QS113EW0007","QS113EW0008","QS113EW0009","QS113EW0010","QS113EW0011","QS113EW0012","QS113EW0013","QS113EW0014","QS113EW0015","QS113EW0016","QS113EW0017","QS113EW0018","QS113EW0019","QS113EW0020","QS113EW0021","QS113EW0022","QS113EW0023","QS113EW0024","QS113EW0025","QS113EW0026","QS113EW0027","QS113EW0028","QS113EW0029","QS113EW0030","QS113EW0031"
"E00033871",115,24,12,12,87,12,51,13,14,15,9,0,0,0,0,0,7,3,3,0,1,17,1,6,10,4,0,1,0,1,2
"E00033872",125,31,15,16,91,9,65,18,9,23,15,0,0,0,0,0,7,4,2,1,0,10,4,1,5,3,1,2,0,0,0
"E00033873",138,56,25,31,73,7,42,14,5,9,14,0,0,0,0,0,9,3,3,3,0,15,5,2,8,9,2,2,0,1,4
"E00033874",131,32,23,9,94,13,59,16,15,7,21,0,0,0,0,0,9,3,0,4,2,13,2,5,6,5,0,2,0,0,3
"E00033875",119,21,12,9,94,16,62,15,10,22,15,0,0,0,0,0,7,2,3,2,0,9,3,1,5,4,0,0,0,1,3
"E00033876",117,32,18,14,80,17,49,11,13,16,9,0,0,0,0,0,9,5,2,2,0,5,2,0,3,5,2,0,0,0,3
"E00033877",130,25,15,10,98,12,71,16,15,24,16,0,0,0,0,0,6,6,0,0,0,9,1,2,6,7,3,0,1,0,3
"E00033878",127,35,22,13,87,15,47,18,7,10,12,0,0,0,0,0,12,7,1,3,1,13,2,3,8,5,3,0,0,0,2
"E00033879",116,23,12,11,88,8,51,19,5,15,12,0,0,0,0,0,13,6,3,3,1,16,6,2,8,5,1,0,1,0,3
"E00033880",187,46,21,25,125,22,68,24,13,12,19,0,0,0,0,0,18,10,4,4,0,17,8,4,5,16,1,4,1,1,9
"E00033881",125,30,15,15,92,8,65,21,10,18,16,1,1,0,0,0,8,3,1,3,1,10,1,3,6,3,1,0,0,0,2
"E00033882",104,21,13,8,77,12,54,16,7,20,11,0,0,0,0,0,5,1,3,0,1,6,2,1,3,6,2,1,0,1,2
"E00033883",129,44,21,23,74,13,43,16,8,13,6,0,0,0,0,0,7,5,2,0,0,11,3,4,4,11,4,2,0,0,5
"E00033884",130,33,24,9,92,15,56,18,5,16,17,1,0,0,1,0,8,1,1,5,1,12,4,2,6,5,1,2,0,1,1
"E00033885",213,74,17,57,130,13,72,21,15,20,16,0,0,0,0,0,28,24,1,2,1,17,8,5,4,9,0,1,0,2,6
"E00033886",112,25,19,6,81,18,49,16,12,11,10,0,0,0,0,0,5,3,0,2,0,9,5,1,3,6,1,1,0,0,4
"E00033887",137,29,19,10,88,8,59,13,6,21,19,0,0,0,0,0,6,5,0,1,0,15,3,2,10,20,6,1,2,1,10
"E00033888",130,33,19,14,88,15,60,15,7,15,23,0,0,0,0,0,5,2,1,1,1,8,3,0,5,9,2,1,0,0,6
"E00033889",123,23,16,7,95,13,62,24,6,15,17,0,0,0,0,0,7,2,3,2,0,13,2,0,11,5,0,0,0,0,5
"E00033890",121,75,8,67,41,3,14,4,1,5,4,0,0,0,0,0,9,7,1,0,1,15,9,4,2,5,1,0,0,0,4
"E00033891",131,56,20,36,73,12,41,18,6,6,11,0,0,0,0,0,11,5,3,1,2,9,5,0,4,2,1,0,0,0,1
"E00033892",63,32,8,24,27,3,12,6,0,2,4,0,0,0,0,0,3,3,0,0,0,9,2,2,5,4,1,0,0,0,3
"E00033893",118,39,18,21,75,15,45,20,6,12,7,0,0,0,0,0,6,2,1,1,2,9,4,3,2,4,1,1,0,0,2
"E00033894",126,32,17,15,86,15,52,11,8,14,19,0,0,0,0,0,9,2,1,5,1,10,5,1,4,8,0,2,0,0,6
"E00033895",108,51,5,46,46,4,15,5,4,3,3,0,0,0,0,0,16,10,4,2,0,11,5,4,2,11,1,1,1,1,7
"E00033896",123,43,15,28,60,6,36,12,3,15,6,1,1,0,0,0,13,8,1,3,1,4,0,1,3,20,3,0,1,1,15
"E00033897",123,37,16,21,81,13,55,20,10,10,15,0,0,0,0,0,6,5,0,1,0,7,2,2,3,5,1,0,0,0,4
"E00033898",149,50,10,40,85,7,30,8,5,11,6,0,0,0,0,0,16,5,1,6,4,32,12,8,12,14,0,3,4,1,6
"E00033899",129,61,15,46,53,8,18,2,9,3,4,0,0,0,0,0,5,4,0,1,0,22,9,9,4,15,1,2,0,0,12
"E00033900",112,31,6,25,68,3,23,4,5,3,11,0,0,0,0,0,10,4,1,5,0,32,16,8,8,13,0,3,4,0,6
"E00033901",184,125,17,108,44,1,19,10,2,3,4,0,0,0,0,0,8,6,1,0,1,16,6,1,9,15,1,1,0,0,13
"E00033902",118,25,8,17,69,6,24,8,3,12,1,0,0,0,0,0,11,3,4,4,0,28,12,9,7,24,2,1,8,2,11
"E00033903",112,61,8,53,41,2,18,5,4,4,5,0,0,0,0,0,5,2,1,1,1,16,9,4,3,10,1,2,1,0,6
"E00033904",144,62,31,31,67,18,22,6,5,3,8,0,0,0,0,0,3,2,1,0,0,24,4,7,13,15,7,1,0,0,7
"E00033905",119,78,29,49,36,6,9,4,0,1,4,0,0,0,0,0,8,3,2,2,1,13,3,1,9,5,1,1,0,2,1
"E00033906",126,95,14,81,22,0,10,3,1,5,1,0,0,0,0,0,5,5,0,0,0,7,3,2,2,9,1,1,2,0,5
"E00033907",161,100,9,91,44,3,17,4,4,4,5,0,0,0,0,0,14,6,4,2,2,10,5,3,2,17,2,1,2,0,12
"E00033908",175,106,6,100,60,2,19,8,2,4,5,1,1,0,0,0,11,10,1,0,0,27,12,5,10,9,2,0,2,0,5
"E00033909",114,30,8,22,69,8,31,10,3,5,13,0,0,0,0,0,8,3,1,4,0,22,9,7,6,15,2,1,10,1,1
"E00033910",158,56,12,44,83,6,38,8,5,19,6,1,1,0,0,0,7,2,1,4,0,31,18,8,5,19,2,2,5,1,9
"E00033911",148,44,13,31,89,5,32,7,3,15,7,1,0,0,0,1,18,9,2,6,1,33,10,16,7,15,5,1,1,1,7
"E00033913",111,43,4,39,56,1,18,5,6,6,1,0,0,0,0,0,23,12,8,3,0,14,5,3,6,12,0,1,0,0,11
"E00033914",143,57,14,43,66,4,28,5,3,15,5,0,0,0,0,0,9,7,0,2,0,25,9,9,7,20,7,0,3,0,10
"E00033915",102,49,10,39,45,2,13,3,2,5,3,0,0,0,0,0,5,4,1,0,0,25,10,8,7,8,4,0,1,0,3
"E00033917",136,55,17,38,64,4,31,14,3,10,4,0,0,0,0,0,15,8,2,2,3,14,8,2,4,17,2,3,0,0,12
"E00033918",161,107,45,62,46,10,15,4,6,2,3,1,1,0,0,0,6,3,3,0,0,14,4,5,5,8,0,1,0,3,4
"E00033919",128,70,16,54,54,8,22,3,5,5,9,0,0,0,0,0,10,3,4,3,0,14,4,3,7,4,1,1,0,0,2
"E00033920",150,91,44,47,43,8,18,9,1,3,5,0,0,0,0,0,5,3,2,0,0,12,4,3,5,16,4,0,0,1,11
"E00033921",163,83,12,71,66,4,36,11,10,11,4,0,0,0,0,0,1,0,0,1,0,25,15,5,5,14,2,1,5,1,5
"E00033922",136,38,10,28,81,7,39,11,11,7,10,1,1,0,0,0,12,7,1,4,0,22,8,6,8,17,2,4,1,1,9
"E00033923",138,76,12,64,57,5,16,4,4,4,4,0,0,0,0,0,10,6,4,0,0,26,20,2,4,5,0,0,0,0,5
"E00033924",179,75,10,65,81,1,26,6,4,12,4,0,0,0,0,0,12,6,0,3,3,42,20,11,11,23,4,4,1,0,14
"E00033925",167,126,8,118,35,1,9,4,2,3,0,0,0,0,0,0,10,6,3,1,0,15,12,3,0,6,2,0,0,0,4
"E00033926",138,49,11,38,73,7,20,2,4,10,4,0,0,0,0,0,12,6,1,5,0,34,24,0,10,16,3,2,2,0,9
"E00033927",147,35,9,26,93,4,40,15,5,9,11,0,0,0,0,0,13,7,2,3,1,36,4,20,12,19,4,3,2,1,9
"E00033928",114,38,17,21,62,1,22,5,2,7,8,0,0,0,0,0,5,3,1,1,0,34,12,9,13,14,1,5,1,0,7
"E00033930",126,57,11,46,59,3,18,7,3,3,5,0,0,0,0,0,9,5,3,0,1,29,7,8,14,10,1,0,2,0,7
"E00033931",139,70,9,61,62,3,32,10,6,13,3,0,0,0,0,0,6,1,3,2,0,21,12,3,6,7,2,2,1,0,2
"E00033932",119,30,15,15,71,12,28,5,6,9,8,0,0,0,0,0,11,2,3,3,3,20,8,7,5,18,2,3,5,0,8
"E00033933",97,23,10,13,51,3,18,5,1,7,5,0,0,0,0,0,8,3,1,4,0,22,9,9,4,23,2,5,3,0,13
"E00033934",162,100,8,92,50,2,26,10,7,7,2,0,0,0,0,0,6,5,0,1,0,16,10,4,2,12,0,3,3,0,6
"E00033935",190,110,14,96,62,2,17,7,3,5,2,0,0,0,0,0,18,11,1,5,1,25,12,5,8,18,3,0,3,0,12
"E00033936",127,51,9,42,62,7,14,6,0,5,3,1,1,0,0,0,16,9,2,5,0,24,10,9,5,14,1,2,3,0,8
"E00033937",95,34,8,26,53,2,20,9,3,3,5,0,0,0,0,0,9,2,5,2,0,22,7,8,7,8,0,1,2,0,5
"E00033938",137,49,8,41,77,8,30,10,8,6,6,0,0,0,0,0,14,4,5,5,0,25,13,5,7,11,0,0,3,1,7
"E00033939",113,46,5,41,48,3,19,5,1,10,3,0,0,0,0,0,10,2,5,2,1,16,5,6,5,19,3,3,0,2,11
"E00033940",142,67,11,56,49,5,12,2,4,3,3,0,0,0,0,0,7,5,0,1,1,25,13,4,8,26,2,6,1,0,17
"E00033941",138,58,18,40,62,4,32,10,6,9,7,0,0,0,0,0,9,6,0,2,1,17,5,6,6,18,2,1,6,0,9
"E00033942",180,90,41,49,74,10,33,13,6,12,2,0,0,0,0,0,12,5,2,4,1,19,7,3,9,16,0,0,1,1,14
"E00033943",146,60,10,50,77,8,29,10,9,5,5,0,0,0,0,0,14,6,3,3,2,26,13,5,8,9,1,1,1,0,6
"E00033944",132,76,4,72,27,4,8,4,1,2,1,0,0,0,0,0,2,1,1,0,0,13,3,4,6,29,1,3,7,1,17
"E00033945",96,49,14,35,40,4,19,4,5,3,7,0,0,0,0,0,6,5,1,0,0,11,6,2,3,7,1,1,0,0,5
"E00033946",168,60,18,42,89,5,40,11,5,17,7,0,0,0,0,0,14,5,0,8,1,30,14,8,8,19,2,6,6,0,5
"E00033947",108,34,7,27,69,6,21,3,5,7,6,0,0,0,0,0,8,3,1,4,0,34,19,10,5,5,1,2,0,0,2
"E00033948",151,42,18,24,100,8,22,12,3,4,3,0,0,0,0,0,23,11,2,9,1,47,23,11,13,9,1,1,0,1,6
"E00033949",151,77,22,55,71,4,20,8,8,2,2,1,0,1,0,0,9,4,3,1,1,37,16,14,7,3,0,0,0,0,3
"E00033950",180,58,24,34,111,6,39,12,4,9,14,0,0,0,0,0,20,8,3,8,1,46,16,17,13,11,1,2,0,0,8
"E00033951",121,49,20,29,67,8,36,16,6,0,14,0,0,0,0,0,4,2,2,0,0,19,4,4,11,5,5,0,0,0,0
"E00033952",151,40,10,30,109,9,63,22,4,4,33,0,0,0,0,0,11,6,0,3,2,26,7,6,13,2,0,1,0,0,1
"E00033953",178,73,12,61,88,5,29,9,5,7,8,0,0,0,0,0,15,6,4,3,2,39,16,12,11,17,3,4,0,1,9
"E00033954",112,54,22,32,48,3,13,5,0,2,6,0,0,0,0,0,8,4,1,1,2,24,10,5,9,10,1,3,0,1,5
"E00033955",160,61,22,39,88,6,31,13,0,7,11,0,0,0,0,0,14,5,4,5,0,37,17,9,11,11,4,2,0,0,5
"E00033956",42,12,7,5,30,5,8,1,2,0,5,0,0,0,0,0,3,1,0,1,1,14,1,7,6,0,0,0,0,0,0
"E00033957",134,55,13,42,72,3,28,7,5,4,12,0,0,0,0,0,9,2,1,4,2,32,10,15,7,7,0,2,1,0,4
"E00033958",135,37,12,25,92,6,22,4,2,9,7,0,0,0,0,0,18,8,4,4,2,46,21,12,13,6,1,0,0,0,5
"E00033959",138,60,15,45,72,8,28,16,3,4,5,0,0,0,0,0,7,3,0,3,1,29,16,8,5,6,1,1,0,0,4
"E00033960",129,35,11,24,86,8,32,7,8,6,11,0,0,0,0,0,13,2,4,7,0,33,6,17,10,8,3,0,0,1,4
"E00033961",136,58,15,43,69,6,32,8,9,8,7,0,0,0,0,0,8,5,1,1,1,23,11,4,8,9,1,0,0,0,8
"E00033962",121,37,13,24,79,1,37,14,8,5,10,0,0,0,0,0,21,11,3,6,1,20,3,8,9,5,2,1,0,0,2
"E00033963",173,64,18,46,99,5,24,13,3,3,5,0,0,0,0,0,22,6,11,4,1,48,20,16,12,10,1,2,0,0,7
"E00033964",172,103,12,91,65,4,12,5,1,2,4,0,0,0,0,0,12,8,2,1,1,37,19,10,8,4,0,2,0,1,1
"E00033965",134,74,12,62,47,5,16,6,0,5,5,0,0,0,0,0,3,2,0,1,0,23,9,6,8,13,2,3,0,2,6
"E00033966",133,61,10,51,67,6,24,10,2,5,7,0,0,0,0,0,8,4,2,2,0,29,14,9,6,5,1,1,0,0,3
"E00033967",138,43,16,27,83,7,14,7,2,2,3,0,0,0,0,0,12,5,4,2,1,50,22,11,17,12,3,0,0,2,7
"E00033968",91,71,8,63,16,1,8,4,0,3,1,0,0,0,0,0,3,1,2,0,0,4,2,1,1,4,1,1,0,0,2
"E00033969",113,46,12,34,60,3,29,9,5,3,12,1,1,0,0,0,8,2,1,4,1,19,7,5,7,7,2,2,0,0,3
"E00033970",146,76,18,58,60,12,20,10,2,6,2,0,0,0,0,0,4,0,2,1,1,24,4,8,12,10,2,4,0,0,4
"E00033971",77,24,10,14,50,5,19,5,2,6,6,0,0,0,0,0,5,1,1,1,2,21,7,5,9,3,0,1,0,0,2
"E00033972",135,78,16,62,53,6,20,3,3,10,4,0,0,0,0,0,7,2,2,2,1,20,8,5,7,4,1,0,0,2,1
"E00033973",84,28,10,18,43,6,10,1,1,1,7,0,0,0,0,0,7,4,1,2,0,20,5,5,10,13,2,2,4,0,5
"E00033974",134,66,18,48,61,3,21,11,2,4,4,0,0,0,0,0,11,7,2,1,1,26,6,10,10,7,2,2,0,0,3
"E00033975",174,79,16,63,88,7,26,8,4,4,10,0,0,0,0,0,14,6,2,4,2,41,18,12,11,7,1,1,0,0,5
"E00033976",114,64,18,46,44,3,20,9,2,7,2,0,0,0,0,0,8,4,3,1,0,13,5,2,6,6,3,0,0,0,3
"E00033977",78,40,18,22,35,4,17,8,2,2,5,0,0,0,0,0,1,0,0,1,0,13,7,2,4,3,1,1,0,0,1
"E00033978",116,89,22,67,22,6,5,1,0,1,3,0,0,0,0,0,4,1,1,1,1,7,1,0,6,5,0,2,0,0,3
"E00033979",72,44,25,19,25,1,9,1,1,0,7,0,0,0,0,0,2,0,2,0,0,13,5,4,4,3,0,0,0,1,2
"E00033980",114,41,18,23,58,4,16,9,2,1,4,0,0,0,0,0,5,4,1,0,0,33,6,10,17,15,4,2,0,0,9
"E00033981",90,52,35,17,30,4,8,6,0,1,1,0,0,0,0,0,0,0,0,0,0,18,3,5,10,8,1,0,0,2,5
"E00033982",43,13,8,5,24,4,12,2,5,2,3,0,0,0,0,0,2,0,1,1,0,6,0,6,0,6,1,1,0,0,4
"E00033983",110,44,8,36,59,2,20,5,4,5,6,0,0,0,0,0,9,4,2,3,0,28,13,7,8,7,0,1,0,0,6
"E00033984",102,33,8,25,65,10,37,10,8,6,13,0,0,0,0,0,8,3,2,2,1,10,2,3,5,4,0,1,1,0,2
"E00033985",110,55,12,43,51,4,15,4,2,4,5,0,0,0,0,0,5,3,2,0,0,27,12,8,7,4,1,0,0,0,3
"E00033986",108,31,15,16,74,8,39,11,6,10,12,0,0,0,0,0,11,4,1,6,0,16,4,6,6,3,1,1,0,0,1
"E00033987",133,69,14,55,53,3,16,4,4,3,5,0,0,0,0,0,13,6,4,2,1,21,9,7,5,11,1,2,2,1,5
"E00033988",119,46,7,39,67,4,30,15,4,5,6,0,0,0,0,0,10,5,2,1,2,23,13,4,6,6,1,1,0,0,4
"E00033989",115,52,8,44,54,1,19,7,3,2,7,0,0,0,0,0,12,4,4,4,0,22,9,4,9,9,2,1,0,0,6
"E00033990",120,34,8,26,79,2,36,6,10,8,12,0,0,0,0,0,18,9,3,4,2,23,8,13,2,7,2,2,0,0,3
"E00033991",117,30,12,18,80,10,34,6,11,7,10,0,0,0,0,0,17,10,3,2,2,19,6,8,5,7,1,1,0,0,5
"E00033992",129,53,19,34,71,12,22,5,5,4,8,0,0,0,0,0,10,3,1,4,2,27,10,4,13,5,2,0,0,0,3
"E00033993",208,98,29,69,99,7,32,7,8,10,7,0,0,0,0,0,25,8,7,8,2,35,14,10,11,11,1,1,0,1,8
"E00033994",132,24,10,14,98,2,43,12,10,9,12,0,0,0,0,0,9,2,2,4,1,44,13,25,6,10,2,5,0,0,3
"E00033995",109,28,11,17,75,6,41,18,7,4,12,0,0,0,0,0,9,4,2,3,0,19,11,6,2,6,1,0,0,0,5
"E00033996",117,19,8,11,91,2,48,23,2,8,15,0,0,0,0,0,10,4,1,3,2,31,15,6,10,7,2,2,0,0,3
"E00033997",147,48,16,32,82,4,33,13,5,10,5,0,0,0,0,0,19,4,9,5,1,26,8,11,7,17,5,1,0,0,11
"E00033998",122,33,18,15,78,9,22,7,1,9,5,0,0,0,0,0,7,3,3,1,0,40,11,12,17,11,6,0,1,0,4
"E00033999",118,34,11,23,74,5,22,6,4,4,8,0,0,0,0,0,9,2,2,3,2,38,17,12,9,10,6,1,1,1,1
"E00034000",117,33,15,18,72,6,33,11,5,6,11,0,0,0,0,0,6,1,1,4,0,27,7,11,9,12,1,2,0,0,9
"E00034001",147,60,21,39,74,10,27,11,7,7,2,0,0,0,0,0,17,11,5,1,0,20,6,4,10,13,5,2,0,1,5
"E00034002",107,35,20,15,67,12,18,5,1,6,6,0,0,0,0,0,12,1,5,4,2,25,4,6,15,5,0,2,0,0,3
"E00034003",91,29,10,19,56,4,17,3,3,7,4,0,0,0,0,0,8,0,3,4,1,27,11,9,7,6,0,3,0,2,1
"E00034004",96,33,14,19,56,7,20,9,1,2,8,0,0,0,0,0,5,1,3,1,0,24,11,3,10,7,4,1,0,0,2
"E00034005",131,41,25,16,83,17,36,13,5,9,9,0,0,0,0,0,11,3,2,5,1,19,4,7,8,7,0,2,0,1,4
"E00034006",121,45,25,20,66,7,29,7,10,6,6,1,1,0,0,0,10,3,5,1,1,19,4,4,11,10,2,1,0,0,7
"E00034007",97,37,18,19,57,6,21,9,3,3,6,0,0,0,0,0,8,4,3,1,0,22,3,8,11,3,0,1,0,0,2
"E00034008",120,37,14,23,69,7,25,9,6,2,8,0,0,0,0,0,10,7,3,0,0,27,6,8,13,14,1,2,0,0,11
"E00034009",112,46,31,15,58,11,23,8,1,5,9,0,0,0,0,0,5,2,0,2,1,19,8,4,7,8,3,2,0,0,3
"E00034010",108,56,38,18,49,5,18,5,2,6,5,0,0,0,0,0,6,3,1,2,0,20,6,3,11,3,0,0,0,2,1
"E00034011",141,34,6,28,102,4,62,21,9,21,11,0,0,0,0,0,17,8,1,7,1,19,3,8,8,5,1,1,0,0,3
"E00034012",111,20,8,12,81,3,29,10,2,2,15,0,0,0,0,0,9,4,3,2,0,40,15,10,15,10,3,5,0,0,2
"E00034013",128,57,12,45,62,1,24,7,2,5,10,1,1,0,0,0,15,5,4,4,2,21,6,4,11,9,0,0,0,1,8
"E00034014",111,42,29,13,59,11,18,6,3,2,7,0,0,0,0,0,9,1,1,4,3,21,6,3,12,10,0,3,0,1,6
"E00034015",110,32,18,14,68,4,23,7,3,8,5,0,0,0,0,0,7,3,2,2,0,34,12,8,14,10,5,0,0,0,5
"E00034016",113,30,12,18,74,10,20,8,0,5,7,0,0,0,0,0,8,2,2,2,2,36,11,8,17,9,1,4,0,0,4
"E00034017",123,23,9,14,96,11,48,10,8,13,17,0,0,0,0,0,12,4,1,5,2,25,9,7,9,4,1,1,0,0,2
"E00034019",131,54,13,41,73,6,26,2,6,11,7,0,0,0,0,0,12,7,2,3,0,29,8,9,12,4,0,0,0,0,4
"E00034020",125,28,8,20,91,7,33,7,10,6,10,0,0,0,0,0,22,10,7,4,1,29,9,13,7,6,4,0,1,0,1
"E00034021",120,32,17,15,80,5,43,14,15,8,6,1,1,0,0,0,12,4,4,3,1,19,7,5,7,8,3,2,0,0,3
"E00034022",152,53,20,33,91,5,46,13,11,14,8,0,0,0,0,0,18,7,2,7,2,22,4,12,6,8,3,0,0,1,4
"E00034023",136,79,28,51,47,6,12,4,3,5,0,0,0,0,0,0,7,6,1,0,0,22,10,7,5,10,1,1,0,0,8
"E00034024",145,67,12,55,70,1,25,7,5,8,5,0,0,0,0,0,12,6,2,4,0,32,15,11,6,8,3,1,0,0,4
"E00034025",178,84,27,57,76,4,21,10,0,9,2,1,1,0,0,0,12,4,2,5,1,38,14,8,16,18,6,3,0,1,8
"E00034026",129,46,6,40,80,5,22,7,4,5,6,0,0,0,0,0,15,9,3,3,0,38,18,10,10,3,2,0,0,0,1
"E00034027",108,40,7,33,65,3,15,3,5,7,0,0,0,0,0,0,20,13,3,3,1,27,13,8,6,3,1,0,0,0,2
"E00034028",164,87,22,65,66,6,19,9,2,8,0,0,0,0,0,0,13,7,5,0,1,28,15,9,4,11,4,2,1,0,4
"E00034029",177,73,21,52,95,3,44,16,10,9,9,0,0,0,0,0,18,7,6,4,1,30,12,7,11,9,0,2,0,0,7
"E00034030",123,39,15,24,74,4,32,14,5,6,7,1,0,1,0,0,11,5,2,2,2,26,14,9,3,10,2,0,0,1,7
"E00034031",106,45,10,35,57,4,27,7,5,4,11,0,0,0,0,0,10,3,4,2,1,16,5,3,8,4,1,2,0,0,1
"E00034032",120,32,20,12,80,9,54,10,7,18,19,0,0,0,0,0,5,4,0,1,0,12,4,4,4,8,1,2,0,0,5
"E00034033",98,19,9,10,73,6,40,11,7,13,9,0,0,0,0,0,11,6,3,1,1,16,7,5,4,6,0,1,0,2,3
"E00034034",132,50,15,35,69,7,31,7,5,11,8,0,0,0,0,0,7,4,2,1,0,24,15,1,8,13,2,3,0,0,8
"E00034035",127,35,11,24,84,9,35,9,8,9,9,0,0,0,0,0,17,10,3,3,1,23,6,10,7,8,3,2,0,0,3
"E00034036",120,22,13,9,94,6,55,13,9,14,19,0,0,0,0,0,9,3,2,2,2,24,8,5,11,4,2,0,0,1,1
"E00034037",132,37,14,23,90,7,50,8,15,17,10,0,0,0,0,0,10,2,4,2,2,23,6,4,13,5,2,1,0,0,2
"E00034038",136,41,11,30,80,8,42,11,4,11,16,0,0,0,0,0,11,5,2,4,0,19,3,9,7,15,1,2,0,1,11
"E00034039",143,54,22,32,82,11,31,17,4,6,4,0,0,0,0,0,18,7,6,1,4,22,6,6,10,7,1,1,0,0,5
"E00034040",108,24,7,17,77,9,35,14,3,7,11,0,0,0,0,0,16,5,6,4,1,17,6,7,4,7,0,1,0,0,6
"E00034041",129,39,24,15,79,9,45,14,5,15,11,0,0,0,0,0,9,4,2,3,0,16,7,1,8,11,2,3,0,1,5
"E00034042",135,44,20,24,86,6,41,10,10,8,13,0,0,0,0,0,11,5,4,1,1,28,9,9,10,5,1,1,0,0,3
"E00034043",159,89,32,57,59,5,27,5,7,11,4,0,0,0,0,0,11,5,5,1,0,16,6,6,4,11,2,3,0,0,6
"E00034044",130,33,15,18,84,10,39,10,11,9,9,0,0,0,0,0,9,1,2,4,2,26,12,9,5,13,2,4,0,0,7
"E00034045",152,57,20,37,87,9,20,7,8,3,2,0,0,0,0,0,24,9,5,9,1,34,14,9,11,8,2,1,0,0,5
"E00034046",133,52,15,37,71,11,28,9,5,6,8,0,0,0,0,0,7,2,3,2,0,25,15,4,6,10,2,1,0,0,7
"E00034047",129,48,19,29,76,2,28,10,3,12,3,1,1,0,0,0,20,7,8,2,3,25,8,7,10,5,2,2,0,0,1
"E00034048",117,39,23,16,69,11,31,9,6,11,5,0,0,0,0,0,11,4,4,1,2,16,4,3,9,9,1,1,0,1,6
"E00034049",130,44,20,24,78,7,39,14,6,12,7,0,0,0,0,0,12,8,3,1,0,20,4,8,8,8,2,1,0,0,5
"E00034050",135,40,8,32,86,5,33,9,9,9,6,0,0,0,0,0,17,7,3,7,0,31,8,11,12,9,2,1,0,1,5
"E00034051",106,44,20,24,58,1,22,11,4,3,4,0,0,0,0,0,19,12,4,3,0,16,10,2,4,4,0,0,0,1,3
"E00034052",119,37,11,26,78,5,26,8,5,7,6,0,0,0,0,0,17,8,5,4,0,30,14,7,9,4,2,1,0,0,1
"E00034053",157,65,6,59,78,4,36,11,7,10,8,0,0,0,0,0,16,5,3,8,0,22,10,6,6,14,3,4,1,1,5
"E00034054",133,37,17,20,86,7,37,11,6,7,13,0,0,0,0,0,16,5,8,2,1,26,13,6,7,10,5,3,0,0,2
"E00034055",162,88,10,78,59,2,27,6,6,6,9,0,0,0,0,0,10,5,3,2,0,20,8,7,5,15,5,3,0,0,7
"E00034056",139,71,18,53,59,7,8,3,3,2,0,0,0,0,0,0,17,10,5,2,0,27,17,3,7,9,3,0,2,0,4
"E00034057",112,42,11,31,63,5,13,2,7,1,3,0,0,0,0,0,17,2,9,6,0,28,17,6,5,7,1,1,0,0,5
"E00034058",152,81,16,65,58,3,12,2,2,4,4,0,0,0,0,0,18,11,2,4,1,25,8,7,10,13,1,1,2,2,7
"E00034059",187,60,18,42,107,10,33,12,5,8,8,0,0,0,0,0,16,8,4,4,0,48,20,15,13,20,7,4,1,2,6
"E00034061",142,40,9,31,91,6,36,8,4,11,13,0,0,0,0,0,18,7,7,4,0,31,14,6,11,11,2,4,0,1,4
"E00034062",190,75,13,62,56,6,24,6,5,9,4,0,0,0,0,0,5,2,0,3,0,21,8,5,8,59,1,3,34,0,21
"E00034063",145,35,11,24,38,1,20,5,4,6,5,0,0,0,0,0,6,4,0,2,0,11,3,3,5,72,1,1,51,0,19
"E00034064",119,17,3,14,28,2,15,4,5,3,3,0,0,0,0,0,3,3,0,0,0,8,1,1,6,74,2,1,54,3,14
"E00034065",126,49,18,31,67,11,38,8,7,10,13,0,0,0,0,0,10,4,2,4,0,8,2,0,6,10,3,1,2,1,3
"E00034066",143,67,22,45,68,8,21,9,3,4,5,0,0,0,0,0,14,11,1,1,1,25,11,6,8,8,3,1,1,0,3
"E00034067",131,41,13,28,77,4,31,10,9,3,9,0,0,0,0,0,22,15,2,4,1,20,10,7,3,13,1,3,1,0,8
"E00034068",144,70,13,57,55,2,18,9,1,7,1,0,0,0,0,0,11,6,1,2,2,24,13,4,7,19,2,2,9,0,6
"E00034069",167,62,11,51,52,3,25,9,4,6,6,0,0,0,0,0,5,3,1,1,0,19,8,7,4,53,4,3,25,0,21
"E00034070",157,58,8,50,61,3,26,6,9,8,3,0,0,0,0,0,6,2,1,3,0,26,16,5,5,38,3,3,6,0,26
"E00034071",182,78,18,60,77,3,29,9,4,7,9,0,0,0,0,0,14,6,5,1,2,31,14,9,8,27,0,4,3,0,20
"E00034072",151,78,30,48,57,3,22,8,4,6,4,0,0,0,0,0,8,5,2,1,0,24,7,9,8,16,2,1,6,2,5
"E00034073",101,32,5,27,37,4,12,1,1,8,2,0,0,0,0,0,9,7,2,0,0,12,5,5,2,32,1,1,16,0,14
"E00034074",171,67,13,54,90,3,24,9,7,7,1,0,0,0,0,0,19,15,3,1,0,44,27,6,11,14,2,1,4,0,7
"E00034075",152,82,18,64,62,6,20,7,7,5,1,0,0,0,0,0,11,8,1,2,0,25,21,2,2,8,0,2,1,0,5
"E00034076",143,63,16,47,52,0,21,4,3,7,7,0,0,0,0,0,10,6,1,3,0,21,11,7,3,28,1,0,17,0,10
"E00034077",147,75,23,52,63,2,14,6,4,2,2,0,0,0,0,0,10,7,1,2,0,37,26,4,7,9,0,1,1,0,7
