"GeographyCode","KS107EW0001","KS107EW0002","KS107EW0003","KS107EW0004","KS107EW0005","KS107EW0006","KS107EW0007","KS107EW0008","KS107EW0009","KS107EW0010","KS107EW0011","KS107EW0012","KS107EW0013","KS107EW0014","KS107EW0015","KS107EW0016","KS107EW0017","KS107EW0018","KS107EW0019","KS107EW0020","KS107EW0021","KS107EW0022","KS107EW0023"
"E00033183",5,0,4,1,3,0,2,1,2,0,2,0,0,80,20,60,0,40,20,40,0,40,0
"E00033185",6,5,1,0,3,3,0,0,3,2,1,0,83.3333333333333,16.6666666666667,0,50,50,0,0,50,33.3333333333333,16.6666666666667,0
"E00033186",4,3,1,0,0,0,0,0,4,3,1,0,75,25,0,0,0,0,0,100,75,25,0
"E00033187",2,2,0,0,1,1,0,0,1,1,0,0,100,0,0,50,50,0,0,50,50,0,0
"E00033188",5,3,2,0,0,0,0,0,5,3,2,0,60,40,0,0,0,0,0,100,60,40,0
"E00033189",40,7,8,25,11,2,4,5,29,5,4,20,17.5,20,62.5,27.5,5,10,12.5,72.5,12.5,10,50
"E00033190",44,9,4,31,6,1,0,5,38,8,4,26,20.4545454545455,9.09090909090909,70.4545454545455,13.6363636363636,2.27272727272727,0,11.3636363636364,86.3636363636364,18.1818181818182,9.09090909090909,59.0909090909091
"E00033191",7,3,2,2,1,1,0,0,6,2,2,2,42.8571428571429,28.5714285714286,28.5714285714286,14.2857142857143,14.2857142857143,0,0,85.7142857142857,28.5714285714286,28.5714285714286,28.5714285714286
"E00033192",4,0,1,3,0,0,0,0,4,0,1,3,0,25,75,0,0,0,0,100,0,25,75
"E00033193",10,6,2,2,1,0,0,1,9,6,2,1,60,20,20,10,0,0,10,90,60,20,10
"E00033194",8,3,2,3,1,0,1,0,7,3,1,3,37.5,25,37.5,12.5,0,12.5,0,87.5,37.5,12.5,37.5
"E00033195",10,6,1,3,0,0,0,0,10,6,1,3,60,10,30,0,0,0,0,100,60,10,30
"E00033196",3,0,1,2,0,0,0,0,3,0,1,2,0,33.3333333333333,66.6666666666667,0,0,0,0,100,0,33.3333333333333,66.6666666666667
"E00033197",7,0,0,7,2,0,0,2,5,0,0,5,0,0,100,28.5714285714286,0,0,28.5714285714286,71.4285714285714,0,0,71.4285714285714
"E00033198",9,2,3,4,3,1,1,1,6,1,2,3,22.2222222222222,33.3333333333333,44.4444444444444,33.3333333333333,11.1111111111111,11.1111111111111,11.1111111111111,66.6666666666667,11.1111111111111,22.2222222222222,33.3333333333333
"E00033199",1,0,1,0,0,0,0,0,1,0,1,0,0,100,0,0,0,0,0,100,0,100,0
"E00033200",7,0,4,3,0,0,0,0,7,0,4,3,0,57.1428571428571,42.8571428571429,0,0,0,0,100,0,57.1428571428571,42.8571428571429
"E00033201",5,0,1,4,0,0,0,0,5,0,1,4,0,20,80,0,0,0,0,100,0,20,80
"E00033202",7,2,2,3,3,0,2,1,4,2,0,2,28.5714285714286,28.5714285714286,42.8571428571429,42.8571428571429,0,28.5714285714286,14.2857142857143,57.1428571428571,28.5714285714286,0,28.5714285714286
"E00033203",12,3,6,3,2,0,2,0,10,3,4,3,25,50,25,16.6666666666667,0,16.6666666666667,0,83.3333333333333,25,33.3333333333333,25
"E00033204",6,1,1,4,0,0,0,0,6,1,1,4,16.6666666666667,16.6666666666667,66.6666666666667,0,0,0,0,100,16.6666666666667,16.6666666666667,66.6666666666667
"E00033206",4,0,1,3,1,0,1,0,3,0,0,3,0,25,75,25,0,25,0,75,0,0,75
"E00033207",31,9,4,18,3,1,1,1,28,8,3,17,29.0322580645161,12.9032258064516,58.0645161290323,9.67741935483871,3.2258064516129,3.2258064516129,3.2258064516129,90.3225806451613,25.8064516129032,9.67741935483871,54.8387096774194
"E00033208",22,5,4,13,1,0,1,0,21,5,3,13,22.7272727272727,18.1818181818182,59.0909090909091,4.54545454545455,0,4.54545454545455,0,95.4545454545455,22.7272727272727,13.6363636363636,59.0909090909091
"E00033209",15,5,2,8,1,0,0,1,14,5,2,7,33.3333333333333,13.3333333333333,53.3333333333333,6.66666666666667,0,0,6.66666666666667,93.3333333333333,33.3333333333333,13.3333333333333,46.6666666666667
"E00033210",9,2,2,5,0,0,0,0,9,2,2,5,22.2222222222222,22.2222222222222,55.5555555555556,0,0,0,0,100,22.2222222222222,22.2222222222222,55.5555555555556
"E00033211",24,4,4,16,2,0,1,1,22,4,3,15,16.6666666666667,16.6666666666667,66.6666666666667,8.33333333333333,0,4.16666666666667,4.16666666666667,91.6666666666667,16.6666666666667,12.5,62.5
"E00033212",29,7,7,15,1,0,1,0,28,7,6,15,24.1379310344828,24.1379310344828,51.7241379310345,3.44827586206897,0,3.44827586206897,0,96.551724137931,24.1379310344828,20.6896551724138,51.7241379310345
"E00033213",9,0,3,6,2,0,1,1,7,0,2,5,0,33.3333333333333,66.6666666666667,22.2222222222222,0,11.1111111111111,11.1111111111111,77.7777777777778,0,22.2222222222222,55.5555555555556
"E00033214",40,9,5,26,9,1,1,7,31,8,4,19,22.5,12.5,65,22.5,2.5,2.5,17.5,77.5,20,10,47.5
"E00033215",23,4,6,13,10,2,3,5,13,2,3,8,17.3913043478261,26.0869565217391,56.5217391304348,43.4782608695652,8.69565217391304,13.0434782608696,21.7391304347826,56.5217391304348,8.69565217391304,13.0434782608696,34.7826086956522
"E00033216",15,3,0,12,4,1,0,3,11,2,0,9,20,0,80,26.6666666666667,6.66666666666667,0,20,73.3333333333333,13.3333333333333,0,60
"E00033217",9,2,3,4,2,1,1,0,7,1,2,4,22.2222222222222,33.3333333333333,44.4444444444444,22.2222222222222,11.1111111111111,11.1111111111111,0,77.7777777777778,11.1111111111111,22.2222222222222,44.4444444444444
"E00033218",9,2,3,4,2,0,1,1,7,2,2,3,22.2222222222222,33.3333333333333,44.4444444444444,22.2222222222222,0,11.1111111111111,11.1111111111111,77.7777777777778,22.2222222222222,22.2222222222222,33.3333333333333
"E00033219",4,2,0,2,1,0,0,1,3,2,0,1,50,0,50,25,0,0,25,75,50,0,25
"E00033220",5,2,1,2,0,0,0,0,5,2,1,2,40,20,40,0,0,0,0,100,40,20,40
"E00033221",4,0,3,1,1,0,1,0,3,0,2,1,0,75,25,25,0,25,0,75,0,50,25
"E00033222",4,2,1,1,0,0,0,0,4,2,1,1,50,25,25,0,0,0,0,100,50,25,25
"E00033223",5,2,2,1,0,0,0,0,5,2,2,1,40,40,20,0,0,0,0,100,40,40,20
"E00033224",21,6,2,13,1,0,0,1,20,6,2,12,28.5714285714286,9.52380952380952,61.9047619047619,4.76190476190476,0,0,4.76190476190476,95.2380952380952,28.5714285714286,9.52380952380952,57.1428571428571
"E00033225",23,5,3,15,1,1,0,0,22,4,3,15,21.7391304347826,13.0434782608696,65.2173913043478,4.34782608695652,4.34782608695652,0,0,95.6521739130435,17.3913043478261,13.0434782608696,65.2173913043478
"E00033226",33,7,3,23,3,0,0,3,30,7,3,20,21.2121212121212,9.09090909090909,69.6969696969697,9.09090909090909,0,0,9.09090909090909,90.9090909090909,21.2121212121212,9.09090909090909,60.6060606060606
"E00033227",15,4,1,10,2,0,0,2,13,4,1,8,26.6666666666667,6.66666666666667,66.6666666666667,13.3333333333333,0,0,13.3333333333333,86.6666666666667,26.6666666666667,6.66666666666667,53.3333333333333
"E00033228",12,1,5,6,1,0,0,1,11,1,5,5,8.33333333333333,41.6666666666667,50,8.33333333333333,0,0,8.33333333333333,91.6666666666667,8.33333333333333,41.6666666666667,41.6666666666667
"E00033229",5,1,1,3,0,0,0,0,5,1,1,3,20,20,60,0,0,0,0,100,20,20,60
"E00033230",7,3,0,4,1,0,0,1,6,3,0,3,42.8571428571429,0,57.1428571428571,14.2857142857143,0,0,14.2857142857143,85.7142857142857,42.8571428571429,0,42.8571428571429
"E00033231",16,4,4,8,2,0,1,1,14,4,3,7,25,25,50,12.5,0,6.25,6.25,87.5,25,18.75,43.75
"E00033235",15,4,1,10,2,0,0,2,13,4,1,8,26.6666666666667,6.66666666666667,66.6666666666667,13.3333333333333,0,0,13.3333333333333,86.6666666666667,26.6666666666667,6.66666666666667,53.3333333333333
"E00033237",23,8,2,13,5,1,0,4,18,7,2,9,34.7826086956522,8.69565217391304,56.5217391304348,21.7391304347826,4.34782608695652,0,17.3913043478261,78.2608695652174,30.4347826086957,8.69565217391304,39.1304347826087
"E00033238",34,13,7,14,0,0,0,0,34,13,7,14,38.2352941176471,20.5882352941176,41.1764705882353,0,0,0,0,100,38.2352941176471,20.5882352941176,41.1764705882353
"E00033242",11,6,1,4,0,0,0,0,11,6,1,4,54.5454545454545,9.09090909090909,36.3636363636364,0,0,0,0,100,54.5454545454545,9.09090909090909,36.3636363636364
"E00033245",17,10,0,7,0,0,0,0,17,10,0,7,58.8235294117647,0,41.1764705882353,0,0,0,0,100,58.8235294117647,0,41.1764705882353
"E00033246",18,6,2,10,5,3,0,2,13,3,2,8,33.3333333333333,11.1111111111111,55.5555555555556,27.7777777777778,16.6666666666667,0,11.1111111111111,72.2222222222222,16.6666666666667,11.1111111111111,44.4444444444444
"E00033247",28,8,5,15,2,0,0,2,26,8,5,13,28.5714285714286,17.8571428571429,53.5714285714286,7.14285714285714,0,0,7.14285714285714,92.8571428571429,28.5714285714286,17.8571428571429,46.4285714285714
"E00033248",12,3,1,8,0,0,0,0,12,3,1,8,25,8.33333333333333,66.6666666666667,0,0,0,0,100,25,8.33333333333333,66.6666666666667
"E00033249",25,3,1,21,2,0,1,1,23,3,0,20,12,4,84,8,0,4,4,92,12,0,80
"E00033250",30,6,5,19,1,0,0,1,29,6,5,18,20,16.6666666666667,63.3333333333333,3.33333333333333,0,0,3.33333333333333,96.6666666666667,20,16.6666666666667,60
"E00033251",22,7,4,11,0,0,0,0,22,7,4,11,31.8181818181818,18.1818181818182,50,0,0,0,0,100,31.8181818181818,18.1818181818182,50
"E00033252",26,2,3,21,3,0,0,3,23,2,3,18,7.69230769230769,11.5384615384615,80.7692307692308,11.5384615384615,0,0,11.5384615384615,88.4615384615385,7.69230769230769,11.5384615384615,69.2307692307692
"E00033253",17,5,2,10,1,0,0,1,16,5,2,9,29.4117647058824,11.7647058823529,58.8235294117647,5.88235294117647,0,0,5.88235294117647,94.1176470588235,29.4117647058824,11.7647058823529,52.9411764705882
"E00033254",27,9,4,14,0,0,0,0,27,9,4,14,33.3333333333333,14.8148148148148,51.8518518518518,0,0,0,0,100,33.3333333333333,14.8148148148148,51.8518518518518
"E00033255",11,4,0,7,2,0,0,2,9,4,0,5,36.3636363636364,0,63.6363636363636,18.1818181818182,0,0,18.1818181818182,81.8181818181818,36.3636363636364,0,45.4545454545455
"E00033256",12,7,0,5,0,0,0,0,12,7,0,5,58.3333333333333,0,41.6666666666667,0,0,0,0,100,58.3333333333333,0,41.6666666666667
"E00033257",8,4,1,3,1,1,0,0,7,3,1,3,50,12.5,37.5,12.5,12.5,0,0,87.5,37.5,12.5,37.5
"E00033258",31,8,1,22,2,0,0,2,29,8,1,20,25.8064516129032,3.2258064516129,70.9677419354839,6.45161290322581,0,0,6.45161290322581,93.5483870967742,25.8064516129032,3.2258064516129,64.5161290322581
"E00033259",13,1,2,10,1,0,0,1,12,1,2,9,7.69230769230769,15.3846153846154,76.9230769230769,7.69230769230769,0,0,7.69230769230769,92.3076923076923,7.69230769230769,15.3846153846154,69.2307692307692
"E00033260",17,6,2,9,1,0,0,1,16,6,2,8,35.2941176470588,11.7647058823529,52.9411764705882,5.88235294117647,0,0,5.88235294117647,94.1176470588235,35.2941176470588,11.7647058823529,47.0588235294118
"E00033261",14,6,1,7,1,0,1,0,13,6,0,7,42.8571428571429,7.14285714285714,50,7.14285714285714,0,7.14285714285714,0,92.8571428571429,42.8571428571429,0,50
"E00033262",14,2,0,12,0,0,0,0,14,2,0,12,14.2857142857143,0,85.7142857142857,0,0,0,0,100,14.2857142857143,0,85.7142857142857
"E00033263",10,3,2,5,2,1,1,0,8,2,1,5,30,20,50,20,10,10,0,80,20,10,50
"E00033264",22,10,0,12,1,0,0,1,21,10,0,11,45.4545454545455,0,54.5454545454545,4.54545454545455,0,0,4.54545454545455,95.4545454545455,45.4545454545455,0,50
"E00033265",11,4,1,6,0,0,0,0,11,4,1,6,36.3636363636364,9.09090909090909,54.5454545454545,0,0,0,0,100,36.3636363636364,9.09090909090909,54.5454545454545
"E00033266",10,4,2,4,1,0,1,0,9,4,1,4,40,20,40,10,0,10,0,90,40,10,40
"E00033267",19,5,4,10,2,0,2,0,17,5,2,10,26.3157894736842,21.0526315789474,52.6315789473684,10.5263157894737,0,10.5263157894737,0,89.4736842105263,26.3157894736842,10.5263157894737,52.6315789473684
"E00033268",3,1,0,2,1,1,0,0,2,0,0,2,33.3333333333333,0,66.6666666666667,33.3333333333333,33.3333333333333,0,0,66.6666666666667,0,0,66.6666666666667
"E00033269",3,0,2,1,1,0,0,1,2,0,2,0,0,66.6666666666667,33.3333333333333,33.3333333333333,0,0,33.3333333333333,66.6666666666667,0,66.6666666666667,0
"E00033270",8,2,2,4,0,0,0,0,8,2,2,4,25,25,50,0,0,0,0,100,25,25,50
"E00033271",9,2,5,2,2,0,2,0,7,2,3,2,22.2222222222222,55.5555555555556,22.2222222222222,22.2222222222222,0,22.2222222222222,0,77.7777777777778,22.2222222222222,33.3333333333333,22.2222222222222
"E00033272",9,2,4,3,1,0,1,0,8,2,3,3,22.2222222222222,44.4444444444444,33.3333333333333,11.1111111111111,0,11.1111111111111,0,88.8888888888889,22.2222222222222,33.3333333333333,33.3333333333333
"E00033274",9,3,2,4,2,0,0,2,7,3,2,2,33.3333333333333,22.2222222222222,44.4444444444444,22.2222222222222,0,0,22.2222222222222,77.7777777777778,33.3333333333333,22.2222222222222,22.2222222222222
"E00033275",5,2,0,3,1,0,0,1,4,2,0,2,40,0,60,20,0,0,20,80,40,0,40
"E00033276",14,6,2,6,2,0,0,2,12,6,2,4,42.8571428571429,14.2857142857143,42.8571428571429,14.2857142857143,0,0,14.2857142857143,85.7142857142857,42.8571428571429,14.2857142857143,28.5714285714286
"E00033277",14,7,2,5,1,0,1,0,13,7,1,5,50,14.2857142857143,35.7142857142857,7.14285714285714,0,7.14285714285714,0,92.8571428571429,50,7.14285714285714,35.7142857142857
"E00033278",13,6,3,4,0,0,0,0,13,6,3,4,46.1538461538462,23.0769230769231,30.7692307692308,0,0,0,0,100,46.1538461538462,23.0769230769231,30.7692307692308
"E00033279",29,6,4,19,3,1,1,1,26,5,3,18,20.6896551724138,13.7931034482759,65.5172413793103,10.3448275862069,3.44827586206897,3.44827586206897,3.44827586206897,89.6551724137931,17.2413793103448,10.3448275862069,62.0689655172414
"E00033281",17,7,2,8,1,0,0,1,16,7,2,7,41.1764705882353,11.7647058823529,47.0588235294118,5.88235294117647,0,0,5.88235294117647,94.1176470588235,41.1764705882353,11.7647058823529,41.1764705882353
"E00033282",11,4,2,5,0,0,0,0,11,4,2,5,36.3636363636364,18.1818181818182,45.4545454545455,0,0,0,0,100,36.3636363636364,18.1818181818182,45.4545454545455
"E00033283",7,5,1,1,0,0,0,0,7,5,1,1,71.4285714285714,14.2857142857143,14.2857142857143,0,0,0,0,100,71.4285714285714,14.2857142857143,14.2857142857143
"E00033284",19,8,2,9,3,2,0,1,16,6,2,8,42.1052631578947,10.5263157894737,47.3684210526316,15.7894736842105,10.5263157894737,0,5.26315789473684,84.2105263157895,31.5789473684211,10.5263157894737,42.1052631578947
"E00033285",10,5,1,4,0,0,0,0,10,5,1,4,50,10,40,0,0,0,0,100,50,10,40
"E00033286",7,3,2,2,0,0,0,0,7,3,2,2,42.8571428571429,28.5714285714286,28.5714285714286,0,0,0,0,100,42.8571428571429,28.5714285714286,28.5714285714286
"E00033287",10,3,3,4,0,0,0,0,10,3,3,4,30,30,40,0,0,0,0,100,30,30,40
"E00033288",10,4,3,3,0,0,0,0,10,4,3,3,40,30,30,0,0,0,0,100,40,30,30
"E00033289",6,1,5,0,1,0,1,0,5,1,4,0,16.6666666666667,83.3333333333333,0,16.6666666666667,0,16.6666666666667,0,83.3333333333333,16.6666666666667,66.6666666666667,0
"E00033290",7,2,1,4,1,0,1,0,6,2,0,4,28.5714285714286,14.2857142857143,57.1428571428571,14.2857142857143,0,14.2857142857143,0,85.7142857142857,28.5714285714286,0,57.1428571428571
"E00033291",34,14,9,11,2,0,2,0,32,14,7,11,41.1764705882353,26.4705882352941,32.3529411764706,5.88235294117647,0,5.88235294117647,0,94.1176470588235,41.1764705882353,20.5882352941176,32.3529411764706
"E00033292",4,0,2,2,0,0,0,0,4,0,2,2,0,50,50,0,0,0,0,100,0,50,50
"E00033293",20,9,4,7,4,1,2,1,16,8,2,6,45,20,35,20,5,10,5,80,40,10,30
"E00033294",20,3,4,13,4,0,1,3,16,3,3,10,15,20,65,20,0,5,15,80,15,15,50
"E00033295",13,2,8,3,2,0,2,0,11,2,6,3,15.3846153846154,61.5384615384615,23.0769230769231,15.3846153846154,0,15.3846153846154,0,84.6153846153846,15.3846153846154,46.1538461538462,23.0769230769231
"E00033296",5,1,2,2,0,0,0,0,5,1,2,2,20,40,40,0,0,0,0,100,20,40,40
"E00033297",16,2,3,11,0,0,0,0,16,2,3,11,12.5,18.75,68.75,0,0,0,0,100,12.5,18.75,68.75
"E00033298",5,3,1,1,1,0,1,0,4,3,0,1,60,20,20,20,0,20,0,80,60,0,20
"E00033299",5,1,0,4,0,0,0,0,5,1,0,4,20,0,80,0,0,0,0,100,20,0,80
"E00033300",8,1,1,6,2,0,0,2,6,1,1,4,12.5,12.5,75,25,0,0,25,75,12.5,12.5,50
"E00033301",30,13,5,12,1,0,1,0,29,13,4,12,43.3333333333333,16.6666666666667,40,3.33333333333333,0,3.33333333333333,0,96.6666666666667,43.3333333333333,13.3333333333333,40
"E00033302",18,5,1,12,0,0,0,0,18,5,1,12,27.7777777777778,5.55555555555556,66.6666666666667,0,0,0,0,100,27.7777777777778,5.55555555555556,66.6666666666667
"E00033304",8,3,1,4,0,0,0,0,8,3,1,4,37.5,12.5,50,0,0,0,0,100,37.5,12.5,50
"E00033305",7,2,0,5,0,0,0,0,7,2,0,5,28.5714285714286,0,71.4285714285714,0,0,0,0,100,28.5714285714286,0,71.4285714285714
"E00033306",13,4,3,6,2,0,0,2,11,4,3,4,30.7692307692308,23.0769230769231,46.1538461538462,15.3846153846154,0,0,15.3846153846154,84.6153846153846,30.7692307692308,23.0769230769231,30.7692307692308
"E00033307",25,2,3,20,2,0,0,2,23,2,3,18,8,12,80,8,0,0,8,92,8,12,72
"E00033308",16,4,2,10,1,0,0,1,15,4,2,9,25,12.5,62.5,6.25,0,0,6.25,93.75,25,12.5,56.25
"E00033309",24,10,2,12,0,0,0,0,24,10,2,12,41.6666666666667,8.33333333333333,50,0,0,0,0,100,41.6666666666667,8.33333333333333,50
"E00033310",33,8,5,20,3,0,1,2,30,8,4,18,24.2424242424242,15.1515151515152,60.6060606060606,9.09090909090909,0,3.03030303030303,6.06060606060606,90.9090909090909,24.2424242424242,12.1212121212121,54.5454545454545
"E00033312",13,5,2,6,1,0,1,0,12,5,1,6,38.4615384615385,15.3846153846154,46.1538461538462,7.69230769230769,0,7.69230769230769,0,92.3076923076923,38.4615384615385,7.69230769230769,46.1538461538462
"E00033313",29,16,2,11,0,0,0,0,29,16,2,11,55.1724137931034,6.89655172413793,37.9310344827586,0,0,0,0,100,55.1724137931034,6.89655172413793,37.9310344827586
"E00033314",14,6,7,1,1,0,1,0,13,6,6,1,42.8571428571429,50,7.14285714285714,7.14285714285714,0,7.14285714285714,0,92.8571428571429,42.8571428571429,42.8571428571429,7.14285714285714
"E00033315",13,3,2,8,1,0,1,0,12,3,1,8,23.0769230769231,15.3846153846154,61.5384615384615,7.69230769230769,0,7.69230769230769,0,92.3076923076923,23.0769230769231,7.69230769230769,61.5384615384615
"E00033316",11,3,4,4,0,0,0,0,11,3,4,4,27.2727272727273,36.3636363636364,36.3636363636364,0,0,0,0,100,27.2727272727273,36.3636363636364,36.3636363636364
"E00033317",6,3,0,3,1,0,0,1,5,3,0,2,50,0,50,16.6666666666667,0,0,16.6666666666667,83.3333333333333,50,0,33.3333333333333
"E00033318",25,6,5,14,0,0,0,0,25,6,5,14,24,20,56,0,0,0,0,100,24,20,56
"E00033319",4,2,2,0,0,0,0,0,4,2,2,0,50,50,0,0,0,0,0,100,50,50,0
"E00033320",6,1,3,2,0,0,0,0,6,1,3,2,16.6666666666667,50,33.3333333333333,0,0,0,0,100,16.6666666666667,50,33.3333333333333
"E00033322",2,2,0,0,0,0,0,0,2,2,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00033323",4,2,1,1,0,0,0,0,4,2,1,1,50,25,25,0,0,0,0,100,50,25,25
"E00033324",3,2,1,0,1,0,1,0,2,2,0,0,66.6666666666667,33.3333333333333,0,33.3333333333333,0,33.3333333333333,0,66.6666666666667,66.6666666666667,0,0
"E00033326",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00033327",4,2,1,1,0,0,0,0,4,2,1,1,50,25,25,0,0,0,0,100,50,25,25
"E00033328",11,3,2,6,1,0,0,1,10,3,2,5,27.2727272727273,18.1818181818182,54.5454545454545,9.09090909090909,0,0,9.09090909090909,90.9090909090909,27.2727272727273,18.1818181818182,45.4545454545455
"E00033329",7,4,3,0,0,0,0,0,7,4,3,0,57.1428571428571,42.8571428571429,0,0,0,0,0,100,57.1428571428571,42.8571428571429,0
"E00033330",7,2,2,3,1,0,0,1,6,2,2,2,28.5714285714286,28.5714285714286,42.8571428571429,14.2857142857143,0,0,14.2857142857143,85.7142857142857,28.5714285714286,28.5714285714286,28.5714285714286
"E00033331",4,2,2,0,1,0,1,0,3,2,1,0,50,50,0,25,0,25,0,75,50,25,0
"E00033332",5,4,1,0,0,0,0,0,5,4,1,0,80,20,0,0,0,0,0,100,80,20,0
"E00033333",4,1,2,1,0,0,0,0,4,1,2,1,25,50,25,0,0,0,0,100,25,50,25
"E00033334",7,2,2,3,0,0,0,0,7,2,2,3,28.5714285714286,28.5714285714286,42.8571428571429,0,0,0,0,100,28.5714285714286,28.5714285714286,42.8571428571429
"E00033335",4,4,0,0,0,0,0,0,4,4,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00033336",8,3,3,2,0,0,0,0,8,3,3,2,37.5,37.5,25,0,0,0,0,100,37.5,37.5,25
"E00033337",5,1,1,3,0,0,0,0,5,1,1,3,20,20,60,0,0,0,0,100,20,20,60
"E00033338",3,0,3,0,0,0,0,0,3,0,3,0,0,100,0,0,0,0,0,100,0,100,0
"E00033339",7,6,0,1,0,0,0,0,7,6,0,1,85.7142857142857,0,14.2857142857143,0,0,0,0,100,85.7142857142857,0,14.2857142857143
"E00033340",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00033341",6,3,3,0,1,0,1,0,5,3,2,0,50,50,0,16.6666666666667,0,16.6666666666667,0,83.3333333333333,50,33.3333333333333,0
"E00033342",4,0,3,1,0,0,0,0,4,0,3,1,0,75,25,0,0,0,0,100,0,75,25
"E00033343",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00033344",6,2,4,0,0,0,0,0,6,2,4,0,33.3333333333333,66.6666666666667,0,0,0,0,0,100,33.3333333333333,66.6666666666667,0
"E00033345",5,3,1,1,0,0,0,0,5,3,1,1,60,20,20,0,0,0,0,100,60,20,20
"E00033346",4,1,1,2,0,0,0,0,4,1,1,2,25,25,50,0,0,0,0,100,25,25,50
"E00033347",8,2,5,1,1,0,1,0,7,2,4,1,25,62.5,12.5,12.5,0,12.5,0,87.5,25,50,12.5
"E00033348",3,1,1,1,0,0,0,0,3,1,1,1,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,100,33.3333333333333,33.3333333333333,33.3333333333333
"E00033349",10,2,1,7,5,1,0,4,5,1,1,3,20,10,70,50,10,0,40,50,10,10,30
"E00033350",5,0,5,0,0,0,0,0,5,0,5,0,0,100,0,0,0,0,0,100,0,100,0
"E00033351",15,3,7,5,1,0,1,0,14,3,6,5,20,46.6666666666667,33.3333333333333,6.66666666666667,0,6.66666666666667,0,93.3333333333333,20,40,33.3333333333333
"E00033352",14,6,4,4,0,0,0,0,14,6,4,4,42.8571428571429,28.5714285714286,28.5714285714286,0,0,0,0,100,42.8571428571429,28.5714285714286,28.5714285714286
"E00033353",7,4,1,2,0,0,0,0,7,4,1,2,57.1428571428571,14.2857142857143,28.5714285714286,0,0,0,0,100,57.1428571428571,14.2857142857143,28.5714285714286
"E00033354",5,1,0,4,0,0,0,0,5,1,0,4,20,0,80,0,0,0,0,100,20,0,80
"E00033355",5,2,2,1,0,0,0,0,5,2,2,1,40,40,20,0,0,0,0,100,40,40,20
"E00033356",6,2,1,3,0,0,0,0,6,2,1,3,33.3333333333333,16.6666666666667,50,0,0,0,0,100,33.3333333333333,16.6666666666667,50
"E00033357",17,2,4,11,0,0,0,0,17,2,4,11,11.7647058823529,23.5294117647059,64.7058823529412,0,0,0,0,100,11.7647058823529,23.5294117647059,64.7058823529412
"E00033358",13,4,4,5,1,0,1,0,12,4,3,5,30.7692307692308,30.7692307692308,38.4615384615385,7.69230769230769,0,7.69230769230769,0,92.3076923076923,30.7692307692308,23.0769230769231,38.4615384615385
"E00033359",7,2,3,2,0,0,0,0,7,2,3,2,28.5714285714286,42.8571428571429,28.5714285714286,0,0,0,0,100,28.5714285714286,42.8571428571429,28.5714285714286
"E00033360",12,4,3,5,0,0,0,0,12,4,3,5,33.3333333333333,25,41.6666666666667,0,0,0,0,100,33.3333333333333,25,41.6666666666667
"E00033361",13,4,4,5,0,0,0,0,13,4,4,5,30.7692307692308,30.7692307692308,38.4615384615385,0,0,0,0,100,30.7692307692308,30.7692307692308,38.4615384615385
"E00033362",3,1,1,1,0,0,0,0,3,1,1,1,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,100,33.3333333333333,33.3333333333333,33.3333333333333
"E00033363",7,2,4,1,1,0,0,1,6,2,4,0,28.5714285714286,57.1428571428571,14.2857142857143,14.2857142857143,0,0,14.2857142857143,85.7142857142857,28.5714285714286,57.1428571428571,0
"E00033364",5,2,2,1,1,0,1,0,4,2,1,1,40,40,20,20,0,20,0,80,40,20,20
"E00033365",13,7,5,1,0,0,0,0,13,7,5,1,53.8461538461538,38.4615384615385,7.69230769230769,0,0,0,0,100,53.8461538461538,38.4615384615385,7.69230769230769
"E00033366",6,1,5,0,1,0,1,0,5,1,4,0,16.6666666666667,83.3333333333333,0,16.6666666666667,0,16.6666666666667,0,83.3333333333333,16.6666666666667,66.6666666666667,0
"E00033367",8,4,3,1,1,0,1,0,7,4,2,1,50,37.5,12.5,12.5,0,12.5,0,87.5,50,25,12.5
"E00033368",4,2,1,1,1,0,1,0,3,2,0,1,50,25,25,25,0,25,0,75,50,0,25
"E00033369",6,1,4,1,0,0,0,0,6,1,4,1,16.6666666666667,66.6666666666667,16.6666666666667,0,0,0,0,100,16.6666666666667,66.6666666666667,16.6666666666667
"E00033370",9,2,3,4,2,0,2,0,7,2,1,4,22.2222222222222,33.3333333333333,44.4444444444444,22.2222222222222,0,22.2222222222222,0,77.7777777777778,22.2222222222222,11.1111111111111,44.4444444444444
"E00033371",3,2,1,0,0,0,0,0,3,2,1,0,66.6666666666667,33.3333333333333,0,0,0,0,0,100,66.6666666666667,33.3333333333333,0
"E00033372",6,3,2,1,2,0,2,0,4,3,0,1,50,33.3333333333333,16.6666666666667,33.3333333333333,0,33.3333333333333,0,66.6666666666667,50,0,16.6666666666667
"E00033373",10,1,1,8,0,0,0,0,10,1,1,8,10,10,80,0,0,0,0,100,10,10,80
