"GeographyCode","KS403EW0001","KS403EW0002","KS403EW0003","KS403EW0004","KS403EW0005","KS403EW0006","KS403EW0007","KS403EW0008","KS403EW0009","KS403EW0010","KS403EW0011","KS403EW0012"
"E00033202",98,6,92,7,7,3.21428571428571,6.57142857142857,3.8469387755102,6.12244897959184,93.8775510204082,7.14285714285714,7.14285714285714
"E00033203",101,10,91,2,3,2.41584158415842,5.87128712871287,3.05940594059406,9.9009900990099,90.0990099009901,1.98019801980198,2.97029702970297
"E00033204",105,7,98,7,6,2.4,5.8,2.96190476190476,6.66666666666667,93.3333333333333,6.66666666666667,5.71428571428571
"E00033206",117,2,115,7,2,1.57264957264957,4.14529914529915,2.23076923076923,1.70940170940171,98.2905982905983,5.98290598290598,1.70940170940171
"E00033207",179,12,167,18,8,1.63687150837989,4.07821229050279,2.05027932960894,6.70391061452514,93.2960893854749,10.0558659217877,4.46927374301676
"E00033208",143,11,132,32,7,1.7972027972028,4.00699300699301,1.98601398601399,7.69230769230769,92.3076923076923,22.3776223776224,4.89510489510489
"E00033209",208,14,194,48,14,1.55288461538462,3.71634615384615,1.76923076923077,6.73076923076923,93.2692307692308,23.0769230769231,6.73076923076923
"E00033210",133,14,119,29,12,2.03759398496241,4.42857142857143,2.28571428571429,10.5263157894737,89.4736842105263,21.8045112781955,9.02255639097744
"E00033211",145,8,137,26,15,2.46206896551724,5.02068965517241,2.76551724137931,5.51724137931035,94.4827586206897,17.9310344827586,10.3448275862069
"E00033212",123,6,117,9,12,2.55284552845528,5.39837398373984,2.73170731707317,4.8780487804878,95.1219512195122,7.31707317073171,9.75609756097561
"E00033213",136,11,125,19,10,2.94852941176471,5.97058823529412,3.46323529411765,8.08823529411765,91.9117647058823,13.9705882352941,7.35294117647059
"E00033214",223,15,208,47,29,2.41255605381166,4.61434977578475,2.42600896860987,6.72645739910314,93.2735426008969,21.0762331838565,13.0044843049327
"E00033215",147,8,139,32,7,2.37414965986395,4.63945578231293,2.46258503401361,5.4421768707483,94.5578231292517,21.7687074829932,4.76190476190476
"E00033216",150,4,146,34,8,1.68,4.12,2.10666666666667,2.66666666666667,97.3333333333333,22.6666666666667,5.33333333333333
"E00033217",158,24,134,53,8,1.81645569620253,4.30379746835443,2.12025316455696,15.1898734177215,84.8101265822785,33.5443037974684,5.06329113924051
"E00033218",106,14,92,11,8,2.85849056603774,7.11320754716981,3.59433962264151,13.2075471698113,86.7924528301887,10.377358490566,7.54716981132075
"E00033219",181,16,165,33,3,2,4.79558011049724,2.4585635359116,8.83977900552486,91.1602209944751,18.232044198895,1.65745856353591
"E00033220",135,9,126,17,8,2.88148148148148,5.71111111111111,3.40740740740741,6.66666666666667,93.3333333333333,12.5925925925926,5.92592592592593
"E00033221",170,4,166,35,5,1.46470588235294,3.71764705882353,1.8,2.35294117647059,97.6470588235294,20.5882352941176,2.94117647058824
"E00033222",135,2,133,23,3,1.31851851851852,3.37037037037037,1.41481481481481,1.48148148148148,98.5185185185185,17.037037037037,2.22222222222222
"E00033223",171,17,154,36,18,1.45029239766082,3.58479532163743,1.59649122807018,9.94152046783626,90.0584795321637,21.0526315789474,10.5263157894737
"E00033224",148,2,146,15,7,2.03378378378378,4.37162162162162,2.31756756756757,1.35135135135135,98.6486486486486,10.1351351351351,4.72972972972973
"E00033225",160,6,154,8,3,1.875,4.79375,2.53125,3.75,96.25,5,1.875
"E00033226",187,8,179,24,15,2.22994652406417,4.85561497326203,2.44919786096257,4.27807486631016,95.7219251336899,12.8342245989305,8.02139037433155
"E00033227",136,1,135,18,9,1.92647058823529,4.39705882352941,2.16911764705882,0.735294117647059,99.2647058823529,13.2352941176471,6.61764705882353
"E00033228",208,7,201,25,10,1.63942307692308,4.00480769230769,1.95673076923077,3.36538461538462,96.6346153846154,12.0192307692308,4.80769230769231
"E00033229",128,7,121,7,5,2.21875,4.96875,2.6171875,5.46875,94.53125,5.46875,3.90625
"E00033230",114,7,107,5,2,2.44736842105263,5.20175438596491,2.82456140350877,6.14035087719298,93.859649122807,4.3859649122807,1.75438596491228
"E00033231",113,15,98,10,7,1.79646017699115,4.52212389380531,2.2212389380531,13.2743362831858,86.7256637168142,8.84955752212389,6.19469026548673
"E00033235",122,7,115,12,9,1.86885245901639,4.52459016393443,2.25409836065574,5.73770491803279,94.2622950819672,9.83606557377049,7.37704918032787
"E00033237",146,0,146,10,5,1.89041095890411,4.5,2.34931506849315,0,100,6.84931506849315,3.42465753424658
"E00033238",182,2,180,26,16,2.54395604395604,4.96703296703297,2.89010989010989,1.0989010989011,98.9010989010989,14.2857142857143,8.79120879120879
"E00033242",104,1,103,12,9,2.24038461538462,4.625,2.5,0.961538461538462,99.0384615384615,11.5384615384615,8.65384615384615
"E00033245",167,3,164,30,14,1.88622754491018,4.03592814371257,1.97005988023952,1.79640718562874,98.2035928143712,17.9640718562874,8.38323353293413
"E00033246",121,12,109,14,6,2.09090909090909,5,2.68595041322314,9.91735537190083,90.0826446280992,11.5702479338843,4.95867768595041
"E00033247",148,10,138,12,12,2.25,4.91891891891892,2.56081081081081,6.75675675675676,93.2432432432432,8.10810810810811,8.10810810810811
"E00033248",250,3,247,26,14,1.176,3.604,1.496,1.2,98.8,10.4,5.6
"E00033249",132,8,124,14,10,2.15909090909091,4.53787878787879,2.40151515151515,6.06060606060606,93.9393939393939,10.6060606060606,7.57575757575758
"E00033250",126,4,122,11,3,1.79365079365079,4.47619047619048,2.24603174603175,3.17460317460317,96.8253968253968,8.73015873015873,2.38095238095238
"E00033251",106,9,97,10,3,2.09433962264151,4.66037735849057,2.33018867924528,8.49056603773585,91.5094339622642,9.43396226415094,2.83018867924528
"E00033252",169,2,167,23,15,2.07100591715976,4.40828402366864,2.19526627218935,1.18343195266272,98.8165680473373,13.6094674556213,8.87573964497041
"E00033253",132,5,127,17,11,1.81818181818182,4.25757575757576,2.0530303030303,3.78787878787879,96.2121212121212,12.8787878787879,8.33333333333333
"E00033254",152,0,152,13,7,2.35526315789474,4.79605263157895,2.67763157894737,0,100,8.55263157894737,4.60526315789474
"E00033255",126,1,125,11,7,2.11904761904762,4.84126984126984,2.65873015873016,0.793650793650794,99.2063492063492,8.73015873015873,5.55555555555556
"E00033256",100,2,98,5,4,2.25,4.83,2.52,2,98,5,4
"E00033257",180,7,173,19,6,1.71111111111111,4.10555555555556,2.11111111111111,3.88888888888889,96.1111111111111,10.5555555555556,3.33333333333333
"E00033258",157,1,156,9,8,2.07006369426752,4.82165605095541,2.63694267515924,0.636942675159236,99.3630573248408,5.73248407643312,5.09554140127389
"E00033259",80,12,68,2,4,1.6875,4.6,2.2375,15,85,2.5,5
"E00033260",129,9,120,8,7,1.89922480620155,4.7984496124031,2.33333333333333,6.97674418604651,93.0232558139535,6.2015503875969,5.42635658914729
"E00033261",110,12,98,13,8,2.24545454545455,5.14545454545455,2.58181818181818,10.9090909090909,89.0909090909091,11.8181818181818,7.27272727272727
"E00033262",96,14,82,4,2,1.60416666666667,4.32291666666667,2.05208333333333,14.5833333333333,85.4166666666667,4.16666666666667,2.08333333333333
"E00033263",89,12,77,8,3,1.62921348314607,4.23595505617978,2.04494382022472,13.4831460674157,86.5168539325843,8.98876404494382,3.37078651685393
"E00033264",147,2,145,11,5,1.89795918367347,4.61224489795918,2.51020408163265,1.36054421768707,98.6394557823129,7.48299319727891,3.40136054421769
"E00033265",126,4,122,11,10,2.36507936507937,5.30952380952381,2.82539682539683,3.17460317460317,96.8253968253968,8.73015873015873,7.93650793650794
"E00033266",147,3,144,14,2,2.13605442176871,4.76190476190476,2.40816326530612,2.04081632653061,97.9591836734694,9.52380952380952,1.36054421768707
"E00033267",141,11,130,8,8,1.77304964539007,4.26950354609929,1.98581560283688,7.80141843971631,92.1985815602837,5.67375886524823,5.67375886524823
"E00033268",121,9,112,10,6,2.40495867768595,5.52892561983471,2.72727272727273,7.43801652892562,92.5619834710744,8.26446280991736,4.95867768595041
"E00033269",92,4,88,7,3,1.82608695652174,5.02173913043478,2.40217391304348,4.34782608695652,95.6521739130435,7.60869565217391,3.26086956521739
"E00033270",128,6,122,7,9,2.6953125,5.8828125,3.0859375,4.6875,95.3125,5.46875,7.03125
"E00033271",126,1,125,1,3,3.00793650793651,7.01587301587302,3.55555555555556,0.793650793650794,99.2063492063492,0.793650793650794,2.38095238095238
"E00033272",120,3,117,2,5,2.50833333333333,6.2,3.13333333333333,2.5,97.5,1.66666666666667,4.16666666666667
"E00033274",122,8,114,7,3,2.12295081967213,4.91803278688525,2.49180327868852,6.55737704918033,93.4426229508197,5.73770491803279,2.45901639344262
"E00033275",142,2,140,3,5,2.01408450704225,4.76056338028169,2.26760563380282,1.40845070422535,98.5915492957747,2.11267605633803,3.52112676056338
"E00033276",127,6,121,21,6,1.77165354330709,4.36220472440945,2.07086614173228,4.7244094488189,95.2755905511811,16.5354330708661,4.7244094488189
"E00033277",99,2,97,4,3,2.26262626262626,5.04040404040404,2.84848484848485,2.02020202020202,97.979797979798,4.04040404040404,3.03030303030303
"E00033278",107,12,95,1,2,2.10280373831776,5.18691588785047,2.53271028037383,11.214953271028,88.785046728972,0.934579439252336,1.86915887850467
"E00033279",139,13,126,11,7,1.98561151079137,4.76978417266187,2.47482014388489,9.35251798561151,90.6474820143885,7.9136690647482,5.03597122302158
"E00033281",136,8,128,6,8,2.25735294117647,5.19852941176471,2.61029411764706,5.88235294117647,94.1176470588235,4.41176470588235,5.88235294117647
"E00033282",125,5,120,7,7,2.424,5.656,2.976,4,96,5.6,5.6
"E00033283",118,3,115,5,5,2.33898305084746,5.73728813559322,3,2.54237288135593,97.4576271186441,4.23728813559322,4.23728813559322
"E00033284",182,14,168,22,10,1.37362637362637,3.89010989010989,1.80769230769231,7.69230769230769,92.3076923076923,12.0879120879121,5.49450549450549
"E00033285",135,20,115,6,4,2.22222222222222,5.40740740740741,2.99259259259259,14.8148148148148,85.1851851851852,4.44444444444444,2.96296296296296
"E00033286",128,3,125,6,3,1.703125,4.375,2.21875,2.34375,97.65625,4.6875,2.34375
"E00033287",115,4,111,9,4,2.66086956521739,5.60869565217391,3.17391304347826,3.47826086956522,96.5217391304348,7.82608695652174,3.47826086956522
"E00033288",121,2,119,5,3,2.65289256198347,5.71900826446281,3.09917355371901,1.65289256198347,98.3471074380165,4.13223140495868,2.47933884297521
"E00033289",105,20,85,5,2,2.18095238095238,5.03809523809524,2.55238095238095,19.047619047619,80.9523809523809,4.76190476190476,1.9047619047619
"E00033290",88,9,79,1,0,2.75,5.93181818181818,3.09090909090909,10.2272727272727,89.7727272727273,1.13636363636364,0
"E00033291",185,4,181,5,6,2.69189189189189,5.47567567567568,2.89189189189189,2.16216216216216,97.8378378378378,2.7027027027027,3.24324324324324
"E00033292",106,13,93,17,3,1.91509433962264,4.62264150943396,2.30188679245283,12.2641509433962,87.7358490566038,16.0377358490566,2.83018867924528
"E00033293",145,6,139,20,5,2.2,4.71724137931034,2.52413793103448,4.13793103448276,95.8620689655172,13.7931034482759,3.44827586206897
"E00033294",130,13,117,18,5,1.78461538461538,4.29230769230769,2.10769230769231,10,90,13.8461538461538,3.84615384615385
"E00033295",108,3,105,5,3,2.62037037037037,6.37962962962963,3.19444444444444,2.77777777777778,97.2222222222222,4.62962962962963,2.77777777777778
"E00033296",111,3,108,4,4,2.41441441441441,6.02702702702703,3.10810810810811,2.7027027027027,97.2972972972973,3.6036036036036,3.6036036036036
"E00033297",143,5,138,14,8,2.18181818181818,5.01398601398601,2.75524475524476,3.4965034965035,96.5034965034965,9.79020979020979,5.59440559440559
"E00033298",129,9,120,8,4,2.27906976744186,5.34883720930233,2.96899224806202,6.97674418604651,93.0232558139535,6.2015503875969,3.10077519379845
"E00033299",117,6,111,5,4,2.46153846153846,6.39316239316239,3.1965811965812,5.12820512820513,94.8717948717949,4.27350427350427,3.41880341880342
"E00033300",112,5,107,18,7,2.08928571428571,4.67857142857143,2.4375,4.46428571428571,95.5357142857143,16.0714285714286,6.25
"E00033301",120,8,112,6,2,2.5,5.33333333333333,2.99166666666667,6.66666666666667,93.3333333333333,5,1.66666666666667
"E00033302",105,2,103,8,4,2.27619047619048,5.12380952380952,2.98095238095238,1.9047619047619,98.0952380952381,7.61904761904762,3.80952380952381
"E00033304",102,6,96,4,4,2.47058823529412,5.65686274509804,3.05882352941176,5.88235294117647,94.1176470588235,3.92156862745098,3.92156862745098
"E00033305",121,5,116,6,6,2.28099173553719,5.44628099173554,2.84297520661157,4.13223140495868,95.8677685950413,4.95867768595041,4.95867768595041
"E00033306",122,10,112,10,7,2.29508196721311,5.0983606557377,2.90983606557377,8.19672131147541,91.8032786885246,8.19672131147541,5.73770491803279
"E00033307",124,1,123,8,4,2.51612903225806,5.00806451612903,2.84677419354839,0.806451612903226,99.1935483870968,6.45161290322581,3.2258064516129
"E00033308",122,4,118,6,5,2.36065573770492,5.22131147540984,2.81147540983607,3.27868852459016,96.7213114754098,4.91803278688525,4.0983606557377
"E00033309",135,1,134,5,5,2.34074074074074,5.14814814814815,2.92592592592593,0.740740740740741,99.2592592592593,3.7037037037037,3.7037037037037
"E00033310",127,4,123,6,5,2.60629921259843,5.10236220472441,2.97637795275591,3.1496062992126,96.8503937007874,4.7244094488189,3.93700787401575
"E00033312",133,9,124,5,6,2.07518796992481,5.64661654135338,2.93984962406015,6.76691729323308,93.2330827067669,3.7593984962406,4.51127819548872
"E00033313",137,2,135,12,9,2.48175182481752,5.1970802919708,2.91970802919708,1.45985401459854,98.5401459854015,8.75912408759124,6.56934306569343
"E00033314",130,7,123,9,6,2.43076923076923,5.66153846153846,2.98461538461538,5.38461538461539,94.6153846153846,6.92307692307692,4.61538461538462
"E00033315",130,6,124,7,10,2.72307692307692,6.18461538461538,3.03076923076923,4.61538461538462,95.3846153846154,5.38461538461539,7.69230769230769
"E00033316",144,8,136,2,4,2.27083333333333,5.47222222222222,2.99305555555556,5.55555555555556,94.4444444444444,1.38888888888889,2.77777777777778
"E00033317",152,12,140,3,1,2.42105263157895,5.73026315789474,3.01973684210526,7.89473684210526,92.1052631578947,1.97368421052632,0.657894736842105
"E00033318",153,3,150,9,3,2.3202614379085,5.6078431372549,3.00653594771242,1.96078431372549,98.0392156862745,5.88235294117647,1.96078431372549
"E00033319",164,10,154,0,1,2.55487804878049,6.34756097560976,3.30487804878049,6.09756097560976,93.9024390243902,0,0.609756097560976
"E00033320",130,7,123,0,2,2.24615384615385,5.82307692307692,3.06153846153846,5.38461538461539,94.6153846153846,0,1.53846153846154
"E00033322",118,1,117,2,1,2.55084745762712,6.54237288135593,3.28813559322034,0.847457627118644,99.1525423728814,1.69491525423729,0.847457627118644
"E00033323",107,1,106,0,0,2.77570093457944,7.58878504672897,3.8411214953271,0.934579439252336,99.0654205607477,0,0
"E00033324",113,1,112,0,1,2.69026548672566,6.72566371681416,3.29203539823009,0.884955752212389,99.1150442477876,0,0.884955752212389
"E00033326",106,0,106,0,0,2.76415094339623,7.33962264150943,3.60377358490566,0,100,0,0
"E00033327",124,8,116,1,3,2.37903225806452,6.09677419354839,3.11290322580645,6.45161290322581,93.5483870967742,0.806451612903226,2.41935483870968
"E00033328",119,6,113,12,11,2.21848739495798,4.81512605042017,2.36974789915966,5.04201680672269,94.9579831932773,10.0840336134454,9.2436974789916
"E00033329",131,2,129,1,5,2.41221374045802,6.11450381679389,2.98473282442748,1.52671755725191,98.4732824427481,0.763358778625954,3.81679389312977
"E00033330",130,6,124,3,2,2.46153846153846,6.03846153846154,3.11538461538462,4.61538461538462,95.3846153846154,2.30769230769231,1.53846153846154
"E00033331",134,4,130,1,0,2.44776119402985,6.08208955223881,3.14925373134328,2.98507462686567,97.0149253731343,0.746268656716418,0
"E00033332",108,0,108,1,3,2.90740740740741,6.75,3.41666666666667,0,100,0.925925925925926,2.77777777777778
"E00033333",121,4,117,5,6,2.81818181818182,6.48760330578512,3.17355371900826,3.30578512396694,96.6942148760331,4.13223140495868,4.95867768595041
"E00033334",108,4,104,3,3,2.72222222222222,6.14814814814815,3.12037037037037,3.7037037037037,96.2962962962963,2.77777777777778,2.77777777777778
"E00033335",108,1,107,1,1,2.33333333333333,6.32407407407407,3.25,0.925925925925926,99.0740740740741,0.925925925925926,0.925925925925926
"E00033336",121,0,121,3,1,2.71074380165289,6.90082644628099,3.45454545454545,0,100,2.47933884297521,0.826446280991736
"E00033337",85,1,84,1,0,2.35294117647059,6.64705882352941,3.22352941176471,1.17647058823529,98.8235294117647,1.17647058823529,0
"E00033338",90,0,90,1,2,3.04444444444444,8.04444444444444,3.91111111111111,0,100,1.11111111111111,2.22222222222222
"E00033339",132,7,125,5,2,2.67424242424242,6.59090909090909,3.43939393939394,5.3030303030303,94.6969696969697,3.78787878787879,1.51515151515152
"E00033340",103,1,102,3,3,2.96116504854369,6.50485436893204,3.2621359223301,0.970873786407767,99.0291262135922,2.9126213592233,2.9126213592233
"E00033341",115,1,114,5,6,2.68695652173913,6.38260869565217,3.16521739130435,0.869565217391304,99.1304347826087,4.34782608695652,5.21739130434783
"E00033342",126,3,123,1,1,2.57142857142857,7.09523809523809,3.37301587301587,2.38095238095238,97.6190476190476,0.793650793650794,0.793650793650794
"E00033343",96,2,94,2,1,2.75,6.96875,3.53125,2.08333333333333,97.9166666666667,2.08333333333333,1.04166666666667
"E00033344",139,5,134,0,1,2.38848920863309,5.88489208633094,3.10791366906475,3.59712230215827,96.4028776978417,0,0.719424460431655
"E00033345",129,0,129,3,1,2.97674418604651,6.90697674418605,3.55038759689922,0,100,2.32558139534884,0.775193798449612
"E00033346",124,5,119,7,6,2.33064516129032,5.66935483870968,2.89516129032258,4.03225806451613,95.9677419354839,5.64516129032258,4.83870967741935
