"GeographyCode","KS202EW0001","KS202EW0002","KS202EW0003","KS202EW0004","KS202EW0005","KS202EW0006","KS202EW0007","KS202EW0008","KS202EW0009","KS202EW0010","KS202EW0011","KS202EW0012","KS202EW0013","KS202EW0014","KS202EW0015","KS202EW0016","KS202EW0017","KS202EW0018","KS202EW0019","KS202EW0020","KS202EW0021","KS202EW0022","KS202EW0023","KS202EW0024","KS202EW0025","KS202EW0026","KS202EW0027","KS202EW0028","KS202EW0029","KS202EW0030","KS202EW0031","KS202EW0032","KS202EW0033","KS202EW0034","KS202EW0035","KS202EW0036","KS202EW0037","KS202EW0038","KS202EW0039","KS202EW0040","KS202EW0041","KS202EW0042","KS202EW0043","KS202EW0044","KS202EW0045","KS202EW0046","KS202EW0047","KS202EW0048","KS202EW0049","KS202EW0050","KS202EW0051","KS202EW0052","KS202EW0053","KS202EW0054","KS202EW0055","KS202EW0056","KS202EW0057","KS202EW0058","KS202EW0059","KS202EW0060","KS202EW0061","KS202EW0062","KS202EW0063","KS202EW0064","KS202EW0065","KS202EW0066","KS202EW0067","KS202EW0068","KS202EW0069","KS202EW0070","KS202EW0071","KS202EW0072","KS202EW0073","KS202EW0074"
"E00033046",180,109,19,0,52,180,1,0,0,179,180,1,0,0,179,180,3,1,0,176,180,41,20,119,180,0,0,0,180,180,0,0,0,0,0,0,180,180,5,0,175,60.5555555555556,10.5555555555556,0,28.8888888888889,0.555555555555556,0,0,99.4444444444444,0.555555555555556,0,0,99.4444444444444,1.66666666666667,0.555555555555556,0,97.7777777777778,22.7777777777778,11.1111111111111,66.1111111111111,0,0,0,100,0,0,0,0,0,0,100,2.77777777777778,0,97.2222222222222
"E00033047",328,237,24,1,66,328,1,1,0,326,328,1,0,0,327,328,1,0,0,327,328,54,25,249,328,0,0,0,328,328,3,0,0,0,0,0,325,328,8,1,319,72.2560975609756,7.31707317073171,0.304878048780488,20.1219512195122,0.304878048780488,0.304878048780488,0,99.390243902439,0.304878048780488,0,0,99.6951219512195,0.304878048780488,0,0,99.6951219512195,16.4634146341463,7.6219512195122,75.9146341463415,0,0,0,100,0.914634146341463,0,0,0,0,0,99.0853658536585,2.4390243902439,0.304878048780488,97.2560975609756
"E00033048",252,152,14,0,86,252,1,0,0,251,252,2,1,0,249,252,3,1,0,248,252,67,21,164,252,0,0,0,252,252,2,0,0,0,0,0,250,252,6,5,241,60.3174603174603,5.55555555555556,0,34.1269841269841,0.396825396825397,0,0,99.6031746031746,0.793650793650794,0.396825396825397,0,98.8095238095238,1.19047619047619,0.396825396825397,0,98.4126984126984,26.5873015873016,8.33333333333333,65.0793650793651,0,0,0,100,0.793650793650794,0,0,0,0,0,99.2063492063492,2.38095238095238,1.98412698412698,95.6349206349206
"E00033049",372,192,41,2,137,372,4,2,0,366,372,4,0,0,368,372,5,0,0,367,372,94,48,230,372,0,0,0,372,372,5,0,0,0,0,0,367,372,25,5,342,51.6129032258064,11.0215053763441,0.537634408602151,36.8279569892473,1.0752688172043,0.537634408602151,0,98.3870967741936,1.0752688172043,0,0,98.9247311827957,1.34408602150538,0,0,98.6559139784946,25.2688172043011,12.9032258064516,61.8279569892473,0,0,0,100,1.34408602150538,0,0,0,0,0,98.6559139784946,6.72043010752688,1.34408602150538,91.9354838709677
"E00033050",227,131,22,2,72,227,4,1,0,222,227,0,1,2,224,227,1,0,0,226,227,60,26,141,227,0,0,0,227,227,3,0,0,0,0,0,224,227,5,0,222,57.7092511013216,9.69162995594714,0.881057268722467,31.7180616740088,1.76211453744493,0.440528634361234,0,97.7973568281938,0,0.440528634361234,0.881057268722467,98.6784140969163,0.440528634361234,0,0,99.5594713656388,26.431718061674,11.4537444933921,62.1145374449339,0,0,0,100,1.3215859030837,0,0,0,0,0,98.6784140969163,2.20264317180617,0,97.7973568281938
"E00033051",308,146,31,2,129,308,8,0,0,300,308,3,0,2,303,308,4,0,0,304,308,88,31,189,308,0,0,0,308,308,7,0,0,0,0,0,301,308,26,0,282,47.4025974025974,10.0649350649351,0.649350649350649,41.8831168831169,2.5974025974026,0,0,97.4025974025974,0.974025974025974,0,0.649350649350649,98.3766233766234,1.2987012987013,0,0,98.7012987012987,28.5714285714286,10.0649350649351,61.3636363636364,0,0,0,100,2.27272727272727,0,0,0,0,0,97.7272727272727,8.44155844155844,0,91.5584415584416
"E00033052",379,215,37,4,123,379,6,0,0,373,379,0,0,0,379,379,7,0,2,370,379,75,38,266,379,0,0,0,379,379,7,0,0,0,0,0,372,379,35,2,342,56.7282321899736,9.76253298153034,1.05540897097625,32.4538258575198,1.58311345646438,0,0,98.4168865435356,0,0,0,100,1.84696569920844,0,0.527704485488127,97.6253298153034,19.7889182058047,10.0263852242744,70.1846965699208,0,0,0,100,1.84696569920844,0,0,0,0,0,98.1530343007915,9.23482849604222,0.527704485488127,90.2374670184697
"E00033053",278,189,31,0,58,278,2,0,0,276,278,2,0,0,276,278,3,0,0,275,278,39,32,207,278,0,0,0,278,278,2,0,0,0,0,0,276,278,11,1,266,67.9856115107914,11.1510791366906,0,20.863309352518,0.719424460431655,0,0,99.2805755395683,0.719424460431655,0,0,99.2805755395683,1.07913669064748,0,0,98.9208633093525,14.0287769784173,11.5107913669065,74.4604316546763,0,0,0,100,0.719424460431655,0,0,0,0,0,99.2805755395683,3.9568345323741,0.359712230215827,95.6834532374101
"E00033054",158,102,18,1,37,158,1,2,1,154,158,1,0,0,157,158,0,0,0,158,158,24,22,112,158,0,0,0,158,158,1,0,0,0,0,0,157,158,8,1,149,64.5569620253165,11.3924050632911,0.632911392405063,23.4177215189873,0.632911392405063,1.26582278481013,0.632911392405063,97.4683544303797,0.632911392405063,0,0,99.3670886075949,0,0,0,100,15.1898734177215,13.9240506329114,70.8860759493671,0,0,0,100,0.632911392405063,0,0,0,0,0,99.3670886075949,5.06329113924051,0.632911392405063,94.3037974683544
"E00033055",244,125,39,0,80,244,1,0,0,243,244,4,0,0,240,244,2,0,0,242,244,59,39,146,244,0,0,0,244,244,3,0,0,0,0,0,241,244,14,0,230,51.2295081967213,15.9836065573771,0,32.7868852459016,0.409836065573771,0,0,99.5901639344262,1.63934426229508,0,0,98.3606557377049,0.819672131147541,0,0,99.1803278688525,24.1803278688525,15.9836065573771,59.8360655737705,0,0,0,100,1.22950819672131,0,0,0,0,0,98.7704918032787,5.73770491803279,0,94.2622950819672
"E00033056",278,183,26,0,69,278,5,0,0,273,278,0,0,0,278,278,3,0,0,275,278,50,29,199,278,0,0,0,278,278,4,0,0,0,0,0,274,278,8,3,267,65.8273381294964,9.35251798561151,0,24.8201438848921,1.79856115107914,0,0,98.2014388489209,0,0,0,100,1.07913669064748,0,0,98.9208633093525,17.9856115107914,10.431654676259,71.5827338129496,0,0,0,100,1.43884892086331,0,0,0,0,0,98.5611510791367,2.87769784172662,1.07913669064748,96.0431654676259
"E00033057",292,193,19,2,78,292,3,0,0,289,292,2,0,0,290,292,4,0,0,288,292,55,19,218,292,0,0,0,292,292,2,0,0,0,0,0,290,292,14,2,276,66.0958904109589,6.50684931506849,0.684931506849315,26.7123287671233,1.02739726027397,0,0,98.972602739726,0.684931506849315,0,0,99.3150684931507,1.36986301369863,0,0,98.6301369863014,18.8356164383562,6.50684931506849,74.6575342465753,0,0,0,100,0.684931506849315,0,0,0,0,0,99.3150684931507,4.79452054794521,0.684931506849315,94.5205479452055
"E00033059",307,205,29,0,73,307,0,0,0,307,307,2,0,0,305,307,0,0,0,307,307,55,30,222,307,0,0,0,307,307,4,0,0,0,0,0,303,307,15,1,291,66.7752442996743,9.44625407166124,0,23.7785016286645,0,0,0,100,0.651465798045603,0,0,99.3485342019544,0,0,0,100,17.9153094462541,9.77198697068404,72.3127035830619,0,0,0,100,1.30293159609121,0,0,0,0,0,98.6970684039088,4.88599348534202,0.325732899022801,94.7882736156352
"E00033060",204,140,15,2,47,204,1,0,1,202,204,0,0,1,203,204,0,0,1,203,204,36,15,153,204,0,0,0,204,204,3,0,0,0,0,0,201,204,10,0,194,68.6274509803922,7.35294117647059,0.980392156862745,23.0392156862745,0.490196078431373,0,0.490196078431373,99.0196078431373,0,0,0.490196078431373,99.5098039215686,0,0,0.490196078431373,99.5098039215686,17.6470588235294,7.35294117647059,75,0,0,0,100,1.47058823529412,0,0,0,0,0,98.5294117647059,4.90196078431373,0,95.0980392156863
"E00033061",235,140,21,0,74,235,7,0,0,228,235,1,0,0,234,235,0,0,0,235,235,58,21,156,235,0,0,0,235,235,2,0,0,0,0,0,233,235,8,0,227,59.5744680851064,8.93617021276596,0,31.4893617021277,2.97872340425532,0,0,97.0212765957447,0.425531914893617,0,0,99.5744680851064,0,0,0,100,24.6808510638298,8.93617021276596,66.3829787234042,0,0,0,100,0.851063829787234,0,0,0,0,0,99.1489361702128,3.40425531914894,0,96.5957446808511
"E00033062",264,167,27,0,70,264,3,1,0,260,264,1,0,0,263,264,0,0,0,264,264,61,28,175,264,0,0,0,264,264,2,0,0,0,0,0,262,264,4,0,260,63.2575757575758,10.2272727272727,0,26.5151515151515,1.13636363636364,0.378787878787879,0,98.4848484848485,0.378787878787879,0,0,99.6212121212121,0,0,0,100,23.1060606060606,10.6060606060606,66.2878787878788,0,0,0,100,0.757575757575758,0,0,0,0,0,99.2424242424242,1.51515151515152,0,98.4848484848485
"E00033063",259,179,16,0,64,259,1,0,0,258,259,1,0,0,258,259,1,0,0,258,259,54,17,188,259,0,0,0,259,259,2,1,0,0,0,0,256,259,6,1,252,69.1119691119691,6.17760617760618,0,24.7104247104247,0.386100386100386,0,0,99.6138996138996,0.386100386100386,0,0,99.6138996138996,0.386100386100386,0,0,99.6138996138996,20.8494208494208,6.56370656370656,72.5868725868726,0,0,0,100,0.772200772200772,0.386100386100386,0,0,0,0,98.8416988416988,2.31660231660232,0.386100386100386,97.2972972972973
"E00033064",235,140,20,1,74,235,3,1,0,231,235,0,0,0,235,235,1,0,0,234,235,59,22,154,235,0,0,0,235,235,4,0,0,0,0,0,231,235,10,1,224,59.5744680851064,8.51063829787234,0.425531914893617,31.4893617021277,1.27659574468085,0.425531914893617,0,98.2978723404255,0,0,0,100,0.425531914893617,0,0,99.5744680851064,25.1063829787234,9.36170212765957,65.531914893617,0,0,0,100,1.70212765957447,0,0,0,0,0,98.2978723404255,4.25531914893617,0.425531914893617,95.3191489361702
"E00033065",293,152,29,1,111,293,5,1,0,287,293,4,2,0,287,293,3,0,0,290,293,69,32,192,293,0,0,0,293,293,3,0,0,0,0,0,290,293,27,1,265,51.877133105802,9.89761092150171,0.341296928327645,37.8839590443686,1.70648464163823,0.341296928327645,0,97.9522184300341,1.36518771331058,0.68259385665529,0,97.9522184300341,1.02389078498294,0,0,98.9761092150171,23.5494880546075,10.9215017064846,65.5290102389078,0,0,0,100,1.02389078498294,0,0,0,0,0,98.9761092150171,9.21501706484642,0.341296928327645,90.4436860068259
"E00033066",242,125,10,4,103,242,4,5,1,232,242,3,2,0,237,242,3,0,0,239,242,69,18,155,242,0,0,0,242,242,3,0,0,0,1,0,238,242,16,4,222,51.6528925619835,4.13223140495868,1.65289256198347,42.5619834710744,1.65289256198347,2.06611570247934,0.413223140495868,95.8677685950413,1.2396694214876,0.826446280991736,0,97.9338842975207,1.2396694214876,0,0,98.7603305785124,28.5123966942149,7.43801652892562,64.0495867768595,0,0,0,100,1.2396694214876,0,0,0,0.413223140495868,0,98.3471074380165,6.61157024793388,1.65289256198347,91.7355371900827
"E00033067",279,118,15,6,140,279,4,1,1,273,279,2,1,2,274,279,3,1,0,275,279,82,22,175,279,0,0,0,279,279,4,0,0,0,0,0,275,279,45,6,228,42.2939068100358,5.37634408602151,2.1505376344086,50.179211469534,1.4336917562724,0.3584229390681,0.3584229390681,97.8494623655914,0.716845878136201,0.3584229390681,0.716845878136201,98.2078853046595,1.0752688172043,0.3584229390681,0,98.5663082437276,29.3906810035842,7.88530465949821,62.7240143369176,0,0,0,100,1.4336917562724,0,0,0,0,0,98.5663082437276,16.1290322580645,2.1505376344086,81.7204301075269
"E00033068",327,174,51,3,99,327,9,2,0,316,327,4,1,0,322,327,5,0,0,322,327,41,56,230,327,0,0,0,327,327,17,0,0,0,0,0,310,327,36,4,287,53.2110091743119,15.5963302752294,0.917431192660551,30.2752293577982,2.75229357798165,0.611620795107034,0,96.6360856269113,1.22324159021407,0.305810397553517,0,98.4709480122324,1.52905198776758,0,0,98.4709480122324,12.5382262996942,17.1253822629969,70.3363914373089,0,0,0,100,5.19877675840979,0,0,0,0,0,94.8012232415902,11.0091743119266,1.22324159021407,87.7675840978593
"E00033069",248,133,16,2,97,248,4,0,1,243,248,1,0,0,247,248,4,0,0,244,248,53,16,179,248,0,0,0,248,248,12,0,0,0,0,0,236,248,35,1,212,53.6290322580645,6.45161290322581,0.806451612903226,39.1129032258064,1.61290322580645,0,0.403225806451613,97.9838709677419,0.403225806451613,0,0,99.5967741935484,1.61290322580645,0,0,98.3870967741936,21.3709677419355,6.45161290322581,72.1774193548387,0,0,0,100,4.83870967741935,0,0,0,0,0,95.1612903225807,14.1129032258065,0.403225806451613,85.4838709677419
"E00033070",279,170,23,1,85,279,3,0,1,275,279,2,0,0,277,279,3,0,0,276,279,54,24,201,279,0,0,0,279,279,5,0,0,0,0,0,274,279,22,1,256,60.9318996415771,8.24372759856631,0.3584229390681,30.4659498207885,1.0752688172043,0,0.3584229390681,98.5663082437276,0.716845878136201,0,0,99.2831541218638,1.0752688172043,0,0,98.9247311827957,19.3548387096774,8.60215053763441,72.0430107526882,0,0,0,100,1.7921146953405,0,0,0,0,0,98.2078853046595,7.88530465949821,0.3584229390681,91.7562724014337
"E00033071",275,122,19,5,129,275,3,2,1,269,275,6,2,1,266,275,1,1,0,273,275,81,29,165,275,0,0,0,275,275,4,0,0,0,1,0,270,275,30,6,239,44.3636363636364,6.90909090909091,1.81818181818182,46.9090909090909,1.09090909090909,0.727272727272727,0.363636363636364,97.8181818181818,2.18181818181818,0.727272727272727,0.363636363636364,96.7272727272727,0.363636363636364,0.363636363636364,0,99.2727272727273,29.4545454545455,10.5454545454545,60,0,0,0,100,1.45454545454545,0,0,0,0.363636363636364,0,98.1818181818182,10.9090909090909,2.18181818181818,86.9090909090909
"E00033072",304,172,18,1,113,304,3,1,0,300,304,4,0,1,299,304,3,0,1,300,304,80,19,205,304,0,0,0,304,304,9,0,1,0,0,0,294,304,21,1,282,56.578947368421,5.92105263157895,0.328947368421053,37.171052631579,0.986842105263158,0.328947368421053,0,98.6842105263158,1.31578947368421,0,0.328947368421053,98.3552631578947,0.986842105263158,0,0.328947368421053,98.6842105263158,26.3157894736842,6.25,67.4342105263158,0,0,0,100,2.96052631578947,0,0.328947368421053,0,0,0,96.7105263157895,6.90789473684211,0.328947368421053,92.7631578947368
"E00033073",257,132,19,1,105,257,6,0,0,251,257,4,0,0,253,257,3,0,0,254,257,68,20,169,257,0,0,0,257,257,10,1,0,0,0,0,246,257,23,2,232,51.3618677042802,7.39299610894942,0.389105058365759,40.8560311284047,2.33463035019455,0,0,97.6653696498054,1.55642023346304,0,0,98.443579766537,1.16731517509728,0,0,98.8326848249027,26.4591439688716,7.78210116731517,65.7587548638132,0,0,0,100,3.89105058365759,0.389105058365759,0,0,0,0,95.7198443579767,8.94941634241245,0.778210116731518,90.272373540856
"E00033074",299,179,31,4,85,299,2,1,1,295,299,2,0,1,296,299,1,0,0,298,299,53,34,212,299,0,0,0,299,299,3,0,0,0,1,0,295,299,25,3,271,59.866220735786,10.3678929765886,1.33779264214047,28.4280936454849,0.668896321070234,0.334448160535117,0.334448160535117,98.6622073578595,0.668896321070234,0,0.334448160535117,98.9966555183946,0.334448160535117,0,0,99.6655518394649,17.7257525083612,11.371237458194,70.9030100334448,0,0,0,100,1.00334448160535,0,0,0,0.334448160535117,0,98.6622073578595,8.36120401337793,1.00334448160535,90.6354515050167
"E00033075",254,156,27,1,70,254,4,2,0,248,254,2,0,0,252,254,0,1,0,253,254,42,32,180,254,0,0,0,254,254,4,1,0,0,0,0,249,254,17,3,234,61.4173228346457,10.6299212598425,0.393700787401575,27.5590551181102,1.5748031496063,0.78740157480315,0,97.6377952755905,0.78740157480315,0,0,99.2125984251969,0,0.393700787401575,0,99.6062992125984,16.5354330708661,12.5984251968504,70.8661417322835,0,0,0,100,1.5748031496063,0.393700787401575,0,0,0,0,98.0314960629921,6.69291338582677,1.18110236220472,92.1259842519685
"E00033076",397,263,25,3,106,397,3,0,3,391,397,3,0,0,394,397,4,0,0,393,397,74,26,297,397,0,0,0,397,397,4,1,0,0,0,0,392,397,21,1,375,66.2468513853904,6.29722921914358,0.755667506297229,26.7002518891688,0.755667506297229,0,0.755667506297229,98.4886649874055,0.755667506297229,0,0,99.2443324937028,1.00755667506297,0,0,98.992443324937,18.639798488665,6.54911838790932,74.8110831234257,0,0,0,100,1.00755667506297,0.251889168765743,0,0,0,0,98.7405541561713,5.2896725440806,0.251889168765743,94.4584382871537
"E00033077",292,146,24,4,118,292,7,0,3,282,292,4,1,0,287,292,4,0,0,288,292,75,27,190,292,0,0,0,292,292,4,0,0,0,0,0,288,292,26,2,264,50,8.21917808219178,1.36986301369863,40.4109589041096,2.3972602739726,0,1.02739726027397,96.5753424657534,1.36986301369863,0.342465753424658,0,98.2876712328767,1.36986301369863,0,0,98.6301369863014,25.6849315068493,9.24657534246575,65.0684931506849,0,0,0,100,1.36986301369863,0,0,0,0,0,98.6301369863014,8.9041095890411,0.684931506849315,90.4109589041096
"E00033078",329,224,11,3,91,329,1,2,2,324,329,6,0,0,323,329,4,0,0,325,329,67,17,245,329,0,0,0,329,329,0,0,0,0,0,0,329,329,9,3,317,68.0851063829787,3.3434650455927,0.911854103343465,27.6595744680851,0.303951367781155,0.60790273556231,0.60790273556231,98.4802431610942,1.82370820668693,0,0,98.1762917933131,1.21580547112462,0,0,98.7841945288754,20.3647416413374,5.16717325227964,74.468085106383,0,0,0,100,0,0,0,0,0,0,100,2.73556231003039,0.911854103343465,96.3525835866261
"E00033079",230,123,20,0,87,230,3,0,0,227,230,2,1,0,227,230,1,0,0,229,230,72,23,135,230,0,0,0,230,230,1,0,0,0,0,0,229,230,6,2,222,53.4782608695652,8.69565217391304,0,37.8260869565217,1.30434782608696,0,0,98.695652173913,0.869565217391304,0.434782608695652,0,98.695652173913,0.434782608695652,0,0,99.5652173913043,31.304347826087,10,58.695652173913,0,0,0,100,0.434782608695652,0,0,0,0,0,99.5652173913043,2.60869565217391,0.869565217391304,96.5217391304348
"E00033080",197,122,13,4,58,197,0,0,0,197,197,2,1,0,194,197,1,0,0,196,197,35,23,139,197,0,0,0,197,197,0,0,0,0,0,0,197,197,14,9,174,61.9289340101523,6.5989847715736,2.03045685279188,29.4416243654822,0,0,0,100,1.01522842639594,0.50761421319797,0,98.4771573604061,0.50761421319797,0,0,99.492385786802,17.7664974619289,11.6751269035533,70.5583756345178,0,0,0,100,0,0,0,0,0,0,100,7.10659898477157,4.56852791878173,88.3248730964467
"E00033081",220,151,16,2,51,220,1,1,2,216,220,0,0,0,220,220,0,0,0,220,220,39,18,163,220,0,0,0,220,220,2,0,0,0,0,0,218,220,10,1,209,68.6363636363636,7.27272727272727,0.909090909090909,23.1818181818182,0.454545454545455,0.454545454545455,0.909090909090909,98.1818181818182,0,0,0,100,0,0,0,100,17.7272727272727,8.18181818181818,74.0909090909091,0,0,0,100,0.909090909090909,0,0,0,0,0,99.0909090909091,4.54545454545455,0.454545454545455,95
"E00033082",312,186,33,3,90,312,1,1,0,310,312,2,1,0,309,312,2,0,1,309,312,68,40,204,312,0,0,0,312,312,3,0,1,0,3,0,305,312,12,6,294,59.6153846153846,10.5769230769231,0.961538461538462,28.8461538461538,0.32051282051282,0.32051282051282,0,99.3589743589744,0.641025641025641,0.32051282051282,0,99.0384615384615,0.641025641025641,0,0.32051282051282,99.0384615384615,21.7948717948718,12.8205128205128,65.3846153846154,0,0,0,100,0.961538461538462,0,0.32051282051282,0,0.961538461538462,0,97.7564102564102,3.84615384615385,1.92307692307692,94.2307692307692
"E00033083",336,206,26,0,104,336,3,1,0,332,336,0,1,0,335,336,0,0,0,336,336,83,29,224,336,0,0,0,336,336,0,0,0,0,0,0,336,336,15,1,320,61.3095238095238,7.73809523809524,0,30.952380952381,0.892857142857143,0.297619047619048,0,98.8095238095238,0,0.297619047619048,0,99.7023809523809,0,0,0,100,24.702380952381,8.63095238095238,66.6666666666667,0,0,0,100,0,0,0,0,0,0,100,4.46428571428571,0.297619047619048,95.2380952380952
"E00033084",325,245,22,1,57,325,2,0,0,323,325,1,0,0,324,325,3,0,0,322,325,40,24,261,325,0,0,0,325,325,1,2,0,0,0,0,322,325,9,3,313,75.3846153846154,6.76923076923077,0.307692307692308,17.5384615384615,0.615384615384615,0,0,99.3846153846154,0.307692307692308,0,0,99.6923076923077,0.923076923076923,0,0,99.0769230769231,12.3076923076923,7.38461538461539,80.3076923076923,0,0,0,100,0.307692307692308,0.615384615384615,0,0,0,0,99.0769230769231,2.76923076923077,0.923076923076923,96.3076923076923
"E00033085",321,235,36,2,48,321,1,0,1,319,321,1,1,0,319,321,0,0,0,321,321,41,38,242,321,0,0,0,321,321,0,0,0,0,0,0,321,321,4,1,316,73.208722741433,11.214953271028,0.623052959501558,14.9532710280374,0.311526479750779,0,0.311526479750779,99.3769470404984,0.311526479750779,0.311526479750779,0,99.3769470404984,0,0,0,100,12.7725856697819,11.8380062305296,75.3894080996885,0,0,0,100,0,0,0,0,0,0,100,1.24610591900312,0.311526479750779,98.4423676012461
"E00033086",249,197,16,1,35,249,0,0,1,248,249,2,0,0,247,249,0,0,0,249,249,32,17,200,249,0,0,0,249,249,1,0,0,0,0,0,248,249,1,0,248,79.1164658634538,6.42570281124498,0.401606425702811,14.0562248995984,0,0,0.401606425702811,99.5983935742972,0.803212851405622,0,0,99.1967871485944,0,0,0,100,12.85140562249,6.82730923694779,80.3212851405623,0,0,0,100,0.401606425702811,0,0,0,0,0,99.5983935742972,0.401606425702811,0,99.5983935742972
"E00033087",397,210,46,1,140,397,2,0,0,395,397,1,1,0,395,397,0,0,0,397,397,98,49,250,397,0,0,0,397,397,4,0,0,0,1,0,392,397,36,3,358,52.896725440806,11.5869017632242,0.251889168765743,35.264483627204,0.503778337531486,0,0,99.4962216624685,0.251889168765743,0.251889168765743,0,99.4962216624685,0,0,0,100,24.6851385390428,12.3425692695214,62.9722921914358,0,0,0,100,1.00755667506297,0,0,0,0.251889168765743,0,98.7405541561713,9.06801007556675,0.755667506297229,90.176322418136
"E00033088",239,163,30,5,41,239,0,0,0,239,239,1,0,1,237,239,2,0,0,237,239,30,34,175,239,0,0,0,239,239,1,0,0,0,1,0,237,239,7,5,227,68.2008368200837,12.5523012552301,2.09205020920502,17.1548117154812,0,0,0,100,0.418410041841004,0,0.418410041841004,99.163179916318,0.836820083682008,0,0,99.163179916318,12.5523012552301,14.2259414225941,73.2217573221757,0,0,0,100,0.418410041841004,0,0,0,0.418410041841004,0,99.163179916318,2.92887029288703,2.09205020920502,94.9790794979079
"E00033089",302,201,42,5,54,302,0,1,1,300,302,1,0,1,300,302,0,0,1,301,302,38,43,221,302,0,0,0,302,302,3,0,0,0,2,0,297,302,14,4,284,66.5562913907285,13.9072847682119,1.65562913907285,17.8807947019868,0,0.33112582781457,0.33112582781457,99.3377483443709,0.33112582781457,0,0.33112582781457,99.3377483443709,0,0,0.33112582781457,99.6688741721854,12.5827814569536,14.2384105960265,73.1788079470199,0,0,0,100,0.993377483443709,0,0,0,0.662251655629139,0,98.3443708609272,4.63576158940397,1.32450331125828,94.0397350993377
"E00033090",376,283,32,4,57,376,0,0,0,376,376,1,0,0,375,376,0,0,0,376,376,51,34,291,376,0,0,0,376,376,1,0,0,0,4,0,371,376,3,6,367,75.2659574468085,8.51063829787234,1.06382978723404,15.1595744680851,0,0,0,100,0.265957446808511,0,0,99.7340425531915,0,0,0,100,13.563829787234,9.04255319148936,77.3936170212766,0,0,0,100,0.265957446808511,0,0,0,1.06382978723404,0,98.6702127659574,0.797872340425532,1.59574468085106,97.6063829787234
"E00033091",306,222,24,1,59,306,2,0,1,303,306,2,0,1,303,306,2,0,1,303,306,47,24,235,306,0,0,0,306,306,3,0,0,0,0,0,303,306,6,0,300,72.5490196078431,7.84313725490196,0.326797385620915,19.281045751634,0.65359477124183,0,0.326797385620915,99.0196078431373,0.65359477124183,0,0.326797385620915,99.0196078431373,0.65359477124183,0,0.326797385620915,99.0196078431373,15.359477124183,7.84313725490196,76.797385620915,0,0,0,100,0.980392156862745,0,0,0,0,0,99.0196078431373,1.96078431372549,0,98.0392156862745
"E00033092",307,220,31,3,53,307,1,0,1,305,307,0,0,0,307,307,2,0,1,304,307,50,32,225,307,0,0,0,307,307,0,0,0,0,0,0,307,307,0,1,306,71.6612377850163,10.0977198697068,0.977198697068404,17.2638436482085,0.325732899022801,0,0.325732899022801,99.3485342019544,0,0,0,100,0.651465798045603,0,0.325732899022801,99.0228013029316,16.2866449511401,10.4234527687296,73.2899022801303,0,0,0,100,0,0,0,0,0,0,100,0,0.325732899022801,99.6742671009772
